,"Time      (s) efficiency_9,700e-01","Thrust    (N) efficiency_9,700e-01"
67,0.067,3718.844603537641
68,0.068,3718.757923440964
69,0.069,3718.671242393704
70,0.07,3718.5845603961657
71,0.071,3718.4978774486176
72,0.072,3718.4111935513392
73,0.073,3718.324508704603
74,0.074,3718.237822908688
75,0.075,3718.151136163871
76,0.076,3718.064448470432
77,0.077,3717.977759828643
78,0.078,3717.8910702387793
79,0.079,3717.804379701121
80,0.08,3717.717688215948
81,0.081,3717.630995783534
82,0.082,3717.5443024041433
83,0.083,3717.4576080780753
84,0.084,3717.370912805574
85,0.085,3717.2842165869374
86,0.086,3717.197519422443
87,0.087,3717.110821312348
88,0.088,3717.024122256941
89,0.089,3716.9374222565016
90,0.09,3716.850721311293
91,0.091,3716.764019421582
92,0.092,3716.6773165876657
93,0.093,3716.590612809802
94,0.094,3716.5039080882752
95,0.095,3716.4172024233535
96,0.096,3716.33049581531
97,0.097,3716.243788264418
98,0.098,3716.157079770961
99,0.099,3716.0703703351983
100,0.1,3715.983659957408
101,0.101,3715.8969486378687
102,0.102,3715.810236376844
103,0.103,3715.723523174623
104,0.104,3715.6368090314586
105,0.105,3715.550093947629
106,0.106,3715.463377923418
107,0.107,3715.376660959099
108,0.108,3715.2899430549255
109,0.109,3715.2032242111873
110,0.11,3715.1165044281415
111,0.111,3715.029783706071
112,0.112,3714.943062045247
113,0.113,3714.856339445939
114,0.114,3714.769615908411
115,0.115,3714.682891432945
116,0.116,3714.596166019805
117,0.117,3714.509439669257
118,0.118,3714.422712381592
119,0.119,3714.335984157061
120,0.12,3714.249254995948
121,0.1210000000000001,3714.162524898514
122,0.1220000000000001,3714.075793865039
123,0.1230000000000001,3713.989061895777
124,0.1240000000000001,3713.902328991015
125,0.125,3713.8155951510143
126,0.126,3713.728860376047
127,0.127,3713.642124666373
128,0.128,3713.5553880222847
129,0.1290000000000001,3713.4686504440265
130,0.1300000000000001,3713.3819119318746
131,0.1310000000000001,3713.2951724861114
132,0.1320000000000001,3713.208432106993
133,0.1330000000000001,3713.121690794792
134,0.1340000000000001,3713.034948549775
135,0.1350000000000001,3712.9482053722168
136,0.1360000000000001,3712.861461262373
137,0.1370000000000001,3712.774716220524
138,0.1380000000000001,3712.687970246936
139,0.1390000000000001,3712.6012233418783
140,0.1400000000000001,3712.514475505599
141,0.1410000000000001,3712.4277267383895
142,0.1420000000000001,3712.340977040513
143,0.1430000000000001,3712.254226412226
144,0.1440000000000001,3712.167474853816
145,0.1450000000000001,3712.080722365528
146,0.1460000000000001,3711.993968947636
147,0.1470000000000001,3711.907214600409
148,0.1480000000000001,3711.82045932412
149,0.1490000000000001,3711.7337031190286
150,0.1500000000000001,3711.646945985403
151,0.1510000000000001,3711.560187923501
152,0.1520000000000001,3711.473428933605
153,0.1530000000000001,3711.38666901597
154,0.1540000000000001,3711.2999081708585
155,0.1550000000000001,3711.2131463985424
156,0.1560000000000001,3711.126383699293
157,0.1570000000000001,3711.03962007337
158,0.1580000000000001,3710.952855521034
159,0.1590000000000001,3710.8660900425534
160,0.1600000000000001,3710.779323638197
161,0.1610000000000001,3710.692556308225
162,0.1620000000000001,3710.605788052901
163,0.1630000000000001,3710.519018872493
164,0.1640000000000001,3710.432248767269
165,0.1650000000000001,3710.345477737495
166,0.1660000000000001,3710.2587057834176
167,0.1670000000000001,3710.171932905323
168,0.1680000000000001,3710.08515910346
169,0.1690000000000001,3709.9983843781
170,0.1700000000000001,3709.911608729513
171,0.1710000000000001,3709.82483215794
172,0.1720000000000001,3709.738054663663
173,0.1730000000000001,3709.651276246944
174,0.1740000000000001,3709.564496908039
175,0.1750000000000001,3709.4777166472177
176,0.1760000000000001,3709.390935464738
177,0.1770000000000001,3709.304153360864
178,0.1780000000000001,3709.217370335863
179,0.1790000000000001,3709.130586389998
180,0.1800000000000001,3709.0438015235113
181,0.1810000000000001,3708.9570157367
182,0.1820000000000001,3708.8702290297824
183,0.1830000000000001,3708.783441403064
184,0.1840000000000001,3708.696652856777
185,0.1850000000000001,3708.609863391197
186,0.1860000000000001,3708.523073006583
187,0.1870000000000001,3708.436281703182
188,0.1880000000000001,3708.349489481292
189,0.1890000000000001,3708.2626963411335
190,0.1900000000000001,3708.175902282991
191,0.1910000000000001,3708.0891073071184
192,0.1920000000000001,3708.00231141378
193,0.1930000000000001,3707.91551460323
194,0.1940000000000001,3707.828716875729
195,0.1950000000000001,3707.741918231545
196,0.1960000000000001,3707.655118670925
197,0.1970000000000001,3707.568318194141
198,0.1980000000000001,3707.481516801444
199,0.1990000000000001,3707.39471449311
200,0.2000000000000001,3707.307911269384
201,0.2010000000000001,3707.221107130526
202,0.2020000000000001,3707.134302076807
203,0.2030000000000001,3707.047496108465
204,0.2040000000000001,3706.9606892257766
205,0.2050000000000001,3706.873881428999
206,0.2060000000000001,3706.787072718378
207,0.2070000000000001,3706.700263094189
208,0.2080000000000001,3706.613452556681
209,0.2090000000000001,3706.5266411061098
210,0.2100000000000001,3706.439828742754
211,0.2110000000000001,3706.3530154668433
212,0.2120000000000001,3706.266201278643
213,0.2130000000000001,3706.179386178424
214,0.2140000000000001,3706.09257016644
215,0.2150000000000001,3706.005753242941
216,0.2160000000000001,3705.9189354081873
217,0.2170000000000001,3705.8321166624382
218,0.2180000000000001,3705.7452970059503
219,0.2190000000000001,3705.658476438977
220,0.2200000000000001,3705.571654961788
221,0.2210000000000001,3705.484832574622
222,0.2220000000000001,3705.398009277751
223,0.2230000000000001,3705.311185071426
224,0.2240000000000001,3705.2243599558906
225,0.2250000000000001,3705.13753393142
226,0.2260000000000001,3705.050706998263
227,0.2270000000000001,3704.9638791566726
228,0.2280000000000001,3704.877050406904
229,0.2290000000000001,3704.790220749213
230,0.2300000000000001,3704.703390183858
231,0.2310000000000001,3704.616558711105
232,0.2320000000000001,3704.529726331195
233,0.2330000000000001,3704.442893044382
234,0.2340000000000001,3704.356058850928
235,0.2350000000000001,3704.269223751088
236,0.2360000000000001,3704.182387745112
237,0.2370000000000001,3704.095550833263
238,0.2380000000000001,3704.008713015783
239,0.2390000000000001,3703.921874292933
240,0.2400000000000001,3703.835034664968
241,0.2410000000000002,3703.748194132132
242,0.2420000000000002,3703.661352694697
243,0.2430000000000002,3703.574510352914
244,0.2440000000000002,3703.487667107018
245,0.2450000000000002,3703.4008229572814
246,0.2460000000000002,3703.313977903949
247,0.2470000000000002,3703.227131947276
248,0.2480000000000002,3703.140285087514
249,0.2490000000000002,3703.053437324919
250,0.2500000000000001,3702.966588659746
251,0.2510000000000001,3702.879739092239
252,0.2520000000000001,3702.7928886226578
253,0.2530000000000001,3702.7060372512433
254,0.2540000000000001,3702.619184978272
255,0.2550000000000001,3702.532331803969
256,0.2560000000000001,3702.4454777286055
257,0.2570000000000002,3702.3586227524193
258,0.2580000000000002,3702.271766875674
259,0.2590000000000002,3702.184910098619
260,0.2600000000000002,3702.098052421501
261,0.2610000000000002,3702.011193844572
262,0.2620000000000002,3701.924334368093
263,0.2630000000000002,3701.837473992295
264,0.2640000000000002,3701.750612717447
265,0.2650000000000002,3701.663750543793
266,0.2660000000000002,3701.5768874715914
267,0.2670000000000002,3701.4900235010728
268,0.2680000000000002,3701.403158632498
269,0.2690000000000002,3701.3162928661377
270,0.2700000000000002,3701.2294262022174
271,0.2710000000000002,3701.1425586409887
272,0.2720000000000002,3701.055690182711
273,0.2730000000000002,3700.96882082763
274,0.2740000000000002,3700.8819505759834
275,0.2750000000000002,3700.7950794280414
276,0.2760000000000002,3700.7082073840456
277,0.2770000000000002,3700.621334444232
278,0.2780000000000002,3700.534460608877
279,0.2790000000000002,3700.447585878208
280,0.2800000000000002,3700.360710252487
281,0.2810000000000002,3700.273833731949
282,0.2820000000000002,3700.186956316849
283,0.2830000000000002,3700.100078007437
284,0.2840000000000002,3700.013198803961
285,0.2850000000000002,3699.926318706665
286,0.2860000000000002,3699.8394377158
287,0.2870000000000002,3699.752555831613
288,0.2880000000000002,3699.665673054356
289,0.2890000000000002,3699.5787893842703
290,0.2900000000000002,3699.491904821612
291,0.2910000000000002,3699.40501936662
292,0.2920000000000002,3699.31813301954
293,0.2930000000000002,3699.2312457806297
294,0.2940000000000002,3699.144357650127
295,0.2950000000000002,3699.057468628276
296,0.2960000000000002,3698.970578715336
297,0.2970000000000002,3698.883687911554
298,0.2980000000000002,3698.796796217154
299,0.2990000000000002,3698.709903632405
300,0.3000000000000002,3698.623010157538
301,0.3010000000000002,3698.53611579282
302,0.3020000000000002,3698.449220538472
303,0.3030000000000002,3698.362324394748
304,0.3040000000000002,3698.275427361907
305,0.3050000000000002,3698.188529440181
306,0.3060000000000002,3698.10163062981
307,0.3070000000000002,3698.0147309310655
308,0.3080000000000002,3697.927830344161
309,0.3090000000000002,3697.840928869361
310,0.3100000000000002,3697.754026506893
311,0.3110000000000002,3697.667123257032
312,0.3120000000000002,3697.580219119988
313,0.3130000000000002,3697.493314096029
314,0.3140000000000002,3697.406408185386
315,0.3150000000000002,3697.31950138832
316,0.3160000000000002,3697.232593705056
317,0.3170000000000002,3697.145685135849
318,0.3180000000000002,3697.058775680941
319,0.3190000000000002,3696.971865340565
320,0.3200000000000002,3696.884954114984
321,0.3210000000000002,3696.798042004426
322,0.3220000000000002,3696.7111290091375
323,0.3230000000000002,3696.6242151293714
324,0.3240000000000002,3696.537300365349
325,0.3250000000000002,3696.4503847173337
326,0.3260000000000002,3696.3634681855606
327,0.3270000000000002,3696.276550770275
328,0.3280000000000002,3696.189632471721
329,0.3290000000000002,3696.102713290132
330,0.3300000000000002,3696.015793225762
331,0.3310000000000002,3695.928872278839
332,0.3320000000000002,3695.841950449613
333,0.3330000000000002,3695.7550277383298
334,0.3340000000000002,3695.668104145229
335,0.3350000000000002,3695.5811796705416
336,0.3360000000000002,3695.494254314516
337,0.3370000000000002,3695.407328077404
338,0.3380000000000002,3695.320400959433
339,0.3390000000000002,3695.2334729608456
340,0.3400000000000002,3695.1465440818856
341,0.3410000000000002,3695.0596143227935
342,0.3420000000000002,3694.972683683809
343,0.3430000000000002,3694.885752165184
344,0.3440000000000002,3694.7988197671457
345,0.3450000000000002,3694.711886489932
346,0.3460000000000002,3694.6249523337783
347,0.3470000000000002,3694.538017298951
348,0.3480000000000002,3694.451081385656
349,0.3490000000000002,3694.364144594165
350,0.3500000000000002,3694.277206924703
351,0.3510000000000002,3694.1902683775006
352,0.3520000000000002,3694.103328952813
353,0.3530000000000002,3694.016388650869
354,0.3540000000000002,3693.9294474719095
355,0.3550000000000002,3693.8425054161753
356,0.3560000000000002,3693.7555624839074
357,0.3570000000000002,3693.668618675344
358,0.3580000000000002,3693.5816739907073
359,0.3590000000000002,3693.494728430263
360,0.3600000000000002,3693.4077819942313
361,0.3610000000000002,3693.320834682844
362,0.3620000000000002,3693.233886496363
363,0.3630000000000002,3693.146937435013
364,0.3640000000000002,3693.059987499029
365,0.3650000000000002,3692.973036688648
366,0.3660000000000002,3692.886085004113
367,0.3670000000000002,3692.799132445661
368,0.3680000000000002,3692.712179013528
369,0.3690000000000002,3692.6252247079497
370,0.3700000000000003,3692.538269529164
371,0.3710000000000003,3692.451313477408
372,0.3720000000000003,3692.364356552921
373,0.3730000000000003,3692.277398755926
374,0.3740000000000003,3692.190440086676
375,0.3750000000000003,3692.1034805454015
376,0.3760000000000003,3692.016520132348
377,0.3770000000000003,3691.929558847732
378,0.3780000000000003,3691.8425966918
379,0.3790000000000003,3691.755633664783
380,0.3800000000000003,3691.6686697669256
381,0.3810000000000003,3691.58170499845
382,0.3820000000000003,3691.494739359612
383,0.3830000000000003,3691.4077728506327
384,0.3840000000000003,3691.320805471744
385,0.3850000000000003,3691.2338372231898
386,0.3860000000000003,3691.146868105197
387,0.3870000000000003,3691.059898118015
388,0.3880000000000003,3690.972927261862
389,0.3890000000000003,3690.885955536981
390,0.3900000000000003,3690.798982943596
391,0.3910000000000003,3690.712009481955
392,0.3920000000000003,3690.625035152283
393,0.3930000000000003,3690.5380599548175
394,0.3940000000000003,3690.4510838897945
395,0.3950000000000003,3690.364106957448
396,0.3960000000000003,3690.277129158011
397,0.3970000000000003,3690.190150491706
398,0.3980000000000003,3690.103170958781
399,0.3990000000000003,3690.0161905594655
400,0.4000000000000003,3689.929209293981
401,0.4010000000000003,3689.842227162575
402,0.4020000000000003,3689.755244165474
403,0.4030000000000003,3689.668260302911
404,0.4040000000000003,3689.581275575117
405,0.4050000000000003,3689.494289982331
406,0.4060000000000003,3689.4073035247775
407,0.4070000000000003,3689.320316202696
408,0.4080000000000003,3689.2333280163134
409,0.4090000000000003,3689.1463389658575
410,0.4100000000000003,3689.0593490515744
411,0.4110000000000003,3688.9723582736833
412,0.4120000000000003,3688.88536663242
413,0.4130000000000003,3688.798374128003
414,0.4140000000000003,3688.711380760682
415,0.4150000000000003,3688.624386530677
416,0.4160000000000003,3688.5373914382326
417,0.4170000000000003,3688.450395483565
418,0.4180000000000003,3688.363398666909
419,0.4190000000000003,3688.2764009885
420,0.4200000000000003,3688.189402448568
421,0.4210000000000003,3688.102403047337
422,0.4220000000000003,3688.015402785036
423,0.4230000000000003,3687.928401661906
424,0.4240000000000003,3687.841399678168
425,0.4250000000000003,3687.754396834051
426,0.4260000000000003,3687.667393129791
427,0.4270000000000003,3687.580388565617
428,0.4280000000000003,3687.49338314175
429,0.4290000000000003,3687.4063768584288
430,0.4300000000000003,3687.319369715879
431,0.4310000000000003,3687.2323617143297
432,0.4320000000000003,3687.145352854004
433,0.4330000000000003,3687.058343135145
434,0.4340000000000003,3686.971332557968
435,0.4350000000000003,3686.884321122712
436,0.4360000000000003,3686.797308829592
437,0.4370000000000003,3686.710295678845
438,0.4380000000000003,3686.623281670704
439,0.4390000000000003,3686.536266805394
440,0.4400000000000003,3686.4492510831233
441,0.4410000000000003,3686.362234504152
442,0.4420000000000003,3686.275217068685
443,0.4430000000000003,3686.188198776954
444,0.4440000000000003,3686.101179629197
445,0.4450000000000003,3686.0141596256262
446,0.4460000000000003,3685.92713876648
447,0.4470000000000003,3685.840117051986
448,0.4480000000000003,3685.7530944823534
449,0.4490000000000003,3685.666071057834
450,0.4500000000000003,3685.5790467786383
451,0.4510000000000003,3685.492021644988
452,0.4520000000000003,3685.404995657131
453,0.4530000000000003,3685.3179688152745
454,0.4540000000000003,3685.230941119653
455,0.4550000000000003,3685.143912570495
456,0.4560000000000003,3685.0568831680143
457,0.4570000000000003,3684.969852912452
458,0.4580000000000003,3684.882821804015
459,0.4590000000000003,3684.79578984294
460,0.4600000000000003,3684.708757029457
461,0.4610000000000003,3684.6217233637767
462,0.4620000000000003,3684.534688846138
463,0.4630000000000003,3684.4476534767614
464,0.4640000000000003,3684.360617255878
465,0.4650000000000003,3684.2735801837057
466,0.4660000000000003,3684.1865422604674
467,0.4670000000000003,3684.0995034863854
468,0.4680000000000003,3684.012463861689
469,0.4690000000000003,3683.925423386592
470,0.4700000000000003,3683.838382061343
471,0.4710000000000003,3683.751339886151
472,0.4720000000000003,3683.664296861233
473,0.4730000000000003,3683.5772529868177
474,0.4740000000000003,3683.490208263135
475,0.4750000000000003,3683.403162690396
476,0.4760000000000003,3683.3161162688407
477,0.4770000000000003,3683.229068998684
478,0.4780000000000003,3683.142020880139
479,0.4790000000000003,3683.054971913444
480,0.4800000000000003,3682.967922098809
481,0.4810000000000003,3682.880871436468
482,0.4820000000000004,3682.793819926636
483,0.4830000000000004,3682.706767569533
484,0.4840000000000004,3682.6197143653903
485,0.4850000000000004,3682.5326603144326
486,0.4860000000000004,3682.4456054168695
487,0.4870000000000004,3682.358549672923
488,0.4880000000000004,3682.271493082817
489,0.4890000000000004,3682.1844356467823
490,0.4900000000000004,3682.09737736504
491,0.4910000000000004,3682.010318237807
492,0.4920000000000004,3681.923258265291
493,0.4930000000000004,3681.836197447733
494,0.4940000000000004,3681.74913578535
495,0.4950000000000004,3681.66207327836
496,0.4960000000000004,3681.5750099269744
497,0.4970000000000004,3681.487945731428
498,0.4980000000000004,3681.400880691936
499,0.4990000000000004,3681.313814808717
500,0.5000000000000003,3681.22674808199
501,0.5010000000000003,3681.139680511979
502,0.5020000000000003,3681.052612098899
503,0.5030000000000003,3680.96554284299
504,0.5040000000000003,3680.878472744445
505,0.5050000000000003,3680.7914018034985
506,0.5060000000000003,3680.704330020359
507,0.5070000000000003,3680.617257395255
508,0.5080000000000003,3680.5301839284048
509,0.5090000000000003,3680.443109620025
510,0.5100000000000003,3680.3560344703296
511,0.5110000000000003,3680.2689584795576
512,0.5120000000000003,3680.181881647902
513,0.5130000000000003,3680.094803975596
514,0.5140000000000003,3680.007725462844
515,0.5150000000000003,3679.92064610989
516,0.5160000000000003,3679.833565916929
517,0.5170000000000003,3679.746484884185
518,0.5180000000000003,3679.659403011886
519,0.5190000000000003,3679.572320300235
520,0.5200000000000004,3679.485236749459
521,0.5210000000000004,3679.3981523597777
522,0.5220000000000004,3679.3110671313984
523,0.5230000000000004,3679.22398106455
524,0.5240000000000004,3679.136894159441
525,0.5250000000000004,3679.04980641629
526,0.5260000000000004,3678.962717835313
527,0.5270000000000004,3678.875628416738
528,0.5280000000000004,3678.7885381607703
529,0.5290000000000004,3678.701447067625
530,0.5300000000000004,3678.614355137527
531,0.5310000000000004,3678.5272623706815
532,0.5320000000000004,3678.4401687673176
533,0.5330000000000004,3678.353074327643
534,0.5340000000000004,3678.265979051879
535,0.5350000000000004,3678.1788829402326
536,0.5360000000000004,3678.091785992929
537,0.5370000000000004,3678.004688210176
538,0.5380000000000004,3677.9175895921994
539,0.5390000000000004,3677.83049013921
540,0.5400000000000004,3677.7433898514105
541,0.5410000000000004,3677.656288729028
542,0.5420000000000004,3677.56918677228
543,0.5430000000000004,3677.4820839813697
544,0.5440000000000004,3677.3949803565342
545,0.5450000000000004,3677.3078758979655
546,0.5460000000000004,3677.2207706058766
547,0.5470000000000004,3677.1336644805
548,0.5480000000000004,3677.046557522033
549,0.5490000000000004,3676.959449730712
550,0.5500000000000004,3676.872341106726
551,0.5510000000000004,3676.785231650301
552,0.5520000000000004,3676.6981213616496
553,0.5530000000000004,3676.611010240984
554,0.5540000000000004,3676.5238982885207
555,0.5550000000000004,3676.436785504463
556,0.5560000000000004,3676.349671889039
557,0.5570000000000004,3676.262557442449
558,0.5580000000000004,3676.175442164916
559,0.5590000000000004,3676.088326056647
560,0.5600000000000004,3676.001209117848
561,0.5610000000000004,3675.914091348748
562,0.5620000000000004,3675.826972749551
563,0.5630000000000004,3675.7398533204673
564,0.5640000000000004,3675.652733061705
565,0.5650000000000004,3675.565611973484
566,0.5660000000000004,3675.4784900560217
567,0.5670000000000004,3675.3913673095103
568,0.5680000000000004,3675.304243734182
569,0.5690000000000004,3675.2171193302433
570,0.5700000000000004,3675.129994097895
571,0.5710000000000004,3675.04286803736
572,0.5720000000000004,3674.9557411488336
573,0.5730000000000004,3674.8686134325535
574,0.5740000000000004,3674.7814848887137
575,0.5750000000000004,3674.694355517516
576,0.5760000000000004,3674.607225319191
577,0.5770000000000004,3674.520094293943
578,0.5780000000000004,3674.43296244197
579,0.5790000000000004,3674.345829763498
580,0.5800000000000004,3674.258696258729
581,0.5810000000000004,3674.171561927867
582,0.5820000000000004,3674.0844267711473
583,0.5830000000000004,3673.99729078875
584,0.5840000000000004,3673.9101539809
585,0.5850000000000004,3673.8230163478015
586,0.5860000000000004,3673.7358778896696
587,0.5870000000000004,3673.6487386067097
588,0.5880000000000004,3673.5615984991305
589,0.5890000000000004,3673.474457567151
590,0.5900000000000004,3673.387315810958
591,0.5910000000000004,3673.300173230781
592,0.5920000000000004,3673.213029826828
593,0.5930000000000004,3673.125885599295
594,0.5940000000000004,3673.038740548393
595,0.5950000000000004,3672.951594674341
596,0.5960000000000004,3672.864447977333
597,0.5970000000000004,3672.777300457584
598,0.5980000000000004,3672.690152115309
599,0.5990000000000004,3672.603002950703
600,0.6000000000000004,3672.515852963984
601,0.6010000000000004,3672.428702155359
602,0.6020000000000004,3672.341550525014
603,0.6030000000000004,3672.254398073186
604,0.6040000000000004,3672.167244800073
605,0.6050000000000004,3672.0800907058738
606,0.6060000000000004,3671.9929357908
607,0.6070000000000004,3671.9057800550704
608,0.6080000000000004,3671.818623498874
609,0.6090000000000004,3671.731466122415
610,0.6100000000000004,3671.644307925917
611,0.6110000000000004,3671.55714890958
612,0.6120000000000004,3671.469989073599
613,0.6130000000000004,3671.382828418204
614,0.6140000000000004,3671.2956669435753
615,0.6150000000000004,3671.208504649932
616,0.6160000000000004,3671.121341537482
617,0.6170000000000004,3671.0341776064224
618,0.6180000000000004,3670.947012856963
619,0.6190000000000004,3670.8598472893095
620,0.6200000000000004,3670.7726809036712
621,0.6210000000000004,3670.685513700245
622,0.6220000000000004,3670.59834567924
623,0.6230000000000004,3670.5111768408624
624,0.6240000000000004,3670.424007185298
625,0.6250000000000004,3670.3368367127896
626,0.6260000000000004,3670.249665423513
627,0.6270000000000004,3670.162493317682
628,0.6280000000000004,3670.0753203955046
629,0.6290000000000004,3669.9881466571696
630,0.6300000000000004,3669.900972102893
631,0.6310000000000004,3669.8137967328817
632,0.6320000000000005,3669.7266205473297
633,0.6330000000000005,3669.639443546441
634,0.6340000000000005,3669.552265730427
635,0.6350000000000005,3669.465087099493
636,0.6360000000000005,3669.3779076538335
637,0.6370000000000005,3669.290727393649
638,0.6380000000000005,3669.203546319159
639,0.6390000000000005,3669.11636443054
640,0.6400000000000005,3669.029181728021
641,0.6410000000000005,3668.941998211793
642,0.6420000000000005,3668.854813882057
643,0.6430000000000005,3668.767628739021
644,0.6440000000000005,3668.680442782883
645,0.6450000000000005,3668.593256013846
646,0.6460000000000005,3668.506068432109
647,0.6470000000000005,3668.418880037884
648,0.6480000000000005,3668.331690831368
649,0.6490000000000005,3668.244500812752
650,0.6500000000000005,3668.157309982249
651,0.6510000000000005,3668.070118340068
652,0.6520000000000005,3667.9829258863774
653,0.6530000000000005,3667.895732621425
654,0.6540000000000005,3667.808538545378
655,0.6550000000000005,3667.721343658447
656,0.6560000000000005,3667.634147960825
657,0.6570000000000005,3667.546951452732
658,0.6580000000000005,3667.45975413435
659,0.6590000000000005,3667.372556005889
660,0.6600000000000005,3667.285357067557
661,0.6610000000000005,3667.198157319532
662,0.6620000000000005,3667.110956762032
663,0.6630000000000005,3667.023755395237
664,0.6640000000000005,3666.936553219381
665,0.6650000000000005,3666.849350234632
666,0.6660000000000005,3666.7621464412127
667,0.6670000000000005,3666.674941839293
668,0.6680000000000005,3666.587736429107
669,0.6690000000000005,3666.500530210827
670,0.6700000000000005,3666.4133231846654
671,0.6710000000000005,3666.326115350829
672,0.6720000000000005,3666.2389067094846
673,0.6730000000000005,3666.151697260866
674,0.6740000000000005,3666.064487005154
675,0.6750000000000005,3665.977275942558
676,0.6760000000000005,3665.890064073264
677,0.6770000000000005,3665.802851397477
678,0.6780000000000005,3665.7156379153935
679,0.6790000000000005,3665.6284236272127
680,0.6800000000000005,3665.5412085331295
681,0.6810000000000005,3665.453992633348
682,0.6820000000000005,3665.366775928053
683,0.6830000000000005,3665.279558417461
684,0.6840000000000005,3665.192340101745
685,0.6850000000000005,3665.1051209811294
686,0.6860000000000005,3665.017901055787
687,0.6870000000000005,3664.9306803259415
688,0.6880000000000005,3664.8434587917686
689,0.6890000000000005,3664.756236453459
690,0.6900000000000005,3664.6690133112343
691,0.6910000000000005,3664.5817893652734
692,0.6920000000000005,3664.4945646157776
693,0.6930000000000005,3664.407339062949
694,0.6940000000000005,3664.3201127069615
695,0.6950000000000005,3664.232885548039
696,0.6960000000000005,3664.145657586367
697,0.6970000000000005,3664.058428822144
698,0.6980000000000005,3663.971199255552
699,0.6990000000000005,3663.8839688868
700,0.7000000000000005,3663.796737716076
701,0.7010000000000005,3663.709505743588
702,0.7020000000000005,3663.622272969519
703,0.7030000000000005,3663.5350393940657
704,0.7040000000000005,3663.447805017416
705,0.7050000000000005,3663.3605698397855
706,0.7060000000000005,3663.27333386135
707,0.7070000000000005,3663.186097082321
708,0.7080000000000005,3663.098859502869
709,0.7090000000000005,3663.011621123216
710,0.7100000000000005,3662.9243819435255
711,0.7110000000000005,3662.8371419640207
712,0.7120000000000005,3662.749901184888
713,0.7130000000000005,3662.662659606312
714,0.7140000000000005,3662.5754172284906
715,0.7150000000000005,3662.488174051623
716,0.7160000000000005,3662.4009300758858
717,0.7170000000000005,3662.313685301489
718,0.7180000000000005,3662.226439728628
719,0.7190000000000005,3662.139193357484
720,0.7200000000000005,3662.051946188266
721,0.7210000000000005,3661.96469822114
722,0.7220000000000005,3661.8774494563218
723,0.7230000000000005,3661.790199893999
724,0.7240000000000005,3661.702949534365
725,0.7250000000000005,3661.6156983776
726,0.7260000000000005,3661.528446423908
727,0.7270000000000005,3661.4411936734855
728,0.7280000000000005,3661.353940126516
729,0.7290000000000005,3661.266685783192
730,0.7300000000000005,3661.179430643721
731,0.7310000000000005,3661.092174708262
732,0.7320000000000005,3661.004917977029
733,0.7330000000000005,3660.917660450207
734,0.7340000000000005,3660.830402127999
735,0.7350000000000005,3660.743143010582
736,0.7360000000000005,3660.65588309816
737,0.7370000000000005,3660.5686223909047
738,0.7380000000000005,3660.481360889029
739,0.7390000000000005,3660.394098592708
740,0.7400000000000005,3660.306835502136
741,0.7410000000000005,3660.219571617521
742,0.7420000000000005,3660.132306939017
743,0.7430000000000005,3660.04504146685
744,0.7440000000000005,3659.957775201181
745,0.7450000000000006,3659.8705081422186
746,0.7460000000000006,3659.783240290159
747,0.7470000000000006,3659.695971645167
748,0.7480000000000006,3659.608702207448
749,0.7490000000000006,3659.5214319771935
750,0.7500000000000006,3659.434160954588
751,0.7510000000000006,3659.346889139824
752,0.7520000000000006,3659.25961653309
753,0.7530000000000006,3659.1723431345736
754,0.7540000000000006,3659.085068944462
