,"Time      (s) at_1,200e-03","Thrust    (N) at_1,200e-03","P comb (psia) at_1,200e-03","P crit (psia) at_1,200e-03"
45,0.045,4701.189608139738,398.3441587556809,483.2008133855233
46,0.046,4701.075775210295,398.3352086896845,483.1799695674836
47,0.047,4700.961939363643,398.3262583889557,483.15912715902687
48,0.048,4700.848100602679,398.3173078549764,483.13828615976735
49,0.049,4700.734258930023,398.3083570888961,483.1174465693246
50,0.05,4700.620414348035,398.2994060916063,483.0966083873122
51,0.051,4700.506566858895,398.2904548638038,483.0757716133479
52,0.052,4700.392716464659,398.2815034060437,483.05493624704656
53,0.053,4700.278863167306,398.27255171877897,483.0341022880269
54,0.054,4700.1650069686975,398.26359980237135,483.0132697359034
55,0.055,4700.051147870673,398.2546476571285,482.9924385902952
56,0.056,4699.937285875033,398.24569528332574,482.971608850818
57,0.057,4699.823420983522,398.23674268118594,482.9507805170898
58,0.058,4699.709553197888,398.2277898509207,482.92995358872855
59,0.059,4699.595682519832,398.2188367927113,482.9091280653508
60,0.06,4699.481808951064,398.2098835067313,482.8883039465749
61,0.061,4699.367932493287,398.2009299931527,482.86748123202
62,0.062,4699.254053148175,398.19197625212126,482.8466599213028
63,0.063,4699.140170917396,398.1830222837833,482.8258400140416
64,0.064,4699.026285802637,398.1740680882857,482.8050215098559
65,0.065,4698.912397805566,398.16511366577095,482.78420440836345
66,0.066,4698.798506927841,398.1561590163754,482.7633887091834
67,0.067,4698.684613171141,398.1472041402338,482.7425744119355
68,0.068,4698.570716537103,398.13824903748,482.7217615162377
69,0.069,4698.45681702742,398.1292937082515,482.7009500217116
70,0.07,4698.342914643719,398.1203381526775,482.6801399279748
71,0.071,4698.229009387673,398.1113823708898,482.6593312346465
72,0.072,4698.115101260939,398.1024263630285,482.6385239413478
73,0.073,4698.001190265165,398.0934701292162,482.61771804769865
74,0.074,4697.887276401996,398.0845136695806,482.5969135533188
75,0.075,4697.7733596731005,398.0755569842595,482.57611045782863
76,0.076,4697.659440080126,398.0666000733792,482.5553087608503
77,0.077,4697.545517624727,398.0576429370768,482.53450846200224
78,0.078,4697.431592308531,398.0486855754712,482.5137095609054
79,0.079,4697.317664133216,398.0397279887014,482.4929120571831
80,0.08,4697.203733100398,398.0307701768896,482.4721159504539
81,0.081,4697.089799211754,398.0218121401708,482.4513212403409
82,0.082,4696.975862468923,398.01285387867847,482.4305279264658
83,0.083,4696.861922873534,398.00389539253626,482.409736008448
84,0.084,4696.7479804272425,397.99493668187074,482.3889454859123
85,0.085,4696.634035131696,397.9859777468201,482.3681563584788
86,0.086,4696.520086988529,397.97701858750514,482.34736862577074
87,0.087,4696.406135999395,397.9680592040618,482.3265822874104
88,0.088,4696.292182165909,397.9590995966138,482.3057973430189
89,0.089,4696.178225489744,397.9501397652948,482.2850137922212
90,0.09,4696.064265972515,397.9411797102328,482.26423163463807
91,0.091,4695.950303615882,397.9322194315555,482.24345086989536
92,0.092,4695.836338421449,397.92325892938993,482.222671497612
93,0.093,4695.722370390884,397.9142982038695,482.2018935174148
94,0.094,4695.608399525817,397.9053372551186,482.1811169289272
95,0.095,4695.494425827876,397.89637608327047,482.1603417317712
96,0.096,4695.380449298688,397.8874146884487,482.139567925572
97,0.097,4695.2664699399065,397.8784530707889,482.118795509952
98,0.098,4695.152487753141,397.8694912304129,482.0980244845371
99,0.099,4695.038502740039,397.8605291674468,482.0772548489514
100,0.1,4694.92451490223,397.851566882029,482.0564866028189
101,0.101,4694.810524241331,397.84260437427673,482.0357197457636
102,0.102,4694.696530758992,397.8336416443282,482.0149542774124
103,0.103,4694.582534456832,397.824678692308,481.99419019738895
104,0.104,4694.468535336464,397.8157155183428,481.9734275053172
105,0.105,4694.354533399531,397.8067521225612,481.95266620082447
106,0.106,4694.240528647666,397.79778850509206,481.9319062835371
107,0.107,4694.126521082471,397.7888246660608,481.9111477530779
108,0.108,4694.01251070559,397.7798606056025,481.8903906090747
109,0.109,4693.898497518643,397.77089632383735,481.8696348511534
110,0.11,4693.784481523231,397.7619318208912,481.8488804789391
111,0.111,4693.670462721003,397.7529670968991,481.82812749205925
112,0.112,4693.556441113569,397.7440021519857,481.80737589013927
113,0.113,4693.442416702548,397.7350369862764,481.7866256728072
114,0.114,4693.328389489556,397.7260715999007,481.7658768396886
115,0.115,4693.214359476212,397.7171059929836,481.7451293904102
116,0.116,4693.100326664148,397.7081401656541,481.7243833246013
117,0.117,4692.986291054961,397.6991741180415,481.7036386418868
118,0.118,4692.872252650273,397.6902078502706,481.682895341895
119,0.119,4692.758211451714,397.681241362474,481.6621534242543
120,0.12,4692.644167460879,397.6722746547704,481.6414128885917
121,0.1210000000000001,4692.530120679395,397.6633077272937,481.620673734536
122,0.1220000000000001,4692.416071108855,397.6543405801654,481.5999359617135
123,0.1230000000000001,4692.302018750878,397.6453732135113,481.5791995697538
124,0.1240000000000001,4692.18796360709,397.6364056274648,481.5584645582855
125,0.125,4692.073905679083,397.6274378221464,481.537730926936
126,0.126,4691.959844968485,397.6184697976896,481.5169986753368
127,0.127,4691.845781476891,397.6095015542174,481.496267803114
128,0.128,4691.731715205905,397.6005330918549,481.4755383098972
129,0.1290000000000001,4691.617646157141,397.5915644107286,481.4548101953167
130,0.1300000000000001,4691.5035743322,397.5825955109659,481.4340834590012
131,0.1310000000000001,4691.389499732698,397.5736263926955,481.4133581005801
132,0.1320000000000001,4691.275422360229,397.5646570560411,481.392634119684
133,0.1330000000000001,4691.161342216395,397.5556875011296,481.3719115159421
134,0.1340000000000001,4691.047259302801,397.5467177280861,481.3511902889837
135,0.1350000000000001,4690.933173621054,397.537747737036,481.3304704384408
136,0.1360000000000001,4690.819085172754,397.5287775281097,481.3097519639424
137,0.1370000000000001,4690.704993959496,397.51980710142936,481.28903486512047
138,0.1380000000000001,4690.590899982877,397.5108364571238,481.2683191416032
139,0.1390000000000001,4690.476803244507,397.5018655953164,481.2476047930241
140,0.1400000000000001,4690.362703745968,397.49289451613146,481.22689181901256
141,0.1410000000000001,4690.248601488871,397.48392321969527,481.20618021920046
142,0.1420000000000001,4690.134496474804,397.4749517061364,481.1854699932195
143,0.1430000000000001,4690.02038870537,397.4659799755796,481.1647611407002
144,0.1440000000000001,4689.906278182151,397.4570080281508,481.1440536612743
145,0.1450000000000001,4689.792164906749,397.44803586397126,481.1233475545745
146,0.1460000000000001,4689.678048880761,397.4390634831699,481.1026428202327
147,0.1470000000000001,4689.563930105768,397.43009088587246,481.08193945788025
148,0.1480000000000001,4689.449808583368,397.4211180722039,481.0612374671492
149,0.1490000000000001,4689.335684315149,397.4121450422865,481.0405368476732
150,0.1500000000000001,4689.221557302704,397.4031717962527,481.019837599084
151,0.1510000000000001,4689.1074275476185,397.39419833421874,480.9991397210151
152,0.1520000000000001,4688.993295051488,397.3852246563184,480.9784432130992
153,0.1530000000000001,4688.879159815869,397.3762507626644,480.9577480749679
154,0.1540000000000001,4688.765021842391,397.3672766533912,480.9370543062578
155,0.1550000000000001,4688.650881132615,397.3583023286247,480.91636190659807
156,0.1560000000000001,4688.536737688131,397.3493277884842,480.89567087562574
157,0.1570000000000001,4688.422591510522,397.3403530330943,480.874981212973
158,0.1580000000000001,4688.308442601368,397.3313780625826,480.8542929182744
159,0.1590000000000001,4688.194290962258,397.3224028770734,480.8336059911635
160,0.1600000000000001,4688.080136594769,397.3134274766933,480.8129204312744
161,0.1610000000000001,4687.965979500479,397.304451861562,480.7922362382412
162,0.1620000000000001,4687.851819680976,397.2954760318073,480.7715534116996
163,0.1630000000000001,4687.737657137824,397.2864999875504,480.7508719512824
164,0.1640000000000001,4687.623491872623,397.2775237289157,480.73019185662736
165,0.1650000000000001,4687.509323886927,397.268547256028,480.7095131273664
166,0.1660000000000001,4687.395153182335,397.2595705690181,480.6888357631368
167,0.1670000000000001,4687.280979760408,397.2505936680034,480.6681597635717
168,0.1680000000000001,4687.166803622726,397.2416165531079,480.6474851283094
169,0.1690000000000001,4687.052624770856,397.23263922445307,480.6268118569833
170,0.1700000000000001,4686.938443206375,397.223661682167,480.60613994922994
171,0.1710000000000001,4686.824258930861,397.2146839263745,480.58546940468494
172,0.1720000000000001,4686.71007194588,397.2057059571949,480.5648002229849
173,0.1730000000000001,4686.595882253007,397.1967277747554,480.5441324037658
174,0.1740000000000001,4686.481689853812,397.18774937917954,480.5234659466643
175,0.1750000000000001,4686.367494749858,397.17877077058887,480.5028008513167
176,0.1760000000000001,4686.253296942715,397.1697919491066,480.4821371173596
177,0.1770000000000001,4686.139096433963,397.1608129148602,480.4614747444302
178,0.1780000000000001,4686.024893225151,397.1518336679681,480.4408137321651
179,0.1790000000000001,4685.910687317862,397.1428542085594,480.42015408020274
180,0.1800000000000001,4685.796478713644,397.13387453675193,480.399495788178
181,0.1810000000000001,4685.682267414069,397.12489465266793,480.3788388557305
182,0.1820000000000001,4685.5680534207095,397.11591455643526,480.3581832824975
183,0.1830000000000001,4685.453836735114,397.10693424817305,480.3375290681157
184,0.1840000000000001,4685.339617358849,397.0979537280066,480.3168762122249
185,0.1850000000000001,4685.225395293484,397.0889729960611,480.2962247144616
186,0.1860000000000001,4685.111170540575,397.0799920524559,480.2755745744653
187,0.1870000000000001,4684.996943101676,397.0710108973119,480.2549257918735
188,0.1880000000000001,4684.882712978341,397.06202953075353,480.2342783663247
189,0.1890000000000001,4684.76848017215,397.0530479529053,480.2136322974593
190,0.1900000000000001,4684.654244684637,397.0440661638892,480.1929875849131
191,0.1910000000000001,4684.540006517376,397.0350841638276,480.1723442283288
192,0.1920000000000001,4684.425765671913,397.0261019528426,480.1517022273432
193,0.1930000000000001,4684.311522149805,397.0171195310607,480.1310615815957
194,0.1940000000000001,4684.197275952609,397.0081368985952,480.110422290728
195,0.1950000000000001,4684.083027081864,396.9991540555746,480.0897843543761
196,0.1960000000000001,4683.968775539148,396.9901710021212,480.069147772183
197,0.1970000000000001,4683.8545213259895,396.9811877383555,480.0485125437872
198,0.1980000000000001,4683.740264443951,396.97220426439657,480.02787866882994
199,0.1990000000000001,4683.626004894578,396.9632205803733,480.0072461469502
200,0.2000000000000001,4683.511742679428,396.9542366864045,479.9866149777896
201,0.2010000000000001,4683.397477800037,396.9452525826124,479.9659851609871
202,0.2020000000000001,4683.283210257961,396.93626826911697,479.9453566961856
203,0.2030000000000001,4683.168940054742,396.9272837460381,479.924729583024
204,0.2040000000000001,4683.054667191928,396.9182990135018,479.9041038211443
205,0.2050000000000001,4682.940391671076,396.9093140716313,479.8834794101887
206,0.2060000000000001,4682.826113493707,396.9003289205447,479.86285634979566
207,0.2070000000000001,4682.7118326613845,396.8913435603608,479.84223463961047
208,0.2080000000000001,4682.597549175642,396.88235799120656,479.8216142792718
209,0.2090000000000001,4682.483263038022,396.8733722132005,479.8009952684228
210,0.2100000000000001,4682.36897425007,396.86438622646426,479.78037760670566
211,0.2110000000000001,4682.254682813329,396.8554000311207,479.7597612937615
212,0.2120000000000001,4682.140388729331,396.8464136272912,479.7391463292328
213,0.2130000000000001,4682.02609199962,396.8374270150976,479.7185327127629
214,0.2140000000000001,4681.911792625723,396.8284401946517,479.6979204439932
215,0.2150000000000001,4681.797490609205,396.81945316608926,479.677309522568
216,0.2160000000000001,4681.683185951576,396.8104659295237,479.65669994812856
217,0.2170000000000001,4681.568878654385,396.80147848507823,479.6360917203184
218,0.2180000000000001,4681.454568719153,396.7924908328662,479.6154848387813
219,0.2190000000000001,4681.340256147441,396.7835029730156,479.5948793031613
220,0.2200000000000001,4681.225940940739,396.7745149056425,479.5742751130977
221,0.2210000000000001,4681.111623100632,396.7655266308721,479.55367226824086
222,0.2220000000000001,4680.997302628609,396.7565381488235,479.5330707682286
223,0.2230000000000001,4680.882979526233,396.7475494596173,479.5124706127087
224,0.2240000000000001,4680.768653795001,396.7385605633719,479.4918718013224
225,0.2250000000000001,4680.654325436479,396.7295714602117,479.4712743337165
226,0.2260000000000001,4680.539994452172,396.720582150254,479.4506782095338
227,0.2270000000000001,4680.425660843618,396.71159263362097,479.43008342842
228,0.2280000000000001,4680.311324612337,396.7026029104339,479.40948999001824
229,0.2290000000000001,4680.196985759861,396.6936129808083,479.388897893975
230,0.2300000000000001,4680.082644287712,396.68462284486674,479.3683071399344
231,0.2310000000000001,4679.968300197418,396.6756325027311,479.3477177275415
232,0.2320000000000001,4679.853953490506,396.6666419545197,479.3271296564426
233,0.2330000000000001,4679.73960416849,396.6576512003543,479.3065429262817
234,0.2340000000000001,4679.625252232903,396.6486602403507,479.2859575367061
235,0.2350000000000001,4679.510897685255,396.6396690746308,479.26537348735945
236,0.2360000000000001,4679.396540527075,396.6306777033156,479.2447907778891
237,0.2370000000000001,4679.282180759885,396.6216861265244,479.2242094079412
238,0.2380000000000001,4679.167818385202,396.612694344373,479.2036293771623
239,0.2390000000000001,4679.053453404542,396.6037023569874,479.1830506851969
240,0.2400000000000001,4678.939085819423,396.5947101644806,479.1624733316936
241,0.2410000000000002,4678.824715631368,396.5857177669796,479.141897316298
242,0.2420000000000002,4678.710342841893,396.5767251645995,479.12132263865686
243,0.2430000000000002,4678.595967452497,396.5677323574535,479.1007492984171
244,0.2440000000000002,4678.48158946471,396.558739345668,479.08017729522624
245,0.2450000000000002,4678.367208880056,396.5497461293657,479.059606628732
246,0.2460000000000002,4678.252825700027,396.5407527086569,479.0390372985808
247,0.2470000000000002,4678.138439926148,396.531759083668,479.0184693044204
248,0.2480000000000002,4678.0240515599135,396.52276525450696,478.9979026458989
249,0.2490000000000002,4677.909660602871,396.5137712213089,478.9773373226645
250,0.2500000000000001,4677.795267056491,396.5047769841845,478.9567733343633
251,0.2510000000000001,4677.680870922309,396.49578254324825,478.9362106806464
252,0.2520000000000001,4677.566472201813,396.486787898622,478.9156493611597
253,0.2530000000000001,4677.452070896531,396.4777930504294,478.8950893755524
254,0.2540000000000001,4677.337667007959,396.46879799878224,478.8745307234732
255,0.2550000000000001,4677.223260537608,396.4598027438056,478.8539734045714
256,0.2560000000000001,4677.108851486974,396.4508072856115,478.8334174184951
257,0.2570000000000002,4676.994439857577,396.4418116243213,478.81286276489374
258,0.2580000000000002,4676.88002565091,396.43281576005865,478.7923094434161
259,0.2590000000000002,4676.765608868484,396.4238196929335,478.771757453712
260,0.2600000000000002,4676.651189511788,396.41482342307,478.7512067954303
261,0.2610000000000002,4676.536767582339,396.4058269505836,478.7306574682216
262,0.2620000000000002,4676.422343081628,396.3968302755907,478.7101094717348
263,0.2630000000000002,4676.307916011151,396.3878333982072,478.6895628056202
264,0.2640000000000002,4676.193486372419,396.3788363185578,478.6690174695276
265,0.2650000000000002,4676.079054166937,396.369839036764,478.64847346310825
266,0.2660000000000002,4675.964619396183,396.36084155293526,478.6279307860111
267,0.2670000000000002,4675.8501820616575,396.35184386718873,478.60738943788687
268,0.2680000000000002,4675.735742164873,396.3428459796457,478.5868494183882
269,0.2690000000000002,4675.621299707307,396.333847890426,478.5663107271626
270,0.2700000000000002,4675.5068546904695,396.3248495996441,478.5457733638646
271,0.2710000000000002,4675.39240711583,396.31585110741327,478.52523732814194
272,0.2720000000000002,4675.277956984911,396.3068524138571,478.5047026196492
273,0.2730000000000002,4675.163504299196,396.29785351909794,478.48416923803495
274,0.2740000000000002,4675.049049060158,396.288854423244,478.4636371829512
275,0.2750000000000002,4674.934591269315,396.27985512641766,478.4431064540512
276,0.2760000000000002,4674.820130928152,396.27085562873634,478.4225770509868
277,0.2770000000000002,4674.705668038137,396.26185593031227,478.40204897340783
278,0.2780000000000002,4674.591202600781,396.252856031267,478.3815222209681
279,0.2790000000000002,4674.476734617566,396.2438559317173,478.3609967933194
280,0.2800000000000002,4674.362264089975,396.2348556317812,478.3404726901141
281,0.2810000000000002,4674.247791019495,396.2258551315701,478.3199499110056
282,0.2820000000000002,4674.13331540761,396.2168544312046,478.2994284556452
283,0.2830000000000002,4674.018837255812,396.20785353080095,478.27890832368666
284,0.2840000000000002,4673.904356565586,396.1988524304821,478.25838951478335
285,0.2850000000000002,4673.789873338407,396.1898511303557,478.2378720285876
286,0.2860000000000002,4673.675387575752,396.1808496305432,478.21735586475216
287,0.2870000000000002,4673.560899279122,396.1718479311614,478.1968410229322
288,0.2880000000000002,4673.446408449987,396.1628460323229,478.1763275027806
289,0.2890000000000002,4673.331915089841,396.1538439341505,478.15581530395184
290,0.2900000000000002,4673.217419200126,396.1448416367573,478.1353044260969
291,0.2910000000000002,4673.102920782366,396.1358391402585,478.114794868873
292,0.2920000000000002,4672.988419838005,396.1268364447723,478.0942866319325
293,0.2930000000000002,4672.8739163685495,396.1178335504187,478.0737797149308
294,0.2940000000000002,4672.759410375457,396.1088304573083,478.0532741175227
295,0.2950000000000002,4672.6449018602025,396.0998271655592,478.0327698393605
296,0.2960000000000002,4672.530390824267,396.090823675286,478.0122668801015
297,0.2970000000000002,4672.415877269127,396.0818199866075,477.99176523939934
298,0.2980000000000002,4672.30136119625,396.0728160996377,477.9712649169092
299,0.2990000000000002,4672.186842607109,396.0638120144925,477.95076591228576
300,0.3000000000000002,4672.072321503172,396.0548077312845,477.9302682251856
301,0.3010000000000002,4671.957797885939,396.0458032501377,477.9097718552644
302,0.3020000000000002,4671.843271756832,396.0367985711597,477.88927680217546
303,0.3030000000000002,4671.728743117361,396.0277936944711,477.8687830655768
304,0.3040000000000002,4671.614211968979,396.018788620191,477.84829064512337
305,0.3050000000000002,4671.499678313158,396.0097833484279,477.8277995404712
306,0.3060000000000002,4671.385142151357,396.00077787929655,477.8073097512768
307,0.3070000000000002,4671.270603485044,395.9917722129125,477.786821277196
308,0.3080000000000002,4671.156062315704,395.9827663493999,477.7663341178859
309,0.3090000000000002,4671.041518644772,395.9737602888652,477.7458482730018
310,0.3100000000000002,4670.926972473747,395.9647540314312,477.7253637422032
311,0.3110000000000002,4670.812423804069,395.9557475772057,477.7048805251449
312,0.3120000000000002,4670.697872637196,395.9467409263054,477.6843986214839
313,0.3130000000000002,4670.58331897462,395.9377340788543,477.66391803087816
314,0.3140000000000002,4670.468762817773,395.9287270349578,477.6434387529838
315,0.3150000000000002,4670.354204168129,395.91971979473306,477.6229607874609
316,0.3160000000000002,4670.239643027149,395.9107123582983,477.602484133964
317,0.3170000000000002,4670.125079396285,395.90170472576295,477.5820087921529
318,0.3180000000000002,4670.010513276992,395.8926968972395,477.56153476168487
319,0.3190000000000002,4669.895944670745,395.8836888728509,477.54106204221824
320,0.3200000000000002,4669.781373578983,395.87468065270855,477.52059063340937
321,0.3210000000000002,4669.666800003179,395.86567223692987,477.50012053491946
322,0.3220000000000002,4669.552223944777,395.8566636256281,477.4796517464051
323,0.3230000000000002,4669.437645405233,395.8476548189117,477.45918426752615
324,0.3240000000000002,4669.323064385998,395.8386458168978,477.43871809793984
325,0.3250000000000002,4669.208480888535,395.8296366197063,477.4182532373061
326,0.3260000000000002,4669.093894914296,395.8206272274454,477.3977896852846
327,0.3270000000000002,4668.979306464726,395.8116176402364,477.3773274415328
328,0.3280000000000002,4668.86471554127,395.8026078581849,477.3568665057111
329,0.3290000000000002,4668.750122145393,395.793597881414,477.33640687747817
330,0.3300000000000002,4668.635526278543,395.7845877100336,477.31594855649575
331,0.3310000000000002,4668.520927942158,395.7755773441538,477.2954915424201
332,0.3320000000000002,4668.406327137682,395.7665667838867,477.2750358349143
333,0.3330000000000002,4668.291723866587,395.75755602935726,477.2545814336369
334,0.3340000000000002,4668.177118130301,395.7485450806695,477.2341283382492
335,0.3350000000000002,4668.062509930272,395.7395339379438,477.2136765484099
336,0.3360000000000002,4667.947899267956,395.7305226012951,477.1932260637799
337,0.3370000000000002,4667.833286144789,395.7215110708359,477.1727768840206
338,0.3380000000000002,4667.718670562204,395.71249934667134,477.1523290087919
339,0.3390000000000002,4667.604052521659,395.7034874289233,477.1318824377547
340,0.3400000000000002,4667.489432024585,395.69447531770055,477.1114371705702
341,0.3410000000000002,4667.374809072445,395.6854630131224,477.0909932069007
342,0.3420000000000002,4667.260183666655,395.6764505152974,477.0705505464056
343,0.3430000000000002,4667.145555808667,395.6674378243444,477.0501091887469
344,0.3440000000000002,4667.030925499913,395.6584249403698,477.0296691335867
345,0.3450000000000002,4666.916292741847,395.6494118634902,477.00923038058704
346,0.3460000000000002,4666.801657535886,395.6403985938205,476.9887929294081
347,0.3470000000000002,4666.68701988348,395.6313851314704,476.9683567797138
348,0.3480000000000002,4666.57237978607,395.62237147655503,476.9479219311661
349,0.3490000000000002,4666.457737245079,395.6133576291875,476.9274883834256
350,0.3500000000000002,4666.343092261941,395.60434358947646,476.90705613615546
351,0.3510000000000002,4666.228444838098,395.5953293575377,476.88662518901896
352,0.3520000000000002,4666.113794974991,395.58631493348935,476.866195541679
353,0.3530000000000002,4665.999142674039,395.5773003174396,476.8457671937972
354,0.3540000000000002,4665.884487936681,395.5682855095012,476.82534014503744
355,0.3550000000000002,4665.769830764332,395.5592705097832,476.8049143950614
356,0.3560000000000002,4665.6551711584525,395.55025531840647,476.7844899435341
357,0.3570000000000002,4665.540509120445,395.5412399354783,476.7640667901184
358,0.3580000000000002,4665.425844651751,395.5322243611096,476.7436449344768
359,0.3590000000000002,4665.311177753793,395.5232085954152,476.7232243762744
360,0.3600000000000002,4665.196508428007,395.5141926385061,476.70280511517416
361,0.3610000000000002,4665.081836675822,395.5051764904999,476.6823871508413
362,0.3620000000000002,4664.967162498658,395.4961601515075,476.6619704829382
363,0.3630000000000002,4664.852485897927,395.4871436216371,476.6415551111286
364,0.3640000000000002,4664.737806875076,395.4781269010011,476.6211410350799
365,0.3650000000000002,4664.623125431506,395.46910998971015,476.600728254453
366,0.3660000000000002,4664.508441568667,395.46009288788144,476.5803167689152
367,0.3670000000000002,4664.39375528796,395.4510755956254,476.5599065781293
368,0.3680000000000002,4664.279066590823,395.4420581130525,476.5394976817629
369,0.3690000000000002,4664.164375478661,395.43304044027445,476.5190900794779
370,0.3700000000000003,4664.049681952904,395.42402257740446,476.4986837709416
371,0.3710000000000003,4663.93498601496,395.4150045245495,476.4782787558184
372,0.3720000000000003,4663.820287666255,395.4059862818224,476.4578750337732
373,0.3730000000000003,4663.705586908218,395.39696784934193,476.4374726044734
374,0.3740000000000003,4663.590883742254,395.3879492272165,476.4170714675835
375,0.3750000000000003,4663.4761781697935,395.37893041555714,476.3966716227701
376,0.3760000000000003,4663.361470192232,395.3699114144743,476.3762730696981
377,0.3770000000000003,4663.246759810992,395.3608922240793,476.3558758080336
378,0.3780000000000003,4663.1320470274895,395.3518728444817,476.3354798374448
379,0.3790000000000003,4663.017331843154,395.3428532758012,476.31508515759685
380,0.3800000000000003,4662.902614259359,395.3338335181359,476.2946917681545
381,0.3810000000000003,4662.787894277562,395.3248135716052,476.27429966878873
382,0.3820000000000003,4662.673171899139,395.3157934363193,476.25390885916175
383,0.3830000000000003,4662.558447125533,395.306773112391,476.2335193389445
384,0.3840000000000003,4662.443719958113,395.2977525999246,476.2131311078005
385,0.3850000000000003,4662.328990398324,395.2887318990382,476.1927441653994
386,0.3860000000000003,4662.214258447565,395.2797110098402,476.1723585114077
387,0.3870000000000003,4662.099524107242,395.2706899324456,476.1519741454933
388,0.3880000000000003,4661.984787378767,395.2616686669604,476.1315910673245
389,0.3890000000000003,4661.8700482635295,395.2526472134925,476.11120927656685
390,0.3900000000000003,4661.755306762954,395.2436255721544,476.09082877289046
391,0.3910000000000003,4661.640562878436,395.2346037430619,476.0704495559619
392,0.3920000000000003,4661.525816611391,395.2255817263237,476.0500716254509
393,0.3930000000000003,4661.4110679632,395.21655952204287,476.029694981024
394,0.3940000000000003,4661.296316935285,395.2075371303368,476.0093196223506
395,0.3950000000000003,4661.181563529047,395.19851455131663,475.98894554909975
396,0.3960000000000003,4661.066807745887,395.1894917850921,475.9685727609398
397,0.3970000000000003,4660.952049587197,395.18046883177135,475.9482012575393
398,0.3980000000000003,4660.837289054388,395.1714456914689,475.92783103856704
399,0.3990000000000003,4660.722526148839,395.1624223642811,475.90746210369247
400,0.4000000000000003,4660.607760871977,395.15339885033393,475.88709445258576
401,0.4010000000000003,4660.492993225175,395.144375149729,475.8667280849144
402,0.4020000000000003,4660.378223209852,395.13535126258574,475.8463630003495
403,0.4030000000000003,4660.263450827395,395.1263271890044,475.8259991985606
404,0.4040000000000003,4660.148676079194,395.1173029290991,475.8056366792165
405,0.4050000000000003,4660.033898966649,395.1082784829781,475.7852754419879
406,0.4060000000000003,4659.919119491153,395.0992538507477,475.7649154865454
407,0.4070000000000003,4659.804337654106,395.090229032525,475.7445568125588
408,0.4080000000000003,4659.689553456898,395.0812040284183,475.72419941969775
409,0.4090000000000003,4659.574766900918,395.0721788385326,475.7038433076341
410,0.4100000000000003,4659.459977987547,395.06315346297794,475.6834884760361
411,0.4110000000000003,4659.345186718201,395.0541279018688,475.6631349245776
412,0.4120000000000003,4659.230393094248,395.0451021553084,475.6427826529271
413,0.4130000000000003,4659.115597117093,395.0360762234128,475.62243166075706
414,0.4140000000000003,4659.000798788111,395.0270501062886,475.6020819477368
