,"Time      (s) at_1,220e-03","Thrust    (N) at_1,220e-03","P comb (psia) at_1,220e-03","P crit (psia) at_1,220e-03"
46,0.046,4695.024149653692,391.8069839810794,483.1799694353166
47,0.047,4694.9103210218,391.7981809533863,483.1591270268677
48,0.048,4694.796489474881,391.7893776972112,483.1382860276184
49,0.049,4694.682655015295,391.78057421342345,483.1174464371839
50,0.05,4694.568817645232,391.7717705026987,483.0966082551809
51,0.051,4694.454977366761,391.762966565587,483.0757714812252
52,0.052,4694.3411341818255,391.7541624025128,483.0549361149332
53,0.053,4694.227288092329,391.74535801383865,483.0341021559221
54,0.054,4694.113439100082,391.73655339986186,483.01326960380726
55,0.055,4693.999587206883,391.7277485608349,482.99243845820814
56,0.056,4693.885732414493,391.7189434969845,482.9716087187402
57,0.057,4693.771874724633,391.7101382085055,482.9507803850214
58,0.058,4693.65801413902,391.7013326955843,482.929953456668
59,0.059,4693.544150659366,391.6925269583902,482.90912793329954
60,0.06,4693.430284287355,391.68372099707415,482.8883038145327
61,0.061,4693.316415024673,391.67491481179,482.8674810999858
62,0.062,4693.202542872989,391.66610840267816,482.8466597892775
63,0.063,4693.0886678339975,391.6573017698848,482.8258398820255
64,0.064,4692.974789909337,391.6484949135452,482.8050213778478
65,0.065,4692.860909100699,391.6396878337905,482.7842042763646
66,0.066,4692.747025409735,391.6308805307578,482.7633885771941
67,0.067,4692.633138838115,391.6220730045806,482.7425742799549
68,0.068,4692.519249387496,391.6132652553883,482.7217613842672
69,0.069,4692.405357059527,391.6044572833112,482.7009498897481
70,0.07,4692.29146185588,391.5956490884774,482.6801397960208
71,0.071,4692.177563778207,391.58684067102,482.6593311027016
72,0.072,4692.063662828157,391.5780320310678,482.6385238094111
73,0.073,4691.949759007392,391.5692231687447,482.6177179157707
74,0.074,4691.835852317555,391.56041408418,482.5969134214
75,0.075,4691.721942760316,391.551604777509,482.5761103259193
76,0.076,4691.608030337308,391.5427952488506,482.5553086289494
77,0.077,4691.494115050178,391.5339854983368,482.5345083301094
78,0.078,4691.380196900594,391.5251755260971,482.5137094290222
79,0.079,4691.266275890194,391.5163653322542,482.4929119253084
80,0.08,4691.1523520206265,391.50755491694326,482.472115818588
81,0.081,4691.038425293543,391.4987442802888,482.4513211084844
82,0.082,4690.924495710572,391.4899334224128,482.43052779461686
83,0.083,4690.810563273385,391.4811223434504,482.4097358766093
84,0.084,4690.696627983599,391.4723110435219,482.38894535408207
85,0.085,4690.582689842874,391.46349952276097,482.3681562266569
86,0.086,4690.468748852857,391.4546877812911,482.3473684939584
87,0.087,4690.354805015173,391.4458758192412,482.3265821556059
88,0.088,4690.240858331467,391.4370636367368,482.30579721122353
89,0.089,4690.126908803389,391.4282512339018,482.2850136604348
90,0.09,4690.012956432576,391.41943861087367,482.26423150286143
91,0.091,4689.899001220654,391.4106257677697,482.2434507381256
92,0.092,4689.785043169277,391.40181270471726,482.2226713658534
93,0.093,4689.671082280067,391.3929994218485,482.2018933856646
94,0.094,4689.557118554655,391.3841859192815,482.1811167971845
95,0.095,4689.4431519946975,391.37537219715256,482.16034160003744
96,0.096,4689.329182601824,391.3665582555864,482.1395677938472
97,0.097,4689.215210377648,391.3577440947015,482.1187953782358
98,0.098,4689.1012353238175,391.34892971463177,482.0980243528301
99,0.099,4688.987257441968,391.3401151155014,482.0772547172532
100,0.1,4688.873276733711,391.3313002974371,482.0564864711285
101,0.101,4688.7592932007055,391.32248526056384,482.0357196140841
102,0.102,4688.645306844547,391.3136700050068,482.0149541457407
103,0.103,4688.531317666883,391.3048545308958,481.9941900657248
104,0.104,4688.417325669333,391.2960388383504,481.9734273736631
105,0.105,4688.303330853535,391.28722292750126,481.95266606918005
106,0.106,4688.189333221106,391.2784067984774,481.9319061518998
107,0.107,4688.075332773688,391.269590451404,481.9111476214509
108,0.108,4687.961329512868,391.2607738864003,481.890390477456
109,0.109,4687.847323440295,391.2519571035929,481.8696347195432
110,0.11,4687.733314557595,391.2431401031142,481.8488803473378
111,0.111,4687.619302866368,391.2343228850828,481.8281273604656
112,0.112,4687.50528836826,391.2255054496305,481.80737575855534
113,0.113,4687.391271064873,391.2166877968747,481.7866255412314
114,0.114,4687.277250957829,391.2078699269471,481.76587670812125
115,0.115,4687.163228048757,391.1990518399726,481.745129258853
116,0.116,4687.049202339264,391.1902335360762,481.7243831930522
117,0.117,4686.935173830972,391.18141501537946,481.7036385103471
118,0.118,4686.821142525479,391.1725962780093,481.6828952103643
119,0.119,4686.707108424427,391.16377732409126,481.6621532927324
120,0.12,4686.593071529408,391.1549581537527,481.64141275707823
121,0.1210000000000001,4686.479031842046,391.146138767111,481.6206736030307
122,0.1220000000000001,4686.364989363961,391.1373191643009,481.59993583021793
123,0.1230000000000001,4686.250944096747,391.1284993454442,481.5791994382666
124,0.1240000000000001,4686.136896042024,391.1196793106635,481.5584644268073
125,0.125,4686.022845201399,391.1108590600825,481.5377307954676
126,0.126,4685.908791576489,391.1020385938272,481.5169985438761
127,0.127,4685.79473516889,391.09321791202126,481.4962676716619
128,0.128,4685.680675980216,391.0843970147913,481.475538178454
129,0.1290000000000001,4685.566614012062,391.07557590225537,481.45481006388144
130,0.1300000000000001,4685.452549266053,391.066754574544,481.434083327575
131,0.1310000000000001,4685.338481743788,391.057933031784,481.413357969163
132,0.1320000000000001,4685.2244114468685,391.0491112740968,481.392633988275
133,0.1330000000000001,4685.110338376896,391.04028930160433,481.3719113845416
134,0.1340000000000001,4684.996262535473,391.0314671144319,481.35119015759193
135,0.1350000000000001,4684.882183924211,391.0226447127053,481.33047030705785
136,0.1360000000000001,4684.768102544693,391.01382209654656,481.3097518325684
137,0.1370000000000001,4684.654018398536,391.0049992660794,481.2890347337548
138,0.1380000000000001,4684.53993148732,390.9961762214255,481.2683190102467
139,0.1390000000000001,4684.425841812669,390.987352962712,481.2476046616771
140,0.1400000000000001,4684.311749376151,390.97852949006176,481.2268916876736
141,0.1410000000000001,4684.197654179388,390.9697058035976,481.20618008787056
142,0.1420000000000001,4684.083556223964,390.9608819034464,481.1854698618976
143,0.1430000000000001,4683.969455511477,390.9520577897261,481.1647610093872
144,0.1440000000000001,4683.855352043514,390.9432334625637,481.1440535299701
145,0.1450000000000001,4683.74124582168,390.934408922083,481.12334742327886
146,0.1460000000000001,4683.627136847565,390.925584168407,481.1026426889454
147,0.1470000000000001,4683.513025122754,390.9167592016567,481.0819393266017
148,0.1480000000000001,4683.398910648841,390.9079340219583,481.0612373358798
149,0.1490000000000001,4683.284793427431,390.89910862943617,481.0405367164132
150,0.1500000000000001,4683.170673460082,390.8902830242074,481.0198374678319
151,0.1510000000000001,4683.056550748407,390.88145720640017,480.9991395897713
152,0.1520000000000001,4682.9424252939925,390.87263117613526,480.9784430818645
153,0.1530000000000001,4682.828297098412,390.8638049335352,480.9577479437422
154,0.1540000000000001,4682.714166163268,390.8549784787254,480.9370541750399
155,0.1550000000000001,4682.600032490132,390.8461518118245,480.9163617753903
156,0.1560000000000001,4682.485896080589,390.8373249329568,480.8956707444265
157,0.1570000000000001,4682.371756936239,390.828497842248,480.874981081783
158,0.1580000000000001,4682.257615058645,390.8196705398183,480.8542927870922
159,0.1590000000000001,4682.143470449403,390.8108430257911,480.83360585998986
160,0.1600000000000001,4682.029323110077,390.8020153002829,480.8129203001092
161,0.1610000000000001,4681.915173042258,390.7931873634204,480.7922361070846
162,0.1620000000000001,4681.8010202475325,390.7843592153248,480.7715532805517
163,0.1630000000000001,4681.686864727475,390.7755308561241,480.7508718201445
164,0.1640000000000001,4681.572706483666,390.7667022859368,480.7301917254972
165,0.1650000000000001,4681.458545517667,390.7578735048831,480.70951299624505
166,0.1660000000000001,4681.34438183107,390.7490445130871,480.6888356320237
167,0.1670000000000001,4681.230215425454,390.7402153106721,480.668159632468
168,0.1680000000000001,4681.116046302382,390.7313858977563,480.6474849972142
169,0.1690000000000001,4681.001874463433,390.72255627446754,480.6268117258962
170,0.1700000000000001,4680.887699910182,390.713726440924,480.6061398181519
171,0.1710000000000001,4680.773522644193,390.7048963972419,480.58546927361584
172,0.1720000000000001,4680.659342667046,390.6960661435516,480.5648000919239
173,0.1730000000000001,4680.545159980305,390.6872356799668,480.5441322727139
174,0.1740000000000001,4680.430974585543,390.6784050066137,480.52346581562097
175,0.1750000000000001,4680.316786484342,390.6695741236179,480.5028007202824
176,0.1760000000000001,4680.202595678253,390.6607430310984,480.4821369863338
177,0.1770000000000001,4680.088402168843,390.6519117291693,480.46147461341286
178,0.1780000000000001,4679.974205957684,390.6430802179579,480.4408136011562
179,0.1790000000000001,4679.860007046349,390.6342484975863,480.4201539492018
180,0.1800000000000001,4679.745805436393,390.625416568175,480.399495657186
181,0.1810000000000001,4679.631601129392,390.61658442984447,480.3788387247474
182,0.1820000000000001,4679.517394126886,390.6077520827134,480.3581831515224
183,0.1830000000000001,4679.403184430474,390.5989195269084,480.3375289371508
184,0.1840000000000001,4679.288972041668,390.5900867625402,480.31687608126674
185,0.1850000000000001,4679.174756962086,390.5812537897433,480.2962245835132
186,0.1860000000000001,4679.0605391932495,390.57242060862967,480.2755744435248
187,0.1870000000000001,4678.94631873672,390.5635872193199,480.2549256609412
188,0.1880000000000001,4678.832095594075,390.5547536219362,480.234278235402
189,0.1890000000000001,4678.717869766865,390.5459198166033,480.21363216654447
190,0.1900000000000001,4678.603641256644,390.53708580343886,480.1929874540081
191,0.1910000000000001,4678.489410064958,390.5282515825597,480.1723440974309
192,0.1920000000000001,4678.375176193386,390.51941715409214,480.151702096454
193,0.1930000000000001,4678.260939643478,390.51058251815925,480.1310614507163
194,0.1940000000000001,4678.146700416759,390.501747674869,480.110422159855
195,0.1950000000000001,4678.032458514823,390.4929126243495,480.0897842235136
196,0.1960000000000001,4677.918213939184,390.48407736671845,480.0691476413286
197,0.1970000000000001,4677.803966691432,390.4752419021005,480.04851241294256
198,0.1980000000000001,4677.689716773088,390.46640623061575,480.0278785379932
199,0.1990000000000001,4677.575464185709,390.4575703523757,480.0072460161219
200,0.2000000000000001,4677.461208930852,390.44873426750985,479.98661484696936
201,0.2010000000000001,4677.3469510100485,390.4398979761296,479.9659850301758
202,0.2020000000000001,4677.232690424877,390.43106147836215,479.9453565653828
203,0.2030000000000001,4677.118427176859,390.4222247743273,479.9247294522295
204,0.2040000000000001,4677.00416126754,390.4133878641397,479.9041036903586
205,0.2050000000000001,4676.889892698482,390.4045507479189,479.8834792794116
206,0.2060000000000001,4676.775621471219,390.39571342579103,479.8628562190282
207,0.2070000000000001,4676.661347587292,390.3868758978741,479.84223450884974
208,0.2080000000000001,4676.547071048254,390.37803816428254,479.8216141485208
209,0.2090000000000001,4676.432791855622,390.3692002251341,479.80099513767954
210,0.2100000000000001,4676.318510010973,390.3603620805534,479.7803774759712
211,0.2110000000000001,4676.204225515823,390.3515237306604,479.7597611630352
212,0.2120000000000001,4676.089938371719,390.3426851755701,479.7391461985157
213,0.2130000000000001,4675.975648580197,390.3338464154043,479.7185325820542
214,0.2140000000000001,4675.861356142795,390.3250074502813,479.69792031329314
215,0.2150000000000001,4675.747061061063,390.3161682803197,479.67730939187686
216,0.2160000000000001,4675.632763336523,390.3073289056418,479.6566998174457
217,0.2170000000000001,4675.518462970716,390.2984893263642,479.6360915896448
218,0.2180000000000001,4675.404159965169,390.2896495426053,479.6154847081159
219,0.2190000000000001,4675.289854321428,390.2808095544835,479.5948791725031
220,0.2200000000000001,4675.175546041029,390.2719693621206,479.5742749824505
221,0.2210000000000001,4675.061235125488,390.2631289656292,479.5536721376002
222,0.2220000000000001,4674.946921576354,390.2542883651354,479.533070637598
223,0.2230000000000001,4674.832605395139,390.2454475607507,479.5124704820855
224,0.2240000000000001,4674.718286583393,390.2366065526018,479.49187167070806
225,0.2250000000000001,4674.6039651426345,390.2277653407992,479.47127420311017
226,0.2260000000000001,4674.489641074399,390.2189239254661,479.450678078936
227,0.2270000000000001,4674.375314380205,390.2100823067158,479.4300832978309
228,0.2280000000000001,4674.260985061577,390.2012404846657,479.409489859438
229,0.2290000000000001,4674.146653120056,390.1923984594422,479.3888977634031
230,0.2300000000000001,4674.032318557167,390.1835562311615,479.3683070093709
231,0.2310000000000001,4673.917981374422,390.1747137999399,479.3477175969864
232,0.2320000000000001,4673.803641573358,390.1658711658943,479.3271295258961
233,0.2330000000000001,4673.689299155487,390.1570283291436,479.3065427957439
234,0.2340000000000001,4673.574954122324,390.14818528979976,479.2859574061762
235,0.2350000000000001,4673.460606475423,390.13934204799176,479.265373356839
236,0.2360000000000001,4673.346256216275,390.1304986038319,479.2447906473768
237,0.2370000000000001,4673.231903346402,390.1216549574324,479.2242092774376
238,0.2380000000000001,4673.117547867344,390.1128111089215,479.2036292466669
239,0.2390000000000001,4673.003189780605,390.103967058412,479.1830505547106
240,0.2400000000000001,4672.888829087698,390.0951228060192,479.1624732012152
241,0.2410000000000002,4672.774465790152,390.0862783518648,479.1418971858279
242,0.2420000000000002,4672.660099889467,390.0774336960605,479.1213225081946
243,0.2430000000000002,4672.545731387188,390.068588838732,479.1007491679642
244,0.2440000000000002,4672.431360284788,390.05974377998297,479.0801771647818
245,0.2450000000000002,4672.316986583815,390.0508985199423,479.0596064982953
246,0.2460000000000002,4672.202610285772,390.0420530587248,479.0390371681533
247,0.2470000000000002,4672.088231392161,390.0332073964442,479.0184691740008
248,0.2480000000000002,4671.973849904512,390.024361533225,478.997902515488
249,0.2490000000000002,4671.859465824328,390.0155154691776,478.977337192262
250,0.2500000000000001,4671.745079153112,390.00666920441984,478.9567732039701
251,0.2510000000000001,4671.630689892382,389.9978227390711,478.9362105502605
252,0.2520000000000001,4671.516298043641,389.9889760732456,478.9156492307824
253,0.2530000000000001,4671.401903608399,389.98012920705855,478.8950892451838
254,0.2540000000000001,4671.287506588158,389.9712821406295,478.8745305931135
255,0.2550000000000001,4671.1731069844445,389.96243487408026,478.8539732742199
256,0.2560000000000001,4671.058704798731,389.95358740751647,478.8334172881517
257,0.2570000000000002,4670.944300032551,389.94473974106296,478.81286263455866
258,0.2580000000000002,4670.829892687396,389.9358918748349,478.7923093130892
259,0.2590000000000002,4670.71548276477,389.9270438089442,478.7717573233939
260,0.2600000000000002,4670.601070266173,389.9181955435104,478.7512066651212
261,0.2610000000000002,4670.486655193108,389.90934707864807,478.7306573379207
262,0.2620000000000002,4670.372237547071,389.9004984144728,478.7101093414416
263,0.2630000000000002,4670.257817329572,389.8916495511034,478.6895626753355
264,0.2640000000000002,4670.1433945421095,389.8828004886564,478.6690173392517
265,0.2650000000000002,4670.028969186183,389.87395122724814,478.64847333284064
266,0.2660000000000002,4669.914541263277,389.86510176699215,478.627930655752
267,0.2670000000000002,4669.8001107749005,389.85625210800623,478.6073893076368
268,0.2680000000000002,4669.68567772254,389.8474022504016,478.5868492881456
269,0.2690000000000002,4669.571242107703,389.8385521942981,478.56631059692927
270,0.2700000000000002,4669.45680393188,389.82970193981146,478.5457732336396
271,0.2710000000000002,4669.3423631965625,389.8208514870594,478.5252371979259
272,0.2720000000000002,4669.227919903241,389.8120008361551,478.5047024894405
273,0.2730000000000002,4669.11347405341,389.8031499872102,478.48416910783504
274,0.2740000000000002,4668.999025648563,389.79429894034354,478.4636370527605
275,0.2750000000000002,4668.884574690197,389.7854476956764,478.44310632386856
276,0.2760000000000002,4668.770121179789,389.7765962533143,478.4225769208125
277,0.2770000000000002,4668.655665118836,389.7677446133785,478.40204884324174
278,0.2780000000000002,4668.541206508823,389.7588927759815,478.3815220908109
279,0.2790000000000002,4668.426745351246,389.7500407412426,478.36099666317085
280,0.2800000000000002,4668.312281647583,389.741188509275,478.3404725599736
281,0.2810000000000002,4668.19781539932,389.7323360801915,478.31994978087255
282,0.2820000000000002,4668.083346607955,389.72348345411007,478.29942832552143
283,0.2830000000000002,4667.96887527495,389.71463063114027,478.2789081935711
284,0.2840000000000002,4667.85440140181,389.7057776114032,478.25838938467535
285,0.2850000000000002,4667.739924990011,389.6969243950136,478.23787189848775
286,0.2860000000000002,4667.625446041036,389.6880709820832,478.21735573466174
287,0.2870000000000002,4667.510964556365,389.6792173727271,478.1968408928501
288,0.2880000000000002,4667.396480537491,389.67036356706274,478.1763273727077
289,0.2890000000000002,4667.281993985863,389.6615095651992,478.1558151738857
290,0.2900000000000002,4667.167504902994,389.65265536725633,478.13530429604015
291,0.2910000000000002,4667.053013290336,389.6438009733443,478.1147947388238
292,0.2920000000000002,4666.938519149391,389.6349463835789,478.0942865018925
293,0.2930000000000002,4666.824022481623,389.6260915980765,478.0737795848989
294,0.2940000000000002,4666.709523288509,389.6172366169502,478.0532739874988
295,0.2950000000000002,4666.595021571529,389.608381440317,478.0327697093456
296,0.2960000000000002,4666.480517332154,389.5995260682922,478.01226675009343
297,0.2970000000000002,4666.366010571856,389.5906705009796,477.9917651094
298,0.2980000000000002,4666.251501292116,389.5818147385,477.9712647869184
299,0.2990000000000002,4666.136989494404,389.57295878096966,477.9507657823036
300,0.3000000000000002,4666.022475180191,389.5641026285002,477.9302680952127
301,0.3010000000000002,4665.907958350945,389.5552462812063,477.90977172529887
302,0.3020000000000002,4665.793439008138,389.54638973920135,477.88927667221856
303,0.3030000000000002,4665.678917153247,389.5375330025988,477.8687829356284
304,0.3040000000000002,4665.564392787736,389.528676071515,477.8482905151831
305,0.3050000000000002,4665.449865913059,389.5198189460572,477.8277994105396
306,0.3060000000000002,4665.335336530704,389.5109616263459,477.8073096213533
307,0.3070000000000002,4665.220804642122,389.5021041124882,477.7868211472805
308,0.3080000000000002,4665.106270248788,389.4932464046009,477.7663339879788
309,0.3090000000000002,4664.991733352173,389.4843885028026,477.7458481431035
310,0.3100000000000002,4664.877193953736,389.47553040719976,477.7253636123136
311,0.3110000000000002,4664.762652054933,389.4666721179081,477.704880395263
312,0.3120000000000002,4664.648107657226,389.4578136350369,477.68439849161047
313,0.3130000000000002,4664.533560762101,389.4489549587096,477.6639179010126
314,0.3140000000000002,4664.4190113709865,389.4400960890283,477.6434386231269
315,0.3150000000000002,4664.304459485372,389.4312370261161,477.6229606576119
316,0.3160000000000002,4664.189905106693,389.4223777700751,477.6024840041235
317,0.3170000000000002,4664.075348236423,389.4135183210258,477.5820086623205
318,0.3180000000000002,4663.960788876026,389.4046586790813,477.5615346318608
319,0.3190000000000002,4663.846227026942,389.39579884434977,477.5410619124023
320,0.3200000000000002,4663.731662690637,389.3869388169482,477.5205905036024
321,0.3210000000000002,4663.617095868571,389.3780785969874,477.5001204051204
322,0.3220000000000002,4663.502526562191,389.3692181845776,477.4796516166144
323,0.3230000000000002,4663.387954772956,389.3603575798332,477.45918413774376
324,0.3240000000000002,4663.273380502315,389.3514967828672,477.43871796816575
325,0.3250000000000002,4663.158803751737,389.3426357937958,477.41825310754047
326,0.3260000000000002,4663.044224522654,389.33377461272727,477.3977895555263
327,0.3270000000000002,4662.929642816548,389.3249132397783,477.3773273117841
328,0.3280000000000002,4662.815058634828,389.316051675057,477.3568663759695
329,0.3290000000000002,4662.700471978981,389.3071899186773,477.3364067477466
330,0.3300000000000002,4662.585882850421,389.2983279707463,477.3159484267709
331,0.3310000000000002,4662.471291250628,389.2894658313805,477.29549141270496
332,0.3320000000000002,4662.356697181045,389.2806035006976,477.2750357052077
333,0.3330000000000002,4662.242100643101,389.2717409788007,477.2545813039378
334,0.3340000000000002,4662.127501638272,389.2628782658101,477.2341282085582
335,0.3350000000000002,4662.012900167971,389.25401536182926,477.2136764187268
336,0.3360000000000002,4661.898296233661,389.2451522669718,477.193225934106
337,0.3370000000000002,4661.783689836778,389.2362889813511,477.1727767543538
338,0.3380000000000002,4661.669080978789,389.22742550508536,477.1523288791344
339,0.3390000000000002,4661.554469661101,389.21856183827447,477.1318823081047
340,0.3400000000000002,4661.439855885176,389.2096979810359,477.1114370409285
341,0.3410000000000002,4661.325239652466,389.2008339334857,477.09099307726655
342,0.3420000000000002,4661.210620964394,389.19196969573255,477.07055041678
343,0.3430000000000002,4661.095999822404,389.1831052678861,477.0501090591294
344,0.3440000000000002,4660.9813762279455,389.1742406500612,477.0296690039781
345,0.3450000000000002,4660.866750182435,389.1653758423576,477.0092302509863
346,0.3460000000000002,4660.752121687326,389.15651084490094,476.98879279981566
347,0.3470000000000002,4660.637490744054,389.14764565779313,476.96835665013
348,0.3480000000000002,4660.522857354045,389.1387802811476,476.9479218015898
349,0.3490000000000002,4660.408221518756,389.12991471508207,476.9274882538578
350,0.3500000000000002,4660.293583239599,389.1210489597029,476.90705600659567
351,0.3510000000000002,4660.178942518025,389.11218301511707,476.8866250594679
352,0.3520000000000002,4660.064299355456,389.1033168814408,476.8661954121352
353,0.3530000000000002,4659.94965375333,389.0944505587822,476.8457670642619
354,0.3540000000000002,4659.835005713081,389.0855840472546,476.8253400155102
355,0.3550000000000002,4659.720355236122,389.0767173469645,476.8049142655422
356,0.3560000000000002,4659.605702323921,389.0678504580319,476.7844898140244
357,0.3570000000000002,4659.491046977859,389.0589833805551,476.7640666606157
358,0.3580000000000002,4659.376389199408,389.0501161146552,476.7436448049834
359,0.3590000000000002,4659.261728989975,389.0412486604391,476.72322424678913
360,0.3600000000000002,4659.147066350979,389.0323810180127,476.7028049856965
361,0.3610000000000002,4659.032401283879,389.0235131874971,476.6823870213719
362,0.3620000000000002,4658.917733790065,389.0146451689931,476.6619703534761
363,0.3630000000000002,4658.803063870987,389.0057769626126,476.641554981676
364,0.3640000000000002,4658.6883915280505,388.9969085684688,476.6211409056336
365,0.3650000000000002,4658.573716762691,388.9880399866682,476.6007281250156
366,0.3660000000000002,4658.459039576334,388.97917121732473,476.5803166394863
367,0.3670000000000002,4658.344359970392,388.9703022605454,476.55990644870906
368,0.3680000000000002,4658.229677946292,388.9614331164438,476.5394975523495
369,0.3690000000000002,4658.114993505459,388.95256378512863,476.5190899500733
370,0.3700000000000003,4658.00030664931,388.94369426671017,476.49868364154537
371,0.3710000000000003,4657.885617379261,388.9348245612968,476.4782786264302
372,0.3720000000000003,4657.770925696734,388.9259546689996,476.45787490439386
373,0.3730000000000003,4657.656231603141,388.9170845899242,476.4374724751023
374,0.3740000000000003,4657.541535099914,388.90821432418994,476.4170713382209
375,0.3750000000000003,4657.426836188449,388.8993438718983,476.3966714934148
376,0.3760000000000003,4657.312134870184,388.8904732331637,476.3762729403511
377,0.3770000000000003,4657.197431146514,388.8816024080911,476.35587567869584
378,0.3780000000000003,4657.082725018867,388.8727313967926,476.33547970811486
379,0.3790000000000003,4656.968016488646,388.8638601993744,476.3150850282743
380,0.3800000000000003,4656.853305557267,388.85498881595055,476.2946916388414
381,0.3810000000000003,4656.738592226153,388.846117246631,476.2742995394822
382,0.3820000000000003,4656.623876496707,388.8372454915215,476.25390872986526
383,0.3830000000000003,4656.509158370334,388.8283735507332,476.2335192096547
384,0.3840000000000003,4656.394437848448,388.8195014243717,476.2131309785193
385,0.3850000000000003,4656.279714932465,388.81062911255066,476.1927440361266
386,0.3860000000000003,4656.1649896237805,388.8017566153732,476.1723583821428
387,0.3870000000000003,4656.050261923823,388.7928839329539,476.151974016238
388,0.3880000000000003,4655.935531833974,388.78401106540286,476.1315909380759
389,0.3890000000000003,4655.82079935566,388.7751380128228,476.111209147327
390,0.3900000000000003,4655.706064490276,388.7662647753317,476.0908286436578
391,0.3910000000000003,4655.591327239245,388.7573913530355,476.0704494267385
392,0.3920000000000003,4655.47658760394,388.74851774603775,476.05007149623407
393,0.3930000000000003,4655.361845585791,388.7396439544472,476.02969485181615
394,0.3940000000000003,4655.247101186187,388.7307699783772,476.0093194931513
395,0.3950000000000003,4655.132354406534,388.7218958179336,475.9889454199084
396,0.3960000000000003,4655.017605248232,388.71302147322285,475.96857263175633
397,0.3970000000000003,4654.902853712694,388.70414694436073,475.948201128364
398,0.3980000000000003,4654.788099801297,388.69527223144735,475.9278309093999
399,0.3990000000000003,4654.673343515456,388.68639733459366,475.9074619745345
400,0.4000000000000003,4654.558584856566,388.67752225391206,475.8870943234348
401,0.4010000000000003,4654.443823826017,388.66864698950496,475.8667279557716
402,0.4020000000000003,4654.329060425231,388.6597715414857,475.8463628712161
403,0.4030000000000003,4654.214294655574,388.6508959099587,475.8259990694348
404,0.4040000000000003,4654.099526518461,388.642020095032,475.8056365501
405,0.4050000000000003,4653.984756015276,388.6331440968152,475.78527531288006
406,0.4060000000000003,4653.86998314742,388.6242679154152,475.7649153574453
407,0.4070000000000003,4653.755207916286,388.6153915509437,475.7445566834661
408,0.4080000000000003,4653.640430323264,388.6065150035042,475.7241992906133
409,0.4090000000000003,4653.525650369745,388.5976382732025,475.70384317855707
410,0.4100000000000003,4653.410868057128,388.5887613601535,475.6834883469686
411,0.4110000000000003,4653.29608338679,388.5798842644597,475.6631347955167
412,0.4120000000000003,4653.181296360132,388.5710069862285,475.6427825238741
413,0.4130000000000003,4653.06650697855,388.56212952557183,475.6224315317124
