,"Time      (s) efficiency_9,950e-01","Thrust    (N) efficiency_9,950e-01"
68,0.068,3828.0422052916783
69,0.069,3827.953294868682
70,0.07,3827.864383470969
71,0.071,3827.7754710988215
72,0.072,3827.686557752525
73,0.073,3827.597643432357
74,0.074,3827.508728138602
75,0.075,3827.419811871555
76,0.076,3827.3308946314887
77,0.077,3827.241976418692
78,0.078,3827.1530572334464
79,0.079,3827.064137076033
80,0.08,3826.975215946743
81,0.081,3826.886293845858
82,0.082,3826.7973707736464
83,0.083,3826.708446730414
84,0.084,3826.619521716416
85,0.085,3826.5305957319592
86,0.086,3826.441668777316
87,0.087,3826.352740852764
88,0.088,3826.263811958592
89,0.089,3826.1748820950856
90,0.09,3826.085951262524
91,0.091,3825.997019461177
92,0.092,3825.908086691341
93,0.093,3825.81915295329
94,0.094,3825.730218247303
95,0.095,3825.641282573664
96,0.096,3825.552345932662
97,0.097,3825.4634083245646
98,0.098,3825.374469749667
99,0.099,3825.2855302082335
100,0.1,3825.1965897005534
101,0.101,3825.10764822691
102,0.102,3825.018705787572
103,0.103,3824.929762382831
104,0.104,3824.840818012962
105,0.105,3824.751872678241
106,0.106,3824.662926378949
107,0.107,3824.573979115381
108,0.108,3824.485030887786
109,0.109,3824.396081696474
110,0.11,3824.307131541698
111,0.111,3824.218180423751
112,0.112,3824.129228342911
113,0.113,3824.040275299461
114,0.114,3823.951321293669
115,0.115,3823.8623663258095
116,0.116,3823.773410396174
117,0.117,3823.6844535050304
118,0.118,3823.595495652663
119,0.119,3823.506536839344
120,0.12,3823.417577065361
121,0.1210000000000001,3823.328616330983
122,0.1220000000000001,3823.239654636482
123,0.1230000000000001,3823.150691982149
124,0.1240000000000001,3823.0617283682514
125,0.125,3822.9727637950673
126,0.126,3822.883798262877
127,0.127,3822.7948317719447
128,0.128,3822.705864322568
129,0.1290000000000001,3822.616895915
130,0.1300000000000001,3822.5279265495305
131,0.1310000000000001,3822.438956226438
132,0.1320000000000001,3822.349984945987
133,0.1330000000000001,3822.2610127084704
134,0.1340000000000001,3822.172039514143
135,0.1350000000000001,3822.083065363293
136,0.1360000000000001,3821.994090256187
137,0.1370000000000001,3821.905114193109
138,0.1380000000000001,3821.816137174336
139,0.1390000000000001,3821.727159200129
140,0.1400000000000001,3821.638180270775
141,0.1410000000000001,3821.54920038654
142,0.1420000000000001,3821.460219547708
143,0.1430000000000001,3821.3712377545535
144,0.1440000000000001,3821.282255007329
145,0.1450000000000001,3821.19327130634
146,0.1460000000000001,3821.104286651832
147,0.1470000000000001,3821.015301044101
148,0.1480000000000001,3820.926314483408
149,0.1490000000000001,3820.8373269700287
150,0.1500000000000001,3820.748338504239
151,0.1510000000000001,3820.659349086308
152,0.1520000000000001,3820.570358716506
153,0.1530000000000001,3820.48136739512
154,0.1540000000000001,3820.392375122408
155,0.1550000000000001,3820.303381898643
156,0.1560000000000001,3820.2143877241065
157,0.1570000000000001,3820.125392599072
158,0.1580000000000001,3820.0363965237984
159,0.1590000000000001,3819.947399498568
160,0.1600000000000001,3819.858401523653
161,0.1610000000000001,3819.7694025993214
162,0.1620000000000001,3819.6804027258336
163,0.1630000000000001,3819.591401903489
164,0.1640000000000001,3819.502400132532
165,0.1650000000000001,3819.4133974132446
166,0.1660000000000001,3819.3243937459006
167,0.1670000000000001,3819.235389130766
168,0.1680000000000001,3819.146383568114
169,0.1690000000000001,3819.057377058213
170,0.1700000000000001,3818.968369601346
171,0.1710000000000001,3818.8793611977662
172,0.1720000000000001,3818.790351847741
173,0.1730000000000001,3818.701341551552
174,0.1740000000000001,3818.612330309468
175,0.1750000000000001,3818.523318121754
176,0.1760000000000001,3818.434304988684
177,0.1770000000000001,3818.345290910523
178,0.1780000000000001,3818.25627588755
179,0.1790000000000001,3818.167259920032
180,0.1800000000000001,3818.078243008218
181,0.1810000000000001,3817.989225152413
182,0.1820000000000001,3817.900206352841
183,0.1830000000000001,3817.811186609798
184,0.1840000000000001,3817.722165923562
185,0.1850000000000001,3817.633144294383
186,0.1860000000000001,3817.544121722533
187,0.1870000000000001,3817.455098208273
188,0.1880000000000001,3817.366073751901
189,0.1890000000000001,3817.277048353649
190,0.1900000000000001,3817.1880220138023
191,0.1910000000000001,3817.09899473262
192,0.1920000000000001,3817.0099665103858
193,0.1930000000000001,3816.920937347347
194,0.1940000000000001,3816.8319072437785
195,0.1950000000000001,3816.7428761999454
196,0.1960000000000001,3816.65384421612
197,0.1970000000000001,3816.564811292565
198,0.1980000000000001,3816.475777429548
199,0.1990000000000001,3816.386742627341
200,0.2000000000000001,3816.297706886197
201,0.2010000000000001,3816.2086702063993
202,0.2020000000000001,3816.1196325882006
203,0.2030000000000001,3816.030594031855
204,0.2040000000000001,3815.941554537654
205,0.2050000000000001,3815.8525141058535
206,0.2060000000000001,3815.763472736719
207,0.2070000000000001,3815.67443043051
208,0.2080000000000001,3815.5853871875056
209,0.2090000000000001,3815.4963430079415
210,0.2100000000000001,3815.407297892127
211,0.2110000000000001,3815.318251840289
212,0.2120000000000001,3815.229204852701
213,0.2130000000000001,3815.1401569296377
214,0.2140000000000001,3815.051108071353
215,0.2150000000000001,3814.96205827812
216,0.2160000000000001,3814.8730075501953
217,0.2170000000000001,3814.783955887845
218,0.2180000000000001,3814.694903291333
219,0.2190000000000001,3814.605849760925
220,0.2200000000000001,3814.5167952968886
221,0.2210000000000001,3814.427739899479
222,0.2220000000000001,3814.3386835689626
223,0.2230000000000001,3814.249626305597
224,0.2240000000000001,3814.1605681096416
225,0.2250000000000001,3814.0715089813775
226,0.2260000000000001,3813.982448921056
227,0.2270000000000001,3813.893387928933
228,0.2280000000000001,3813.804326005284
229,0.2290000000000001,3813.715263150365
230,0.2300000000000001,3813.626199364432
231,0.2310000000000001,3813.537134647758
232,0.2320000000000001,3813.4480690006026
233,0.2330000000000001,3813.3590024232208
234,0.2340000000000001,3813.2699349158806
235,0.2350000000000001,3813.180866478841
236,0.2360000000000001,3813.091797112365
237,0.2370000000000001,3813.002726816712
238,0.2380000000000001,3812.913655592141
239,0.2390000000000001,3812.824583438924
240,0.2400000000000001,3812.735510357292
241,0.2410000000000002,3812.646436347542
242,0.2420000000000002,3812.557361409903
243,0.2430000000000002,3812.468285544669
244,0.2440000000000002,3812.379208752067
245,0.2450000000000002,3812.290131032378
246,0.2460000000000002,3812.2010523858567
247,0.2470000000000002,3812.111972812759
248,0.2480000000000002,3812.022892313347
249,0.2490000000000002,3811.933810887884
250,0.2500000000000001,3811.84472853662
251,0.2510000000000001,3811.7556452598274
252,0.2520000000000001,3811.666561057757
253,0.2530000000000001,3811.577475930656
254,0.2540000000000001,3811.488389878806
255,0.2550000000000001,3811.3993029024514
256,0.2560000000000001,3811.310215001855
257,0.2570000000000002,3811.2211261772695
258,0.2580000000000002,3811.132036428962
259,0.2590000000000002,3811.042945757197
260,0.2600000000000002,3810.953854162207
261,0.2610000000000002,3810.864761644277
262,0.2620000000000002,3810.775668203648
263,0.2630000000000002,3810.686573840568
264,0.2640000000000002,3810.597478555328
265,0.2650000000000002,3810.508382348154
266,0.2660000000000002,3810.4192852193214
267,0.2670000000000002,3810.330187169073
268,0.2680000000000002,3810.241088197671
269,0.2690000000000002,3810.15198830538
270,0.2700000000000002,3810.062887492455
271,0.2710000000000002,3809.973785759141
272,0.2720000000000002,3809.884683105701
273,0.2730000000000002,3809.795579532399
274,0.2740000000000002,3809.706475039469
275,0.2750000000000002,3809.6173696271976
276,0.2760000000000002,3809.5282632958138
277,0.2770000000000002,3809.4391560455865
278,0.2780000000000002,3809.3500478767664
279,0.2790000000000002,3809.260938789616
280,0.2800000000000002,3809.171828784372
281,0.2810000000000002,3809.082717861313
282,0.2820000000000002,3808.993606020681
283,0.2830000000000002,3808.9044932627344
284,0.2840000000000002,3808.815379587728
285,0.2850000000000002,3808.7262649959166
286,0.2860000000000002,3808.637149487552
287,0.2870000000000002,3808.548033062884
288,0.2880000000000002,3808.4589157221712
289,0.2890000000000002,3808.369797465671
290,0.2900000000000002,3808.2806782936327
291,0.2910000000000002,3808.191558206315
292,0.2920000000000002,3808.10243720397
293,0.2930000000000002,3808.013315286849
294,0.2940000000000002,3807.9241924552034
295,0.2950000000000002,3807.8350687092834
296,0.2960000000000002,3807.745944049353
297,0.2970000000000002,3807.6568184756647
298,0.2980000000000002,3807.5676919884568
299,0.2990000000000002,3807.478564587996
300,0.3000000000000002,3807.389436274522
301,0.3010000000000002,3807.300307048304
302,0.3020000000000002,3807.211176909576
303,0.3030000000000002,3807.1220458586063
304,0.3040000000000002,3807.0329138956326
305,0.3050000000000002,3806.9437810209192
306,0.3060000000000002,3806.854647234707
307,0.3070000000000002,3806.765512537262
308,0.3080000000000002,3806.676376928816
309,0.3090000000000002,3806.587240409636
310,0.3100000000000002,3806.498102979957
311,0.3110000000000002,3806.408964640055
312,0.3120000000000002,3806.319825390154
313,0.3130000000000002,3806.230685230526
314,0.3140000000000002,3806.1415441614017
315,0.3150000000000002,3806.052402183054
316,0.3160000000000002,3805.963259295713
317,0.3170000000000002,3805.874115499641
318,0.3180000000000002,3805.784970795088
319,0.3190000000000002,3805.695825182293
320,0.3200000000000002,3805.6066786615183
321,0.3210000000000002,3805.5175312330034
322,0.3220000000000002,3805.4283828970074
323,0.3230000000000002,3805.3392336537754
324,0.3240000000000002,3805.250083503548
325,0.3250000000000002,3805.160932446583
326,0.3260000000000002,3805.0717804831206
327,0.3270000000000002,3804.9826276134295
328,0.3280000000000002,3804.893473837745
329,0.3290000000000002,3804.804319156314
330,0.3300000000000002,3804.7151635693954
331,0.3310000000000002,3804.626007077221
332,0.3320000000000002,3804.536849680055
333,0.3330000000000002,3804.447691378133
334,0.3340000000000002,3804.358532171706
335,0.3350000000000002,3804.269372061021
336,0.3360000000000002,3804.1802110463273
337,0.3370000000000002,3804.091049127884
338,0.3380000000000002,3804.001886305924
339,0.3390000000000002,3803.912722580693
340,0.3400000000000002,3803.82355795244
341,0.3410000000000002,3803.7343924214224
342,0.3420000000000002,3803.645225987877
343,0.3430000000000002,3803.5560586520583
344,0.3440000000000002,3803.466890414205
345,0.3450000000000002,3803.377721274564
346,0.3460000000000002,3803.2885512333833
347,0.3470000000000002,3803.199380290905
348,0.3480000000000002,3803.110208447383
349,0.3490000000000002,3803.021035703052
350,0.3500000000000002,3802.931862058188
351,0.3510000000000002,3802.8426875129903
352,0.3520000000000002,3802.753512067732
353,0.3530000000000002,3802.6643357226567
354,0.3540000000000002,3802.575158478001
355,0.3550000000000002,3802.485980334021
356,0.3560000000000002,3802.39680129096
357,0.3570000000000002,3802.307621349058
358,0.3580000000000002,3802.21844050855
359,0.3590000000000002,3802.129258769704
360,0.3600000000000002,3802.040076132738
361,0.3610000000000002,3801.950892597919
362,0.3620000000000002,3801.8617081654734
363,0.3630000000000002,3801.772522835668
364,0.3640000000000002,3801.6833366087135
365,0.3650000000000002,3801.5941494848807
366,0.3660000000000002,3801.504961464405
367,0.3670000000000002,3801.415772547539
368,0.3680000000000002,3801.326582734498
369,0.3690000000000002,3801.2373920255536
370,0.3700000000000003,3801.148200420934
371,0.3710000000000003,3801.059007920892
372,0.3720000000000003,3800.969814525668
373,0.3730000000000003,3800.880620235488
374,0.3740000000000003,3800.791425050611
375,0.3750000000000003,3800.7022289712913
376,0.3760000000000003,3800.613031997749
377,0.3770000000000003,3800.523834130234
378,0.3780000000000003,3800.4346353689775
379,0.3790000000000003,3800.345435714232
380,0.3800000000000003,3800.2562351662455
381,0.3810000000000003,3800.167033725252
382,0.3820000000000003,3800.07783139149
383,0.3830000000000003,3799.988628165207
384,0.3840000000000003,3799.899424046632
385,0.3850000000000003,3799.810219036028
386,0.3860000000000003,3799.721013133615
387,0.3870000000000003,3799.631806339643
388,0.3880000000000003,3799.5425986543614
389,0.3890000000000003,3799.453390077984
390,0.3900000000000003,3799.36418061078
391,0.3910000000000003,3799.274970252976
392,0.3920000000000003,3799.185759004809
393,0.3930000000000003,3799.0965468665217
394,0.3940000000000003,3799.007333838364
395,0.3950000000000003,3798.918119920557
396,0.3960000000000003,3798.828905113361
397,0.3970000000000003,3798.7396894170047
398,0.3980000000000003,3798.65047283172
399,0.3990000000000003,3798.5612553577607
400,0.4000000000000003,3798.472036995349
401,0.4010000000000003,3798.382817744739
402,0.4020000000000003,3798.293597606161
403,0.4030000000000003,3798.204376579856
404,0.4040000000000003,3798.11515466606
405,0.4050000000000003,3798.025931865023
406,0.4060000000000003,3797.936708176969
407,0.4070000000000003,3797.847483602145
408,0.4080000000000003,3797.7582581407823
409,0.4090000000000003,3797.669031793123
410,0.4100000000000003,3797.579804559405
411,0.4110000000000003,3797.490576439863
412,0.4120000000000003,3797.4013474347335
413,0.4130000000000003,3797.312117544254
414,0.4140000000000003,3797.2228867686654
415,0.4150000000000003,3797.1336551082018
416,0.4160000000000003,3797.0444225630977
417,0.4170000000000003,3796.9551891336055
418,0.4180000000000003,3796.8659548199375
419,0.4190000000000003,3796.776719622352
420,0.4200000000000003,3796.687483541072
421,0.4210000000000003,3796.598246576337
422,0.4220000000000003,3796.509008728383
423,0.4230000000000003,3796.419769997448
424,0.4240000000000003,3796.3305303837615
425,0.4250000000000003,3796.2412898875727
426,0.4260000000000003,3796.152048509092
427,0.4270000000000003,3796.062806248587
428,0.4280000000000003,3795.9735631062745
429,0.4290000000000003,3795.884319082387
430,0.4300000000000003,3795.795074177168
431,0.4310000000000003,3795.7058283908495
432,0.4320000000000003,3795.616581723656
433,0.4330000000000003,3795.527334175846
434,0.4340000000000003,3795.4380857476353
435,0.4350000000000003,3795.348836439266
436,0.4360000000000003,3795.259586250965
437,0.4370000000000003,3795.170335182968
438,0.4380000000000003,3795.081083235521
439,0.4390000000000003,3794.991830408839
440,0.4400000000000003,3794.902576703169
441,0.4410000000000003,3794.813322118741
442,0.4420000000000003,3794.7240666557873
443,0.4430000000000003,3794.63481031454
444,0.4440000000000003,3794.545553095244
445,0.4450000000000003,3794.4562949981137
446,0.4460000000000003,3794.367036023393
447,0.4470000000000003,3794.277776171317
448,0.4480000000000003,3794.188515442115
449,0.4490000000000003,3794.099253836008
450,0.4500000000000003,3794.009991353249
451,0.4510000000000003,3793.920727994049
452,0.4520000000000003,3793.831463758659
453,0.4530000000000003,3793.7421986473055
454,0.4540000000000003,3793.652932660213
455,0.4550000000000003,3793.5636657976233
456,0.4560000000000003,3793.474398059757
457,0.4570000000000003,3793.385129446861
458,0.4580000000000003,3793.29585995914
459,0.4590000000000003,3793.206589596864
460,0.4600000000000003,3793.117318360225
461,0.4610000000000003,3793.0280462494793
462,0.4620000000000003,3792.938773264847
463,0.4630000000000003,3792.849499406561
464,0.4640000000000003,3792.7602246748575
465,0.4650000000000003,3792.67094906996
466,0.4660000000000003,3792.5816725921113
467,0.4670000000000003,3792.492395241517
468,0.4680000000000003,3792.403117018421
469,0.4690000000000003,3792.313837923056
470,0.4700000000000003,3792.2245579556497
471,0.4710000000000003,3792.135277116437
472,0.4720000000000003,3792.045995405633
473,0.4730000000000003,3791.956712823475
474,0.4740000000000003,3791.8674293702015
475,0.4750000000000003,3791.778145046032
476,0.4760000000000003,3791.688859851188
477,0.4770000000000003,3791.599573785912
478,0.4780000000000003,3791.510286850436
479,0.4790000000000003,3791.420999044968
480,0.4800000000000003,3791.331710369752
481,0.4810000000000003,3791.242420825008
482,0.4820000000000004,3791.153130410979
483,0.4830000000000004,3791.063839127872
484,0.4840000000000004,3790.9745469759273
485,0.4850000000000004,3790.8852539553777
486,0.4860000000000004,3790.7959600664494
487,0.4870000000000004,3790.706665309357
488,0.4880000000000004,3790.6173696843343
489,0.4890000000000004,3790.528073191612
490,0.4900000000000004,3790.438775831417
491,0.4910000000000004,3790.3494776039774
492,0.4920000000000004,3790.260178509513
493,0.4930000000000004,3790.17087854826
494,0.4940000000000004,3790.081577720438
495,0.4950000000000004,3789.992276026272
496,0.4960000000000004,3789.902973465993
497,0.4970000000000004,3789.8136700398327
498,0.4980000000000004,3789.724365748012
499,0.4990000000000004,3789.635060590746
500,0.5000000000000003,3789.5457545682752
501,0.5010000000000003,3789.456447680817
502,0.5020000000000003,3789.367139928598
503,0.5030000000000003,3789.2778313118592
504,0.5040000000000003,3789.1885218308025
505,0.5050000000000003,3789.09921148567
506,0.5060000000000003,3789.009900276674
507,0.5070000000000003,3788.920588204044
508,0.5080000000000003,3788.831275268012
509,0.5090000000000003,3788.741961468793
510,0.5100000000000003,3788.652646806617
511,0.5110000000000003,3788.563331281712
512,0.5120000000000003,3788.47401489429
513,0.5130000000000003,3788.384697644589
514,0.5140000000000003,3788.2953795328217
515,0.5150000000000003,3788.206060559214
516,0.5160000000000003,3788.116740723997
517,0.5170000000000003,3788.02742002739
518,0.5180000000000003,3787.938098469616
519,0.5190000000000003,3787.848776050898
520,0.5200000000000004,3787.759452771459
521,0.5210000000000004,3787.6701286315297
522,0.5220000000000004,3787.5808036313215
523,0.5230000000000004,3787.4914777710615
524,0.5240000000000004,3787.4021510509697
525,0.5250000000000004,3787.312823471283
526,0.5260000000000004,3787.2234950321936
527,0.5270000000000004,3787.134165733967
528,0.5280000000000004,3787.0448355767912
529,0.5290000000000004,3786.955504560895
530,0.5300000000000004,3786.866172686509
531,0.5310000000000004,3786.776839953845
532,0.5320000000000004,3786.687506363131
533,0.5330000000000004,3786.5981719145966
534,0.5340000000000004,3786.508836608446
535,0.5350000000000004,3786.41950044492
536,0.5360000000000004,3786.330163424215
537,0.5370000000000004,3786.240825546572
538,0.5380000000000004,3786.151486812207
539,0.5390000000000004,3786.062147221344
540,0.5400000000000004,3785.972806774186
541,0.5410000000000004,3785.883465470968
542,0.5420000000000004,3785.794123311917
543,0.5430000000000004,3785.704780297244
544,0.5440000000000004,3785.6154364271633
545,0.5450000000000004,3785.5260917019095
546,0.5460000000000004,3785.436746121688
547,0.5470000000000004,3785.34739968673
548,0.5480000000000004,3785.258052397249
549,0.5490000000000004,3785.168704253477
550,0.5500000000000004,3785.079355255612
551,0.5510000000000004,3784.990005403885
552,0.5520000000000004,3784.9006546985192
553,0.5530000000000004,3784.8113031397233
554,0.5540000000000004,3784.721950727724
555,0.5550000000000004,3784.6325974627375
556,0.5560000000000004,3784.54324334498
557,0.5570000000000004,3784.4538883746727
558,0.5580000000000004,3784.364532552031
559,0.5590000000000004,3784.2751758772806
560,0.5600000000000004,3784.1858183506297
561,0.5610000000000004,3784.096459972311
562,0.5620000000000004,3784.007100742525
563,0.5630000000000004,3783.9177406615054
564,0.5640000000000004,3783.828379729444
565,0.5650000000000004,3783.7390179465942
566,0.5660000000000004,3783.649655313138
567,0.5670000000000004,3783.560291829323
568,0.5680000000000004,3783.470927495347
569,0.5690000000000004,3783.381562311432
570,0.5700000000000004,3783.292196277796
571,0.5710000000000004,3783.2028293946582
572,0.5720000000000004,3783.113461662231
573,0.5730000000000004,3783.024093080734
574,0.5740000000000004,3782.934723650384
575,0.5750000000000004,3782.8453533713873
576,0.5760000000000004,3782.755982243976
577,0.5770000000000004,3782.666610268344
578,0.5780000000000004,3782.577237444731
579,0.5790000000000004,3782.487863773338
580,0.5800000000000004,3782.398489254392
581,0.5810000000000004,3782.309113888088
582,0.5820000000000004,3782.2197376746703
583,0.5830000000000004,3782.130360614325
584,0.5840000000000004,3782.0409827072863
585,0.5850000000000004,3781.951603953761
586,0.5860000000000004,3781.862224353973
587,0.5870000000000004,3781.77284390812
588,0.5880000000000004,3781.683462616431
589,0.5890000000000004,3781.59408047912
590,0.5900000000000004,3781.504697496391
591,0.5910000000000004,3781.415313668462
592,0.5920000000000004,3781.325928995561
593,0.5930000000000004,3781.236543477889
594,0.5940000000000004,3781.1471571156494
595,0.5950000000000004,3781.057769909076
596,0.5960000000000004,3780.968381858372
597,0.5970000000000004,3780.87899296376
598,0.5980000000000004,3780.7896032254303
599,0.5990000000000004,3780.70021264363
600,0.6000000000000004,3780.61082121854
601,0.6010000000000004,3780.521428950391
602,0.6020000000000004,3780.4320358393848
603,0.6030000000000004,3780.342641885743
604,0.6040000000000004,3780.2532470896817
605,0.6050000000000004,3780.163851451404
606,0.6060000000000004,3780.0744549711294
607,0.6070000000000004,3779.985057649066
608,0.6080000000000004,3779.895659485433
609,0.6090000000000004,3779.8062604804218
610,0.6100000000000004,3779.7168606342616
611,0.6110000000000004,3779.627459947157
612,0.6120000000000004,3779.538058419326
613,0.6130000000000004,3779.448656050976
614,0.6140000000000004,3779.359252842321
615,0.6150000000000004,3779.26984879357
616,0.6160000000000004,3779.180443904936
617,0.6170000000000004,3779.0910381766303
618,0.6180000000000004,3779.001631608841
619,0.6190000000000004,3778.912224201822
620,0.6200000000000004,3778.8228159557457
621,0.6210000000000004,3778.733406870841
622,0.6220000000000004,3778.643996947319
623,0.6230000000000004,3778.554586185376
624,0.6240000000000004,3778.465174585233
625,0.6250000000000004,3778.375762147105
626,0.6260000000000004,3778.286348871193
627,0.6270000000000004,3778.1969347577096
628,0.6280000000000004,3778.107519806855
629,0.6290000000000004,3778.018104018854
630,0.6300000000000004,3777.928687393899
631,0.6310000000000004,3777.839269932213
632,0.6320000000000005,3777.7498516339983
633,0.6330000000000005,3777.6604324994673
634,0.6340000000000005,3777.5710125288297
635,0.6350000000000005,3777.481591722289
636,0.6360000000000005,3777.392170080053
637,0.6370000000000005,3777.30274760234
638,0.6380000000000005,3777.213324289346
639,0.6390000000000005,3777.1239001412887
640,0.6400000000000005,3777.0344751583634
641,0.6410000000000005,3776.945049340796
642,0.6420000000000005,3776.85562268878
643,0.6430000000000005,3776.766195202519
644,0.6440000000000005,3776.67676688224
645,0.6450000000000005,3776.587337728136
646,0.6460000000000005,3776.497907740414
647,0.6470000000000005,3776.4084769192873
648,0.6480000000000005,3776.319045264961
649,0.6490000000000005,3776.229612777645
650,0.6500000000000005,3776.140179457521
651,0.6510000000000005,3776.050745304843
652,0.6520000000000005,3775.961310319764
653,0.6530000000000005,3775.871874502542
654,0.6540000000000005,3775.782437853346
655,0.6550000000000005,3775.693000372399
656,0.6560000000000005,3775.6035620598905
657,0.6570000000000005,3775.514122916053
658,0.6580000000000005,3775.424682941076
659,0.6590000000000005,3775.335242135159
660,0.6600000000000005,3775.245800498514
661,0.6610000000000005,3775.1563580313496
662,0.6620000000000005,3775.066914733869
663,0.6630000000000005,3774.977470606265
664,0.6640000000000005,3774.8880256487705
665,0.6650000000000005,3774.798579861568
666,0.6660000000000005,3774.709133244867
667,0.6670000000000005,3774.6196857988657
668,0.6680000000000005,3774.53023752379
669,0.6690000000000005,3774.440788419825
670,0.6700000000000005,3774.351338487176
671,0.6710000000000005,3774.261887726064
672,0.6720000000000005,3774.172436136659
673,0.6730000000000005,3774.082983719207
674,0.6740000000000005,3773.993530473879
675,0.6750000000000005,3773.9040764008896
676,0.6760000000000005,3773.814621500445
677,0.6770000000000005,3773.725165772744
678,0.6780000000000005,3773.635709218001
679,0.6790000000000005,3773.546251836397
680,0.6800000000000005,3773.4567936281583
681,0.6810000000000005,3773.367334593472
682,0.6820000000000005,3773.277874732547
683,0.6830000000000005,3773.188414045589
684,0.6840000000000005,3773.098952532788
685,0.6850000000000005,3773.0094901943535
686,0.6860000000000005,3772.920027030492
687,0.6870000000000005,3772.830563041406
688,0.6880000000000005,3772.741098227295
689,0.6890000000000005,3772.6516325883526
690,0.6900000000000005,3772.562166124793
691,0.6910000000000005,3772.472698836808
692,0.6920000000000005,3772.383230724608
693,0.6930000000000005,3772.293761788396
694,0.6940000000000005,3772.204292028349
695,0.6950000000000005,3772.114821444697
696,0.6960000000000005,3772.025350037628
697,0.6970000000000005,3771.9358778073465
698,0.6980000000000005,3771.846404754055
699,0.6990000000000005,3771.756930877943
700,0.7000000000000005,3771.6674561792192
701,0.7010000000000005,3771.577980658082
702,0.7020000000000005,3771.48850431474
703,0.7030000000000005,3771.399027149384
704,0.7040000000000005,3771.3095491622016
705,0.7050000000000005,3771.2200703534168
706,0.7060000000000005,3771.1305907232154
707,0.7070000000000005,3771.041110271816
708,0.7080000000000005,3770.951628999384
709,0.7090000000000005,3770.8621469061495
710,0.7100000000000005,3770.7726639922894
711,0.7110000000000005,3770.683180258031
712,0.7120000000000005,3770.593695703536
713,0.7130000000000005,3770.504210329036
714,0.7140000000000005,3770.414724134708
715,0.7150000000000005,3770.325237120757
716,0.7160000000000005,3770.235749287387
717,0.7170000000000005,3770.146260634792
718,0.7180000000000005,3770.056771163179
719,0.7190000000000005,3769.967280872726
720,0.7200000000000005,3769.877789763659
721,0.7210000000000005,3769.788297836143
722,0.7220000000000005,3769.6988050903983
723,0.7230000000000005,3769.609311526618
724,0.7240000000000005,3769.519817144999
725,0.7250000000000005,3769.4303219457342
726,0.7260000000000005,3769.340825929028
727,0.7270000000000005,3769.251329095064
728,0.7280000000000005,3769.1618314440593
729,0.7290000000000005,3769.072332976192
730,0.7300000000000005,3768.9828336916858
731,0.7310000000000005,3768.8933335906977
732,0.7320000000000005,3768.803832673456
733,0.7330000000000005,3768.714330940138
734,0.7340000000000005,3768.6248283909617
735,0.7350000000000005,3768.5353250261023
736,0.7360000000000005,3768.445820845759
737,0.7370000000000005,3768.356315850135
738,0.7380000000000005,3768.266810039428
739,0.7390000000000005,3768.177303413824
740,0.7400000000000005,3768.087795973527
741,0.7410000000000005,3767.9982877187313
742,0.7420000000000005,3767.908778649623
743,0.7430000000000005,3767.8192687664023
744,0.7440000000000005,3767.7297580692657
745,0.7450000000000006,3767.6402465584097
746,0.7460000000000006,3767.550734234028
747,0.7470000000000006,3767.4612210963096
748,0.7480000000000006,3767.3717071454553
749,0.7490000000000006,3767.282192381661
750,0.7500000000000006,3767.19267680511
751,0.7510000000000006,3767.103160416016
752,0.7520000000000006,3767.0136432145514
753,0.7530000000000006,3766.924125200927
