,"Time      (s) at_1,500e-03","P comb (psia) at_1,500e-03","P crit (psia) at_1,500e-03"
1177,1.1769999999999812,310.4797901185205,460.42537335483263
1178,1.177999999999981,310.4724798779096,460.40591370666925
1179,1.178999999999981,310.4651695433461,460.38645511974
1180,1.1799999999999808,310.45785911488235,460.3669975937992
1181,1.1809999999999807,310.4505485925834,460.3475411285968
1182,1.1819999999999806,310.4432379765036,460.3280857238885
1183,1.1829999999999803,310.435927266708,460.3086313794274
1184,1.1839999999999804,310.4286164632471,460.2891780949645
1185,1.1849999999999803,310.4213055661908,460.2697258702556
1186,1.1859999999999802,310.41399457558754,460.2502747050518
1187,1.18699999999998,310.4066834914984,460.2308245991076
1188,1.18799999999998,310.3993723139865,460.2113755521775
1189,1.18899999999998,310.3920610431041,460.19192756401446
1190,1.1899999999999795,310.3847496789122,460.17248063437086
1191,1.1909999999999796,310.3774382214692,460.15303476300346
1192,1.1919999999999795,310.3701266708336,460.1335899496634
1193,1.1929999999999794,310.3628150270648,460.1141461941053
1194,1.1939999999999793,310.35550329021754,460.0947034960843
1195,1.1949999999999792,310.34819146035704,460.0752618553532
1196,1.195999999999979,310.34087953753414,460.0558212716659
1197,1.196999999999979,310.3335675218128,460.03638174477953
1198,1.1979999999999789,310.3262554132466,460.01694327444505
1199,1.1989999999999787,310.31894321189685,459.9975058604192
1200,1.1999999999999786,310.3116309178212,459.9780695024549
1201,1.2009999999999783,310.3043185310796,459.9586342003083
1202,1.2019999999999784,310.29700605172815,459.9391999537336
1203,1.2029999999999783,310.28969347982485,459.9197667624848
1204,1.2039999999999782,310.2823808154288,459.9003346263175
1205,1.204999999999978,310.27506805859434,459.8809035449868
1206,1.205999999999978,310.2677552093815,459.861473518247
1207,1.206999999999978,310.26044226785274,459.8420445458549
1208,1.2079999999999778,310.2531292340613,459.8226166275637
1209,1.2089999999999776,310.24581610806814,459.8031897631301
1210,1.2099999999999775,310.2385028899311,459.7837639523096
1211,1.2109999999999774,310.2311895797006,459.7643391948562
1212,1.211999999999977,310.2238761774423,459.7449154905262
1213,1.2129999999999772,310.21656268321425,459.7254928390759
1214,1.213999999999977,310.2092490970717,459.70607124026014
1215,1.214999999999977,310.2019354190708,459.6866506938351
1216,1.2159999999999769,310.1946216492699,459.66723119955714
1217,1.2169999999999768,310.1873077877286,459.6478127571812
1218,1.2179999999999769,310.17999383450314,459.6283953664637
1219,1.2189999999999763,310.1726797896513,459.6089790271615
1220,1.2199999999999764,310.1653656532335,459.58956373903015
1221,1.2209999999999763,310.15805142530417,459.57014950182486
1222,1.2219999999999762,310.1507371059222,459.5507363153047
1223,1.222999999999976,310.14342269514214,459.5313241792242
1224,1.223999999999976,310.1361081930276,459.5119130933391
1225,1.224999999999976,310.128793599629,459.4925030574086
1226,1.2259999999999758,310.1214789150052,459.4730940711879
1227,1.2269999999999757,310.11416413921586,459.4536861344336
1228,1.2279999999999756,310.1068492723194,459.4342792469032
1229,1.2289999999999754,310.0995343143696,459.4148734083534
1230,1.2299999999999751,310.0922192654241,459.3954686185402
1231,1.2309999999999752,310.0849041255434,459.3760648772228
1232,1.2319999999999751,310.0775888947853,459.3566621841572
1233,1.232999999999975,310.07027357320675,459.3372605391004
1234,1.233999999999975,310.0629581608617,459.31785994181024
1235,1.2349999999999748,310.055642657805,459.2984603920448
1236,1.235999999999975,310.0483270640995,459.27906188956047
1237,1.2369999999999746,310.04101137979995,459.2596644341154
1238,1.2379999999999745,310.0336956049612,459.2402680254674
1239,1.2389999999999743,310.0263797396439,459.2208726633736
1240,1.2399999999999742,310.0190637839028,459.2014783475921
1241,1.240999999999974,310.0117477377935,459.1820850778816
1242,1.241999999999974,310.0044316013805,459.1626928539992
1243,1.242999999999974,309.99711537471,459.14330167570336
1244,1.2439999999999738,309.98979905784563,459.12391154275264
1245,1.2449999999999737,309.9824826508428,459.1045224549048
1246,1.2459999999999736,309.97516615375827,459.08513441191786
1247,1.2469999999999737,309.9678495666505,459.06574741355183
1248,1.2479999999999734,309.96053288957773,459.04636145956255
1249,1.2489999999999732,309.9532161225893,459.0269765497108
1250,1.2499999999999731,309.94589926574673,459.0075926837549
1251,1.250999999999973,309.93858231910195,458.98820986145336
1252,1.251999999999973,309.93126528271955,458.9688280825639
1253,1.2529999999999728,309.9239481566522,458.9494473468479
1254,1.2539999999999727,309.91663094095213,458.9300676540623
1255,1.2549999999999726,309.9093136356802,458.9106890039674
1256,1.2559999999999725,309.90199624089445,458.891311396321
1257,1.2569999999999724,309.89467875665355,458.8719348308836
1258,1.2579999999999725,309.8873611830048,458.8525593074133
1259,1.258999999999972,309.8800435200116,458.83318482567074
1260,1.259999999999972,309.87272576772926,458.8138113854157
1261,1.260999999999972,309.8654079262108,458.7944389864061
1262,1.2619999999999718,309.8580899955181,458.7750676284025
1263,1.2629999999999717,309.850771975706,458.75569731116457
1264,1.2639999999999716,309.84345386682656,458.7363280344516
1265,1.2649999999999717,309.8361356689403,458.7169597980241
1266,1.2659999999999714,309.828817382099,458.6975926016432
1267,1.2669999999999713,309.82149900636205,458.67822644506657
1268,1.2679999999999712,309.81418054178584,458.65886132805537
1269,1.268999999999971,309.8068619884249,458.6394972503698
1270,1.269999999999971,309.7995433463368,458.62013421177016
1271,1.2709999999999708,309.7922246155776,458.6007722120171
1272,1.2719999999999707,309.78490579620274,458.5814112508708
1273,1.2729999999999706,309.7775868882649,458.56205132809134
1274,1.2739999999999705,309.7702678918285,458.5426924434411
1275,1.2749999999999704,309.762948806946,458.5233345966776
1276,1.2759999999999705,309.7556296336671,458.50397778756417
1277,1.2769999999999702,309.74831037205354,458.4846220158617
1278,1.27799999999997,309.7409910221612,458.46526728132926
1279,1.27899999999997,309.7336715840422,458.4459135837298
1280,1.2799999999999698,309.72635205775373,458.4265609228235
1281,1.2809999999999695,309.71903244335107,458.4072092983719
1282,1.2819999999999696,309.7117127408949,458.3878587101344
1283,1.2829999999999695,309.7043929504391,458.3685091578759
1284,1.2839999999999694,309.697073072033,458.3491606413541
1285,1.2849999999999693,309.6897531057353,458.3298131603333
1286,1.2859999999999692,309.68243305160473,458.3104667145734
1287,1.286999999999969,309.6751129096957,458.2911213038371
1288,1.287999999999969,309.6677926800643,458.27177692788496
1289,1.2889999999999688,309.6604723627612,458.25243358648
1290,1.2899999999999687,309.6531519578481,458.2330912793824
1291,1.2909999999999686,309.64583146537456,458.21375000635646
1292,1.2919999999999685,309.6385108854029,458.1944097671622
1293,1.2929999999999684,309.6311902179845,458.1750705615634
1294,1.2939999999999685,309.623869463173,458.1557323893204
1295,1.2949999999999682,309.6165486210293,458.1363952501967
1296,1.295999999999968,309.609227691609,458.1170591439553
1297,1.296999999999968,309.60190667495664,458.0977240703569
1298,1.2979999999999678,309.594585571137,458.07839002916495
1299,1.2989999999999675,309.58726438019966,458.05905702014246
1300,1.2999999999999676,309.5799431022047,458.0397250430516
1301,1.3009999999999675,309.572621737204,458.0203940976548
1302,1.3019999999999674,309.5653002852558,458.0010641837157
1303,1.3029999999999673,309.55797874641536,457.9817353009965
1304,1.3039999999999672,309.5506571207377,457.96240744926087
1305,1.304999999999967,309.5433354082705,457.9430806282706
1306,1.305999999999967,309.5360136090758,457.9237548377902
1307,1.3069999999999669,309.528691723212,457.90443007758273
1308,1.3079999999999667,309.5213697507272,457.8851063474101
1309,1.3089999999999666,309.5140476916756,457.865783647038
1310,1.3099999999999663,309.5067255461151,457.84646197622857
1311,1.3109999999999664,309.499403314097,457.8271413347449
1312,1.3119999999999663,309.49208099568506,457.80782172235206
1313,1.3129999999999662,309.4847585909282,457.788503138811
1314,1.313999999999966,309.47743609987936,457.76918558388894
1315,1.314999999999966,309.4701135225945,457.7498690573471
1316,1.315999999999966,309.46279085913005,457.7305535589516
1317,1.3169999999999658,309.45546810953783,457.7112390884641
1318,1.3179999999999656,309.4481452738769,457.6919256456505
1319,1.3189999999999655,309.4408223521972,457.6726132302748
1320,1.3199999999999654,309.4334993445598,457.65330184210063
1321,1.320999999999965,309.42617625101536,457.6339914808908
1322,1.3219999999999652,309.41885307161573,457.6146821464136
1323,1.322999999999965,309.4115298064162,457.59537383843
1324,1.323999999999965,309.40420645547454,457.5760665567065
1325,1.3249999999999649,309.3968830188416,457.5567603010072
1326,1.3259999999999648,309.3895594965763,457.5374550710961
1327,1.3269999999999649,309.3822358887301,457.5181508667394
1328,1.3279999999999643,309.3749121953556,457.4988476877004
1329,1.3289999999999644,309.3675884165052,457.4795455337449
1330,1.3299999999999643,309.36026455224123,457.46024440463873
1331,1.3309999999999642,309.352940602615,457.4409443001447
1332,1.331999999999964,309.34561656767795,457.4216452200312
1333,1.332999999999964,309.3382924474869,457.4023471640597
1334,1.333999999999964,309.3309682420946,457.3830501319984
1335,1.3349999999999638,309.3236439515552,457.363754123612
1336,1.3359999999999637,309.316319575925,457.344459138666
1337,1.3369999999999636,309.3089951152585,457.3251651769256
1338,1.3379999999999634,309.3016705696054,457.30587223815655
1339,1.338999999999963,309.29434593901954,457.28658032212513
1340,1.3399999999999632,309.287021223559,457.26728942859575
1341,1.340999999999963,309.2796964232771,457.2479995573359
1342,1.341999999999963,309.2723715382243,457.2287107081103
1343,1.342999999999963,309.26504656845896,457.2094228806864
1344,1.3439999999999628,309.257721514034,457.1901360748284
1345,1.344999999999963,309.2503963750006,457.17085029030375
1346,1.3459999999999626,309.2430711514148,457.1515655268788
1347,1.3469999999999624,309.2357458433334,457.1322817843191
1348,1.3479999999999623,309.2284204508027,457.1129990623914
1349,1.3489999999999622,309.22109497388,457.0937173608628
1350,1.349999999999962,309.21376941262304,457.074436679499
1351,1.350999999999962,309.20644376707725,457.055157018068
1352,1.351999999999962,309.1991180373078,457.0358783763352
1353,1.3529999999999618,309.1917922233548,457.01660075406704
1354,1.3539999999999617,309.18446632528344,456.997324151032
1355,1.3549999999999616,309.17714034314145,456.97804856699565
1356,1.3559999999999617,309.1698142769844,456.9587740017258
1357,1.3569999999999611,309.16248812686223,456.9395004549887
1358,1.3579999999999612,309.15516189282954,456.920227926553
1359,1.3589999999999611,309.1478355749451,456.9009564161841
1360,1.359999999999961,309.14050917325534,456.8816859236512
1361,1.360999999999961,309.13318268781995,456.8624164487208
1362,1.3619999999999608,309.1258561186888,456.8431479911591
1363,1.362999999999961,309.1185294659134,456.8238805507358
1364,1.3639999999999606,309.1112027295491,456.80461412721775
1365,1.3649999999999605,309.1038759096492,456.78534872037307
1366,1.3659999999999604,309.0965490062653,456.7660843299684
1367,1.3669999999999602,309.0892220194557,456.7468209557728
1368,1.36799999999996,309.0818949492699,456.7275585975536
1369,1.36899999999996,309.0745677957636,456.7082972550787
1370,1.36999999999996,309.06724055898377,456.6890369281167
1371,1.3709999999999598,309.05991323898905,456.66977761643545
1372,1.3719999999999597,309.05258583583014,456.6505193198038
1373,1.3729999999999596,309.04525834956337,456.6312620379888
1374,1.3739999999999597,309.0379307802361,456.6120057707598
1375,1.3749999999999594,309.03060312791,456.5927505178856
1376,1.3759999999999593,309.0232753926282,456.5734962791336
1377,1.3769999999999591,309.0159475744506,456.554243054274
1378,1.377999999999959,309.00861967343064,456.5349908430737
1379,1.378999999999959,309.00129168961263,456.5157396453023
1380,1.3799999999999588,308.9939636230577,456.49648946072926
1381,1.3809999999999587,308.9866354738112,456.4772402891222
1382,1.3819999999999586,308.9793072419334,456.4579921302524
1383,1.3829999999999585,308.97197892747323,456.43874498388567
1384,1.3839999999999584,308.9646505304875,456.4194988497932
1385,1.3849999999999585,308.957322051027,456.4002537277447
1386,1.3859999999999582,308.9499934891421,456.3810096175085
1387,1.386999999999958,308.9426648448853,456.3617665188544
1388,1.387999999999958,308.9353361183107,456.34252443155134
1389,1.3889999999999578,308.9280073094749,456.3232833553694
1390,1.3899999999999575,308.9206784184244,456.3040432900776
1391,1.3909999999999576,308.913349445213,456.2848042354461
1392,1.3919999999999575,308.9060203898962,456.26556619124506
1393,1.3929999999999574,308.89869125252096,456.2463291572439
1394,1.3939999999999573,308.89136203314507,456.2270931332114
1395,1.3949999999999572,308.8840327318169,456.20785811891983
1396,1.395999999999957,308.8767033485894,456.1886241141369
1397,1.396999999999957,308.8693738835194,456.1693911186351
1398,1.3979999999999568,308.8620443366555,456.1501591321828
1399,1.3989999999999567,308.85471470805044,456.1309281545505
1400,1.3999999999999566,308.8473849977576,456.1116981855091
1401,1.4009999999999565,308.84005520582764,456.09246922482856
1402,1.4019999999999564,308.8327253323153,456.07324127228014
1403,1.4029999999999565,308.8253953772724,456.0540143276341
1404,1.4039999999999562,308.8180653407503,456.0347883906615
1405,1.404999999999956,308.8107352227963,456.0155634611309
1406,1.405999999999956,308.8034050234725,455.9963395388158
1407,1.4069999999999558,308.79607474282113,455.97711662348615
1408,1.4079999999999555,308.788744380901,455.9578947149122
1409,1.4089999999999556,308.7814139377627,455.9386738128662
1410,1.4099999999999555,308.7740834134547,455.91945391711806
1411,1.4109999999999554,308.7667528080323,455.9002350274407
1412,1.4119999999999553,308.75942212154564,455.8810171436028
1413,1.4129999999999552,308.75209135404674,455.86180026537806
1414,1.413999999999955,308.7447605055917,455.8425843925372
1415,1.414999999999955,308.73742957622665,455.8233695248506
1416,1.4159999999999549,308.7300985660049,455.8041556620905
1417,1.4169999999999547,308.72276747498194,455.78494280402936
1418,1.4179999999999546,308.7154363032021,455.7657309504368
1419,1.4189999999999543,308.70810505072734,455.7465201010869
1420,1.4199999999999544,308.70077371760254,455.7273102557508
1421,1.4209999999999543,308.69344230387964,455.7081014142
1422,1.4219999999999542,308.6861108096111,455.68889357620617
1423,1.422999999999954,308.6787792348475,455.6696867415428
1424,1.423999999999954,308.6714475796473,455.6504809099801
1425,1.424999999999954,308.66411584405495,455.6312760812917
1426,1.4259999999999535,308.6567840281224,455.61207225524976
1427,1.4269999999999536,308.6494521319018,455.5928694316263
1428,1.4279999999999535,308.6421201554443,455.5736676101933
1429,1.4289999999999534,308.63478809880274,455.5544667907247
1430,1.4299999999999533,308.6274559620274,455.5352669729914
1431,1.4309999999999532,308.62012374517394,455.5160681567666
1432,1.431999999999953,308.6127914482896,455.4968703418237
1433,1.432999999999953,308.60545907142483,455.4776735279344
1434,1.4339999999999529,308.5981266146377,455.4584777148733
1435,1.4349999999999528,308.5907940779663,455.4392829024118
1436,1.4359999999999526,308.58346146147574,455.4200890903237
1437,1.4369999999999523,308.5761287652112,455.4008962783813
1438,1.4379999999999524,308.56879598922285,455.3817044663592
1439,1.4389999999999523,308.56146313356174,455.3625136540284
1440,1.4399999999999522,308.55413019827955,455.3433238411639
1441,1.440999999999952,308.54679718343067,455.32413502753946
1442,1.441999999999952,308.5394640890621,455.3049472129276
1443,1.442999999999952,308.53213091523213,455.2857603971021
1444,1.4439999999999518,308.5247976619834,455.266574579836
1445,1.4449999999999517,308.5174643293676,455.2473897609042
1446,1.4459999999999515,308.5101309174412,455.2282059400784
1447,1.4469999999999514,308.5027974262509,455.2090231171353
1448,1.447999999999951,308.495463855851,455.1898412918473
1449,1.4489999999999512,308.4881302062884,455.1706604639873
1450,1.449999999999951,308.48079647761523,455.1514806333313
1451,1.450999999999951,308.4734626698823,455.1323017996517
1452,1.4519999999999509,308.46612878314187,455.1131239627245
1453,1.4529999999999508,308.4587948174428,455.09394712232256
1454,1.4539999999999509,308.45146077284204,455.0747712782203
1455,1.4549999999999506,308.4441266493779,455.0555964301935
1456,1.4559999999999504,308.43679244711143,455.0364225780148
1457,1.4569999999999503,308.4294581660915,455.0172497214597
1458,1.4579999999999502,308.42212380636755,454.99807786030266
1459,1.45899999999995,308.41478936799143,454.9789069943175
1460,1.45999999999995,308.40745485101166,454.9597371232823
1461,1.46099999999995,308.40012025547867,454.94056824696816
1462,1.4619999999999498,308.3927855814453,454.921400365151
1463,1.4629999999999497,308.3854508289571,454.902233477606
1464,1.4639999999999496,308.37811599807054,454.8830675841096
1465,1.4649999999999497,308.37078108883765,454.86390268443466
1466,1.4659999999999491,308.36344610130163,454.8447387783574
1467,1.4669999999999492,308.35611103551787,454.8255758656535
1468,1.4679999999999491,308.3487758915351,454.8064139460984
1469,1.468999999999949,308.34144066940456,454.78725301946656
1470,1.469999999999949,308.3341053691751,454.7680930855342
1471,1.4709999999999488,308.32676999089387,454.74893414407615
1472,1.471999999999949,308.3194345346231,454.7297761948687
1473,1.4729999999999486,308.3120990004021,454.71061923768735
1474,1.4739999999999485,308.304763388286,454.6914632723085
1475,1.4749999999999484,308.29742769831813,454.6723082985069
1476,1.4759999999999482,308.2900919305515,454.65315431605967
1477,1.476999999999948,308.2827560850432,454.63400132474175
1478,1.477999999999948,308.2754201618376,454.6148493243299
1479,1.478999999999948,308.2680841609873,454.5956983145989
1480,1.4799999999999478,308.2607480825419,454.5765482953275
1481,1.4809999999999477,308.25341192654935,454.5573992662901
1482,1.4819999999999476,308.2460756930577,454.53825122726346
1483,1.4829999999999477,308.23873938211966,454.5191041780234
1484,1.4839999999999474,308.23140299378724,454.4999581183475
1485,1.4849999999999473,308.22406652810776,454.4808130480114
1486,1.4859999999999471,308.2167299851334,454.4616689667924
1487,1.486999999999947,308.20939336490875,454.44252587446766
1488,1.487999999999947,308.2020566674883,454.4233837708133
1489,1.4889999999999468,308.1947198929217,454.4042426556058
1490,1.4899999999999467,308.1873830412589,454.3851025286231
1491,1.4909999999999466,308.1800461125478,454.36596338964
1492,1.4919999999999465,308.172709106841,454.3468252384369
1493,1.4929999999999464,308.1653720241817,454.32768807478766
1494,1.4939999999999465,308.15803486462744,454.3085518984723
1495,1.494999999999946,308.15069762822304,454.2894167092669
1496,1.495999999999946,308.14336031502177,454.270282506948
1497,1.496999999999946,308.136022925073,454.25114929129296
1498,1.4979999999999458,308.1286854584177,454.2320170620815
1499,1.4989999999999457,308.12134791511494,454.2128858190895
1500,1.4999999999999456,308.1140102952135,454.19375556209417
1501,1.5009999999999457,308.1066725987594,454.1746262908739
1502,1.5019999999999454,308.0993348258029,454.1554980052069
1503,1.5029999999999453,308.0919969763928,454.1363707048703
1504,1.5039999999999452,308.08465905058097,454.11724438964296
1505,1.504999999999945,308.0773210484138,454.09811905930144
1506,1.505999999999945,308.0699829699445,454.0789947136245
1507,1.5069999999999448,308.06264481521725,454.0598713523898
1508,1.5079999999999447,308.05530658428626,454.0407489753776
1509,1.5089999999999446,308.04796827719844,454.0216275823637
1510,1.5099999999999445,308.0406298940049,454.002507173128
1511,1.5109999999999444,308.0332914347543,453.9833877474471
1512,1.5119999999999445,308.0259528994927,453.964269305101
1513,1.5129999999999442,308.01861428826874,453.945151845869
1514,1.513999999999944,308.0112756011358,453.9260353695275
1515,1.514999999999944,308.00393683814394,453.9069198758564
1516,1.5159999999999438,307.99659799933613,453.8878053646347
1517,1.5169999999999435,307.9892590847669,453.8686918356411
1518,1.5179999999999436,307.9819200944855,453.8495792886537
1519,1.5189999999999435,307.9745810285382,453.8304677234527
1520,1.5199999999999434,307.9672418869745,453.8113571398163
1521,1.5209999999999433,307.9599026698431,453.7922475375239
1522,1.5219999999999432,307.9525633771903,453.7731389163548
1523,1.522999999999943,307.9452240090713,453.75403127608695
1524,1.523999999999943,307.9378845655324,453.7349246165029
1525,1.5249999999999428,307.9305450466194,453.7158189373774
1526,1.5259999999999427,307.923205452384,453.6967142384947
1527,1.5269999999999426,307.91586578287394,453.67761051963095
1528,1.5279999999999423,307.9085260381432,453.6585077805677
1529,1.5289999999999424,307.90118621823086,453.6394060210832
1530,1.5299999999999423,307.89384632319064,453.6203052409584
1531,1.5309999999999422,307.8865063530714,453.601205439971
1532,1.531999999999942,307.8791663079227,453.5821066179042
1533,1.532999999999942,307.8718261877907,453.5630087745353
1534,1.533999999999942,307.8644859927277,453.5439119096452
1535,1.5349999999999415,307.85714572277675,453.52481602301367
1536,1.5359999999999416,307.84980537798907,453.5057211144225
1537,1.5369999999999415,307.8424649584136,453.4866271836487
1538,1.5379999999999414,307.8351244641004,453.46753423047625
1539,1.5389999999999413,307.82778389509565,453.4484422546825
1540,1.5399999999999412,307.8204432514451,453.4293512560499
1541,1.540999999999941,307.81310253320106,453.4102612343574
1542,1.541999999999941,307.8057617404133,453.3911721893864
1543,1.5429999999999409,307.7984208731305,453.3720841209182
1544,1.5439999999999408,307.791079931399,453.352997028732
1545,1.5449999999999406,307.7837389152632,453.3339109126096
1546,1.5459999999999403,307.7763978247788,453.3148257723326
1547,1.5469999999999404,307.76905665998885,453.29574160768
1548,1.5479999999999403,307.76171542093863,453.2766584184334
1549,1.5489999999999402,307.7543741076849,453.2575762043752
1550,1.54999999999994,307.7470327202724,453.2384949652844
1551,1.55099999999994,307.7396912587448,453.21941470094487
1552,1.55199999999994,307.7323497231554,453.2003354111347
1553,1.5529999999999398,307.7250081135518,453.1812570956369
1554,1.5539999999999397,307.71766642997864,453.1621797542334
1555,1.5549999999999395,307.7103246724863,453.1431033867058
1556,1.5559999999999394,307.7029828411217,453.1240279928336
1557,1.556999999999939,307.69564093593453,453.1049535724006
1558,1.5579999999999392,307.68829895697536,453.08588012518754
1559,1.558999999999939,307.68095690428936,453.06680765097616
1560,1.559999999999939,307.67361477792275,453.0477361495484
1561,1.5609999999999389,307.6662725779258,453.0286656206861
1562,1.5619999999999388,307.658930304342,453.0095960641708
1563,1.5629999999999389,307.6515879572216,452.9905274797859
1564,1.5639999999999386,307.6442455366166,452.9714598673121
1565,1.5649999999999384,307.6369030425699,452.9523932265313
1566,1.5659999999999383,307.6295604751293,452.9333275572277
1567,1.5669999999999382,307.622217834346,452.91426285918106
1568,1.567999999999938,307.6148751202646,452.89519913217606
1569,1.568999999999938,307.60753233293246,452.87613637599264
1570,1.569999999999938,307.6001894723991,452.85707459041606
1571,1.5709999999999378,307.5928465387136,452.8380137752277
1572,1.5719999999999377,307.585503531917,452.81895393020864
1573,1.5729999999999376,307.5781604520648,452.79989505514425
1574,1.5739999999999374,307.5708172991995,452.7808371498154
1575,1.5749999999999371,307.5634740733715,452.7617802140063
1576,1.5759999999999372,307.55613077462857,452.74272424749785
1577,1.5769999999999371,307.54878740301524,452.7236692500763
1578,1.577999999999937,307.5414439585798,452.70461522152056
1579,1.578999999999937,307.5341004413682,452.6855621616172
1580,1.5799999999999368,307.52675685143026,452.6665100701474
1581,1.580999999999937,307.5194131888137,452.6474589468958
1582,1.5819999999999366,307.5120694535639,452.6284087916442
1583,1.5829999999999365,307.50472564573016,452.6093596041777
1584,1.5839999999999363,307.4973817653585,452.59031138427815
1585,1.5849999999999362,307.4900378124992,452.5712641317298
1586,1.585999999999936,307.4826937871975,452.552217846316
1587,1.586999999999936,307.4753496894947,452.5331725278207
1588,1.587999999999936,307.46800551944256,452.51412817602807
1589,1.5889999999999358,307.4606612770929,452.4950847907212
1590,1.5899999999999357,307.4533169624876,452.47604237168366
1591,1.5909999999999356,307.44597257567307,452.4570009186992
1592,1.5919999999999357,307.438628116695,452.4379604315546
1593,1.5929999999999354,307.4312835856076,452.41892091002967
1594,1.5939999999999352,307.4239389824546,452.39988235391087
1595,1.5949999999999351,307.4165943072811,452.38084476298246
1596,1.595999999999935,307.40924956013856,452.36180813702873
1597,1.596999999999935,307.401904741066,452.3427724758327
1598,1.5979999999999348,307.3945598501159,452.3237377791807
1599,1.5989999999999347,307.38721488733444,452.3047040468557
1600,1.5999999999999346,307.37986985276564,452.2856712786422
1601,1.6009999999999345,307.3725247464602,452.2666394743268
1602,1.6019999999999344,307.36517956846404,452.2476086336911
1603,1.6029999999999345,307.35783431882334,452.22857875652255
1604,1.603999999999934,307.3504889975852,452.2095498426052
1605,1.604999999999934,307.34314360479567,452.1905218917215
1606,1.605999999999934,307.3357981404994,452.1714949036599
1607,1.6069999999999338,307.3284526047485,452.1524688782041
1608,1.6079999999999337,307.3211069975846,452.1334438151388
1609,1.6089999999999336,307.3137613190575,452.114419714248
1610,1.6099999999999337,307.3064155692125,452.09539657532014
1611,1.6109999999999334,307.2990697480966,452.07637439813743
1612,1.6119999999999333,307.2917238557542,452.057353182486
1613,1.6129999999999332,307.28437789223494,452.0383329281518
1614,1.613999999999933,307.2770318575827,452.0193136349205
1615,1.614999999999933,307.2696857518459,452.00029530257655
1616,1.6159999999999328,307.2623395750676,451.98127793090646
1617,1.6169999999999327,307.25499332729987,451.9622615196959
1618,1.6179999999999326,307.247647008583,451.94324606873033
1619,1.6189999999999325,307.2403006189667,451.9242315777951
1620,1.6199999999999324,307.23295415849867,451.9052180466767
1621,1.6209999999999325,307.22560762722674,451.8862054751612
1622,1.6219999999999322,307.2182610251946,451.867193863034
1623,1.622999999999932,307.2109143524437,451.8481832100813
1624,1.623999999999932,307.2035676090252,451.82917351609
1625,1.6249999999999318,307.19622079498595,451.8101647808453
1626,1.6259999999999315,307.18887391036856,451.7911570041336
1627,1.6269999999999316,307.18152695522224,451.7721501857416
1628,1.6279999999999315,307.17417992959025,451.7531443254555
1629,1.6289999999999314,307.1668328335224,451.7341394230618
1630,1.6299999999999313,307.1594856670632,451.7151354783473
1631,1.6309999999999312,307.1521384302588,451.6961324910975
1632,1.631999999999931,307.1447911231535,451.6771304611007
1633,1.632999999999931,307.1374437457948,451.6581293881423
1634,1.6339999999999308,307.13009629823017,451.6391292720101
1635,1.6349999999999307,307.122748780504,451.6201301124902
1636,1.6359999999999306,307.1154011926619,451.6011319093693
1637,1.6369999999999305,307.1080535347519,451.5821346624355
1638,1.6379999999999304,307.1007058068144,451.5631383714753
1639,1.6389999999999303,307.0933580089018,451.5441430362756
1640,1.6399999999999302,307.0860101410571,451.525148656624
1641,1.64099999999993,307.0786622033266,451.50615523230687
1642,1.64199999999993,307.0713141957544,451.4871627631123
1643,1.6429999999999298,307.0639661183835,451.4681712488276
1644,1.6439999999999295,307.0566179712671,451.4491806892398
1645,1.6449999999999296,307.0492697544488,451.4301910841369
1646,1.6459999999999295,307.041921467974,451.4112024333071
1647,1.6469999999999294,307.0345731118804,451.392214736536
1648,1.6479999999999293,307.02722468622466,451.373227993614
1649,1.6489999999999292,307.01987619104176,451.3542422043258
1650,1.649999999999929,307.0125276263898,451.33525736846207
1651,1.650999999999929,307.00517899230664,451.3162734858086
1652,1.6519999999999289,306.9978302888377,451.2972905561553
1653,1.6529999999999287,306.99048151603074,451.2783085792889
1654,1.6539999999999286,306.98313267393223,451.2593275549972
1655,1.6549999999999283,306.9757837625828,451.2403474830695
1656,1.6559999999999284,306.9684347820313,451.221368363294
1657,1.6569999999999283,306.96108573231874,451.2023901954576
1658,1.6579999999999282,306.953736613501,451.18341297935
1659,1.658999999999928,306.9463874256144,451.164436714759
1660,1.659999999999928,306.9390381687064,451.1454614014738
1661,1.660999999999928,306.9316888428225,451.1264870392821
1662,1.6619999999999278,306.9243394480061,451.1075136279723
1663,1.6629999999999276,306.9169899843085,451.08854116733465
1664,1.6639999999999275,306.9096404517653,451.0695696571551
1665,1.6649999999999274,306.9022908504293,451.050599097226
1666,1.665999999999927,306.8949411803448,451.0316294873346
1667,1.6669999999999272,306.88759144155546,451.0126608272694
1668,1.667999999999927,306.8802416341041,450.99369311681926
1669,1.668999999999927,306.87289175803915,450.9747263557747
1670,1.6699999999999269,306.8655418134065,450.95576054392313
1671,1.6709999999999268,306.8581918002468,450.9367956810552
1672,1.6719999999999269,306.85084171860615,450.9178317669583
1673,1.6729999999999263,306.8434915685338,450.8988688014246
1674,1.6739999999999264,306.83614135007207,450.879906784241
1675,1.6749999999999263,306.82879106326413,450.8609457151978
1676,1.6759999999999262,306.82144070815883,450.8419855940836
1677,1.676999999999926,306.81409028479544,450.82302642069135
1678,1.677999999999926,306.8067397932209,450.8040681948068
1679,1.678999999999926,306.79938923348334,450.7851109162215
1680,1.6799999999999258,306.7920386056237,450.7661545847252
1681,1.6809999999999257,306.78468790969026,450.7471992001071
1682,1.6819999999999256,306.77733714572446,450.7282447621581
