,"Time      (s) efficiency_9,550e-01","Thrust    (N) efficiency_9,550e-01"
270,0.2700000000000002,3635.923285559553
271,0.2710000000000002,3635.837758821449
272,0.2720000000000002,3635.7522312001583
273,0.2730000000000002,3635.666702695921
274,0.2740000000000002,3635.5811733089727
275,0.2750000000000002,3635.4956430395778
276,0.2760000000000002,3635.410111887974
277,0.2770000000000002,3635.324579854402
278,0.2780000000000002,3635.2390469391166
279,0.2790000000000002,3635.153513142349
280,0.2800000000000002,3635.067978464359
281,0.2810000000000002,3634.9824429053824
282,0.2820000000000002,3634.896906465666
283,0.2830000000000002,3634.811369145456
284,0.2840000000000002,3634.725830944995
285,0.2850000000000002,3634.640291864524
286,0.2860000000000002,3634.5547519042943
287,0.2870000000000002,3634.469211064546
288,0.2880000000000002,3634.383669345525
289,0.2890000000000002,3634.298126747477
290,0.2900000000000002,3634.212583270641
291,0.2910000000000002,3634.127038915261
292,0.2920000000000002,3634.04149368158
293,0.2930000000000002,3633.9559475698456
294,0.2940000000000002,3633.870400580296
295,0.2950000000000002,3633.784852713178
296,0.2960000000000002,3633.6993039687377
297,0.2970000000000002,3633.6137543472105
298,0.2980000000000002,3633.5282038488335
299,0.2990000000000002,3633.442652473866
300,0.3000000000000002,3633.3571002225312
301,0.3010000000000002,3633.2715470950966
302,0.3020000000000002,3633.185993091774
303,0.3030000000000002,3633.10043821284
304,0.3040000000000002,3633.014882458506
305,0.3050000000000002,3632.9293258290295
306,0.3060000000000002,3632.8437683246416
307,0.3070000000000002,3632.758209945602
308,0.3080000000000002,3632.6726506921314
309,0.3090000000000002,3632.587090564481
310,0.3100000000000002,3632.5015295628928
311,0.3110000000000002,3632.4159676875975
312,0.3120000000000002,3632.330404938848
313,0.3130000000000002,3632.244841316886
314,0.3140000000000002,3632.159276821943
315,0.3150000000000002,3632.073711454269
316,0.3160000000000002,3631.988145214092
317,0.3170000000000002,3631.902578101663
318,0.3180000000000002,3631.817010117219
319,0.3190000000000002,3631.73144126099
320,0.3200000000000002,3631.645871533236
321,0.3210000000000002,3631.560300934178
322,0.3220000000000002,3631.474729464063
323,0.3230000000000002,3631.3891571231297
324,0.3240000000000002,3631.303583911618
325,0.3250000000000002,3631.218009829767
326,0.3260000000000002,3631.132434877816
327,0.3270000000000002,3631.046859056004
328,0.3280000000000002,3630.961282364572
329,0.3290000000000002,3630.875704803753
330,0.3300000000000002,3630.790126373792
331,0.3310000000000002,3630.704547074916
332,0.3320000000000002,3630.618966907381
333,0.3330000000000002,3630.5333858714034
334,0.3340000000000002,3630.44780396724
335,0.3350000000000002,3630.36222119512
336,0.3360000000000002,3630.276637555274
337,0.3370000000000002,3630.191053047961
338,0.3380000000000002,3630.1054676733993
339,0.3390000000000002,3630.019881431832
340,0.3400000000000002,3629.934294323492
341,0.3410000000000002,3629.848706348625
342,0.3420000000000002,3629.7631175074607
343,0.3430000000000002,3629.677527800252
344,0.3440000000000002,3629.5919372272174
345,0.3450000000000002,3629.506345788598
346,0.3460000000000002,3629.420753484616
347,0.3470000000000002,3629.335160315548
348,0.3480000000000002,3629.249566281579
349,0.3490000000000002,3629.1639713829854
350,0.3500000000000002,3629.078375619991
351,0.3510000000000002,3628.9927789928256
352,0.3520000000000002,3628.90718150172
353,0.3530000000000002,3628.821583146929
354,0.3540000000000002,3628.735983928668
355,0.3550000000000002,3628.650383847186
356,0.3560000000000002,3628.564782902711
357,0.3570000000000002,3628.479181095489
358,0.3580000000000002,3628.393578425726
359,0.3590000000000002,3628.3079748936902
360,0.3600000000000002,3628.222370499604
361,0.3610000000000002,3628.136765243689
362,0.3620000000000002,3628.0511591262025
363,0.3630000000000002,3627.9655521473655
364,0.3640000000000002,3627.8799443074113
365,0.3650000000000002,3627.794335606577
366,0.3660000000000002,3627.7087260450985
367,0.3670000000000002,3627.623115623205
368,0.3680000000000002,3627.5375043411336
369,0.3690000000000002,3627.4518921991153
370,0.3700000000000003,3627.3662791973807
371,0.3710000000000003,3627.2806653361713
372,0.3720000000000003,3627.195050615719
373,0.3730000000000003,3627.109435036241
374,0.3740000000000003,3627.023818597985
375,0.3750000000000003,3626.938201301187
376,0.3760000000000003,3626.852583146074
377,0.3770000000000003,3626.7669641328775
378,0.3780000000000003,3626.6813442618254
379,0.3790000000000003,3626.5957235331534
380,0.3800000000000003,3626.510101947096
381,0.3810000000000003,3626.424479503878
382,0.3820000000000003,3626.3388562037503
383,0.3830000000000003,3626.253232046927
384,0.3840000000000003,3626.167607033638
385,0.3850000000000003,3626.0819811641263
386,0.3860000000000003,3625.996354438608
387,0.3870000000000003,3625.9107268573375
388,0.3880000000000003,3625.825098420528
389,0.3890000000000003,3625.739469128402
390,0.3900000000000003,3625.653838981216
391,0.3910000000000003,3625.568207979184
392,0.3920000000000003,3625.482576122535
393,0.3930000000000003,3625.3969434115033
394,0.3940000000000003,3625.311309846325
395,0.3950000000000003,3625.225675427224
396,0.3960000000000003,3625.140040154435
397,0.3970000000000003,3625.054404028176
398,0.3980000000000003,3624.968767048693
399,0.3990000000000003,3624.8831292162063
400,0.4000000000000003,3624.7974905309375
401,0.4010000000000003,3624.711850993132
402,0.4020000000000003,3624.626210603009
403,0.4030000000000003,3624.5405693608
404,0.4040000000000003,3624.4549272667327
405,0.4050000000000003,3624.369284321048
406,0.4060000000000003,3624.283640523948
407,0.4070000000000003,3624.197995875694
408,0.4080000000000003,3624.112350376492
409,0.4090000000000003,3624.026704026572
410,0.4100000000000003,3623.941056826175
411,0.4110000000000003,3623.8554087755183
412,0.4120000000000003,3623.769759874833
413,0.4130000000000003,3623.6841101243344
414,0.4140000000000003,3623.598459524267
415,0.4150000000000003,3623.512808074861
416,0.4160000000000003,3623.4271557763336
417,0.4170000000000003,3623.341502628906
418,0.4180000000000003,3623.2558486328144
419,0.4190000000000003,3623.1701937882926
420,0.4200000000000003,3623.084538095562
421,0.4210000000000003,3622.998881554843
422,0.4220000000000003,3622.913224166366
423,0.4230000000000003,3622.827565930361
424,0.4240000000000003,3622.741906847054
425,0.4250000000000003,3622.656246916666
426,0.4260000000000003,3622.570586139425
427,0.4270000000000003,3622.484924515563
428,0.4280000000000003,3622.399262045297
429,0.4290000000000003,3622.313598728857
430,0.4300000000000003,3622.227934566472
431,0.4310000000000003,3622.142269558364
432,0.4320000000000003,3622.056603704747
433,0.4330000000000003,3621.970937005876
434,0.4340000000000003,3621.885269461951
435,0.4350000000000003,3621.7996010732063
436,0.4360000000000003,3621.713931839861
437,0.4370000000000003,3621.628261762141
438,0.4380000000000003,3621.542590840278
439,0.4390000000000003,3621.4569190744937
440,0.4400000000000003,3621.371246465007
441,0.4410000000000003,3621.285573012036
442,0.4420000000000003,3621.1998987158313
443,0.4430000000000003,3621.1142235765897
444,0.4440000000000003,3621.0285475945543
445,0.4450000000000003,3620.942870769935
446,0.4460000000000003,3620.85719310296
447,0.4470000000000003,3620.771514593859
448,0.4480000000000003,3620.685835242839
449,0.4490000000000003,3620.6001550501455
450,0.4500000000000003,3620.514474015984
451,0.4510000000000003,3620.428792140577
452,0.4520000000000003,3620.343109424159
453,0.4530000000000003,3620.2574258669583
454,0.4540000000000003,3620.17174146917
455,0.4550000000000003,3620.086056231052
456,0.4560000000000003,3620.000370152795
457,0.4570000000000003,3619.914683234645
458,0.4580000000000003,3619.8289954768034
459,0.4590000000000003,3619.743306879504
460,0.4600000000000003,3619.657617442968
461,0.4610000000000003,3619.571927167412
462,0.4620000000000003,3619.4862360530665
463,0.4630000000000003,3619.400544100146
464,0.4640000000000003,3619.314851308881
465,0.4650000000000003,3619.229157679482
466,0.4660000000000003,3619.1434632121823
467,0.4670000000000003,3619.057767907183
468,0.4680000000000003,3618.972071764723
469,0.4690000000000003,3618.886374785008
470,0.4700000000000003,3618.800676968272
471,0.4710000000000003,3618.714978314737
472,0.4720000000000003,3618.629278824608
473,0.4730000000000003,3618.543578498112
474,0.4740000000000003,3618.45787733548
475,0.4750000000000003,3618.372175336917
476,0.4760000000000003,3618.286472502653
477,0.4770000000000003,3618.2007688329086
478,0.4780000000000003,3618.115064327893
479,0.4790000000000003,3618.029358987832
480,0.4800000000000003,3617.94365281294
481,0.4810000000000003,3617.857945803446
482,0.4820000000000004,3617.772237959565
483,0.4830000000000004,3617.6865292815073
484,0.4840000000000004,3617.6008197695032
485,0.4850000000000004,3617.5151094237726
486,0.4860000000000004,3617.429398244529
487,0.4870000000000004,3617.343686231985
488,0.4880000000000004,3617.2579733863545
489,0.4890000000000004,3617.172259707874
490,0.4900000000000004,3617.08654519676
491,0.4910000000000004,3617.000829853222
492,0.4920000000000004,3616.915113677469
493,0.4930000000000004,3616.8293966697406
494,0.4940000000000004,3616.7436788302425
495,0.4950000000000004,3616.657960159194
496,0.4960000000000004,3616.572240656806
497,0.4970000000000004,3616.486520323306
498,0.4980000000000004,3616.4007991589087
499,0.4990000000000004,3616.3150771638193
500,0.5000000000000003,3616.229354338267
501,0.5010000000000003,3616.143630682465
502,0.5020000000000003,3616.057906196624
503,0.5030000000000003,3615.9721808809886
504,0.5040000000000003,3615.8864547357416
505,0.5050000000000003,3615.800727761112
506,0.5060000000000003,3615.714999957309
507,0.5070000000000003,3615.62927132456
508,0.5080000000000003,3615.543541863073
509,0.5090000000000003,3615.457811573068
510,0.5100000000000003,3615.372080454757
511,0.5110000000000003,3615.286348508364
512,0.5120000000000003,3615.200615734089
513,0.5130000000000003,3615.11488213216
514,0.5140000000000003,3615.0291477027818
515,0.5150000000000003,3614.9434124461854
516,0.5160000000000003,3614.857676362568
517,0.5170000000000003,3614.771939452152
518,0.5180000000000003,3614.6862017151534
519,0.5190000000000003,3614.600463151789
520,0.5200000000000004,3614.514723762263
521,0.5210000000000004,3614.4289835468
522,0.5220000000000004,3614.34324250561
523,0.5230000000000004,3614.257500638909
524,0.5240000000000004,3614.171757946903
525,0.5250000000000004,3614.086014429824
526,0.5260000000000004,3614.000270087856
527,0.5270000000000004,3613.914524921248
528,0.5280000000000004,3613.828778930189
529,0.5290000000000004,3613.743032114897
530,0.5300000000000004,3613.657284475588
531,0.5310000000000004,3613.5715360124686
532,0.5320000000000004,3613.485786725761
533,0.5330000000000004,3613.400036615677
534,0.5340000000000004,3613.314285682426
535,0.5350000000000004,3613.228533926213
536,0.5360000000000004,3613.142781347271
537,0.5370000000000004,3613.05702794578
538,0.5380000000000004,3612.9712737219857
539,0.5390000000000004,3612.88551867609
540,0.5400000000000004,3612.799762808289
541,0.5410000000000004,3612.714006118805
542,0.5420000000000004,3612.6282486078585
543,0.5430000000000004,3612.5424902756463
544,0.5440000000000004,3612.456731122398
545,0.5450000000000004,3612.370971148306
546,0.5460000000000004,3612.285210353584
547,0.5470000000000004,3612.199448738449
548,0.5480000000000004,3612.113686303109
549,0.5490000000000004,3612.0279230477886
550,0.5500000000000004,3611.942158972677
551,0.5510000000000004,3611.856394077994
552,0.5520000000000004,3611.770628363955
553,0.5530000000000004,3611.68486183076
554,0.5540000000000004,3611.599094478633
555,0.5550000000000004,3611.513326307769
556,0.5560000000000004,3611.4275573183886
557,0.5570000000000004,3611.341787510692
558,0.5580000000000004,3611.2560168848986
559,0.5590000000000004,3611.170245441212
560,0.5600000000000004,3611.084473179838
561,0.5610000000000004,3610.9987001010018
562,0.5620000000000004,3610.912926204896
563,0.5630000000000004,3610.827151491738
564,0.5640000000000004,3610.741375961727
565,0.5650000000000004,3610.6555996150846
566,0.5660000000000004,3610.5698224520174
567,0.5670000000000004,3610.4840444727215
568,0.5680000000000004,3610.398265677421
569,0.5690000000000004,3610.312486066321
570,0.5700000000000004,3610.226705639621
571,0.5710000000000004,3610.14092439754
572,0.5720000000000004,3610.055142340269
573,0.5730000000000004,3609.9693594680407
574,0.5740000000000004,3609.883575781044
575,0.5750000000000004,3609.7977912794886
576,0.5760000000000004,3609.7120059635854
577,0.5770000000000004,3609.6262198335503
578,0.5780000000000004,3609.540432889573
579,0.5790000000000004,3609.454645131873
580,0.5800000000000004,3609.3688565606526
581,0.5810000000000004,3609.2830671761103
582,0.5820000000000004,3609.197276978475
583,0.5830000000000004,3609.111485967933
584,0.5840000000000004,3609.025694144703
585,0.5850000000000004,3608.93990150898
586,0.5860000000000004,3608.85410806098
587,0.5870000000000004,3608.768313800908
588,0.5880000000000004,3608.682518728965
589,0.5890000000000004,3608.596722845369
590,0.5900000000000004,3608.5109261502994
591,0.5910000000000004,3608.425128643997
592,0.5920000000000004,3608.339330326636
593,0.5930000000000004,3608.253531198444
594,0.5940000000000004,3608.167731259607
595,0.5950000000000004,3608.0819305103455
596,0.5960000000000004,3607.99612895086
597,0.5970000000000004,3607.910326581352
598,0.5980000000000004,3607.824523402032
599,0.5990000000000004,3607.738719413102
600,0.6000000000000004,3607.652914614765
601,0.6010000000000004,3607.567109007232
602,0.6020000000000004,3607.4813025906874
603,0.6030000000000004,3607.395495365352
604,0.6040000000000004,3607.3096873314353
605,0.6050000000000004,3607.2238784891306
606,0.6060000000000004,3607.13806883864
607,0.6070000000000004,3607.052258380191
608,0.6080000000000004,3606.966447113955
609,0.6090000000000004,3606.880635040138
610,0.6100000000000004,3606.794822158965
611,0.6110000000000004,3606.709008470624
612,0.6120000000000004,3606.6231939753193
613,0.6130000000000004,3606.537378673267
614,0.6140000000000004,3606.4515625646463
615,0.6150000000000004,3606.3657456496767
616,0.6160000000000004,3606.279927928563
617,0.6170000000000004,3606.194109401498
618,0.6180000000000004,3606.1082900686847
619,0.6190000000000004,3606.02246993033
620,0.6200000000000004,3605.936648986636
621,0.6210000000000004,3605.850827237801
622,0.6220000000000004,3605.765004684032
623,0.6230000000000004,3605.67918132552
624,0.6240000000000004,3605.593357162476
625,0.6250000000000004,3605.507532195109
626,0.6260000000000004,3605.421706423601
627,0.6270000000000004,3605.335879848166
628,0.6280000000000004,3605.250052469005
629,0.6290000000000004,3605.1642242863104
630,0.6300000000000004,3605.078395300288
631,0.6310000000000004,3604.992565511144
632,0.6320000000000005,3604.906734919072
633,0.6330000000000005,3604.820903524276
634,0.6340000000000005,3604.735071326955
635,0.6350000000000005,3604.649238327312
636,0.6360000000000005,3604.5634045255447
637,0.6370000000000005,3604.477569921847
638,0.6380000000000005,3604.391734516436
639,0.6390000000000005,3604.3058983094847
640,0.6400000000000005,3604.220061301218
641,0.6410000000000005,3604.134223491833
642,0.6420000000000005,3604.048384881501
643,0.6430000000000005,3603.962545470457
644,0.6440000000000005,3603.8767052588814
645,0.6450000000000005,3603.7908642469847
646,0.6460000000000005,3603.70502243495
647,0.6470000000000005,3603.619179822993
648,0.6480000000000005,3603.533336411296
649,0.6490000000000005,3603.447492200072
650,0.6500000000000005,3603.361647189511
651,0.6510000000000005,3603.2758013798234
652,0.6520000000000005,3603.18995477117
653,0.6530000000000005,3603.1041073638016
654,0.6540000000000005,3603.018259157883
655,0.6550000000000005,3602.932410153621
656,0.6560000000000005,3602.8465603512013
657,0.6570000000000005,3602.760709750843
658,0.6580000000000005,3602.6748583527324
659,0.6590000000000005,3602.589006157066
660,0.6600000000000005,3602.5031531640507
661,0.6610000000000005,3602.4172993738625
662,0.6620000000000005,3602.331444786718
663,0.6630000000000005,3602.2455894027944
664,0.6640000000000005,3602.1597332223205
665,0.6650000000000005,3602.07387624546
666,0.6660000000000005,3601.9880184724416
667,0.6670000000000005,3601.902159903421
668,0.6680000000000005,3601.8163005386305
669,0.6690000000000005,3601.7304403782487
670,0.6700000000000005,3601.64457942248
671,0.6710000000000005,3601.55871767151
672,0.6720000000000005,3601.4728551255453
673,0.6730000000000005,3601.386991784773
674,0.6740000000000005,3601.301127649393
675,0.6750000000000005,3601.2152627196097
676,0.6760000000000005,3601.1293969955964
677,0.6770000000000005,3601.043530477565
678,0.6780000000000005,3600.9576631657087
679,0.6790000000000005,3600.871795060217
680,0.6800000000000005,3600.7859261612944
681,0.6810000000000005,3600.7000564691243
682,0.6820000000000005,3600.614185983908
683,0.6830000000000005,3600.528314705835
684,0.6840000000000005,3600.4424426351084
685,0.6850000000000005,3600.3565697719137
686,0.6860000000000005,3600.270696116436
687,0.6870000000000005,3600.1848216688995
688,0.6880000000000005,3600.098946429476
689,0.6890000000000005,3600.0130703983536
690,0.6900000000000005,3599.927193575747
691,0.6910000000000005,3599.841315961835
692,0.6920000000000005,3599.7554375568134
693,0.6930000000000005,3599.6695583608875
694,0.6940000000000005,3599.5836783742197
695,0.6950000000000005,3599.4977975970355
696,0.6960000000000005,3599.411916029514
697,0.6970000000000005,3599.3260336718554
698,0.6980000000000005,3599.2401505242337
699,0.6990000000000005,3599.1542665868587
700,0.7000000000000005,3599.068381859919
701,0.7010000000000005,3598.9824963436104
702,0.7020000000000005,3598.896610038121
703,0.7030000000000005,3598.8107229436405
704,0.7040000000000005,3598.7248350603527
705,0.7050000000000005,3598.638946388472
706,0.7060000000000005,3598.553056928167
707,0.7070000000000005,3598.4671666796544
708,0.7080000000000005,3598.3812756431
709,0.7090000000000005,3598.2953838187204
710,0.7100000000000005,3598.209491206675
711,0.7110000000000005,3598.1235978071845
712,0.7120000000000005,3598.037703620431
713,0.7130000000000005,3597.951808646595
714,0.7140000000000005,3597.865912885882
715,0.7150000000000005,3597.7800163384723
716,0.7160000000000005,3597.6941190045554
717,0.7170000000000005,3597.6082208843345
718,0.7180000000000005,3597.5223219779955
719,0.7190000000000005,3597.4364222857216
720,0.7200000000000005,3597.3505218077125
721,0.7210000000000005,3597.26462054414
722,0.7220000000000005,3597.178718495209
723,0.7230000000000005,3597.0928156611053
724,0.7240000000000005,3597.0069120420194
725,0.7250000000000005,3596.9210076381487
726,0.7260000000000005,3596.8351024496665
727,0.7270000000000005,3596.749196476765
728,0.7280000000000005,3596.663289719653
729,0.7290000000000005,3596.577382178484
730,0.7300000000000005,3596.4914738534967
731,0.7310000000000005,3596.4055647448304
732,0.7320000000000005,3596.3196548527
733,0.7330000000000005,3596.233744177283
734,0.7340000000000005,3596.14783271878
735,0.7350000000000005,3596.0619204773734
736,0.7360000000000005,3595.976007453241
737,0.7370000000000005,3595.8900936465893
738,0.7380000000000005,3595.8041790575967
739,0.7390000000000005,3595.71826368645
740,0.7400000000000005,3595.63234753334
741,0.7410000000000005,3595.546430598457
742,0.7420000000000005,3595.4605128819708
743,0.7430000000000005,3595.374594384102
744,0.7440000000000005,3595.288675105
745,0.7450000000000006,3595.202755044874
746,0.7460000000000006,3595.116834203914
747,0.7470000000000006,3595.0309125822832
748,0.7480000000000006,3594.944990180201
749,0.7490000000000006,3594.859066997837
750,0.7500000000000006,3594.7731430353706
751,0.7510000000000006,3594.687218293003
752,0.7520000000000006,3594.601292770914
