,"Time      (s) at_1,360e-03","Thrust    (N) at_1,360e-03","P comb (psia) at_1,360e-03","P crit (psia) at_1,360e-03"
155,0.1550000000000001,4640.169831862548,350.6191147906853,480.91636190659807
156,0.1560000000000001,4640.055722644628,350.611198411801,480.89567087562574
157,0.1570000000000001,4639.941610682364,350.60328184225136,480.874981212973
158,0.1580000000000001,4639.827495977335,350.5953650821496,480.8542929182744
159,0.1590000000000001,4639.713378531134,350.5874481316052,480.8336059911635
160,0.1600000000000001,4639.59925834533,350.57953099072694,480.8129204312744
161,0.1610000000000001,4639.485135421507,350.5716136596234,480.7922362382412
162,0.1620000000000001,4639.371009761248,350.56369613840457,480.7715534116996
163,0.1630000000000001,4639.256881366117,350.55577842718054,480.7508719512824
164,0.1640000000000001,4639.142750237712,350.5478605260583,480.73019185662736
165,0.1650000000000001,4639.028616377589,350.53994243515024,480.7095131273664
166,0.1660000000000001,4638.914479787351,350.53202415457054,480.6888357631368
167,0.1670000000000001,4638.800340468549,350.5241056844239,480.6681597635717
168,0.1680000000000001,4638.686198422764,350.51618702481693,480.6474851283094
169,0.1690000000000001,4638.572053651568,350.5082681758582,480.6268118569833
170,0.1700000000000001,4638.457906156533,350.50034913765955,480.60613994922994
171,0.1710000000000001,4638.343755939239,350.49242991033225,480.58546940468494
172,0.1720000000000001,4638.229603001249,350.4845104939833,480.5648002229849
173,0.1730000000000001,4638.115447344137,350.4765908887225,480.5441324037658
174,0.1740000000000001,4638.001288969475,350.4686710946592,480.5234659466643
175,0.1750000000000001,4637.887127878823,350.46075111190004,480.5028008513167
176,0.1760000000000001,4637.772964073755,350.452830940556,480.4821371173596
177,0.1770000000000001,4637.658797555844,350.44491058073675,480.4614747444302
178,0.1780000000000001,4637.54462832664,350.4369900325473,480.4408137321651
179,0.1790000000000001,4637.430456387732,350.42906929610257,480.42015408020274
180,0.1800000000000001,4637.316281740662,350.42114837150825,480.399495788178
181,0.1810000000000001,4637.202104386998,350.4132272588675,480.3788388557305
182,0.1820000000000001,4637.087924328315,350.40530595829574,480.3581832824975
183,0.1830000000000001,4636.973741566165,350.3973844698992,480.3375290681157
184,0.1840000000000001,4636.859556102109,350.3894627937854,480.3168762122249
185,0.1850000000000001,4636.745367937716,350.3815409300664,480.2962247144616
186,0.1860000000000001,4636.631177074541,350.37361887884697,480.2755745744653
187,0.1870000000000001,4636.516983514144,350.3656966402371,480.2549257918735
188,0.1880000000000001,4636.402787258073,350.3577742143421,480.2342783663247
189,0.1890000000000001,4636.288588307904,350.3498516012714,480.2136322974593
190,0.1900000000000001,4636.174386665176,350.3419288011353,480.1929875849131
191,0.1910000000000001,4636.060182331464,350.3340058140409,480.1723442283288
192,0.1920000000000001,4635.9459753083065,350.3260826400973,480.1517022273432
193,0.1930000000000001,4635.831765597262,350.3181592794112,480.1310615815957
194,0.1940000000000001,4635.717553199889,350.31023573208614,480.110422290728
195,0.1950000000000001,4635.6033381177285,350.3023119982366,480.0897843543761
196,0.1960000000000001,4635.48912035235,350.2943880779679,480.069147772183
197,0.1970000000000001,4635.3748999052905,350.28646397138795,480.0485125437872
198,0.1980000000000001,4635.260676778106,350.27853967860347,480.02787866882994
199,0.1990000000000001,4635.146450972347,350.27061519972403,480.0072461469502
200,0.2000000000000001,4635.03222248956,350.2626905348562,479.9866149777896
201,0.2010000000000001,4634.91799133129,350.25476568410573,479.9659851609871
202,0.2020000000000001,4634.8037574990885,350.246840647582,479.9453566961856
203,0.2030000000000001,4634.689520994498,350.23891542539025,479.924729583024
204,0.2040000000000001,4634.575281819065,350.23099001764064,479.9041038211443
205,0.2050000000000001,4634.461039974349,350.22306442444057,479.8834794101887
206,0.2060000000000001,4634.346795461867,350.21513864589707,479.86285634979566
207,0.2070000000000001,4634.232548283182,350.20721268211264,479.84223463961047
208,0.2080000000000001,4634.118298439828,350.1992865332008,479.8216142792718
209,0.2090000000000001,4634.004045933351,350.1913601992665,479.8009952684228
210,0.2100000000000001,4633.889790765289,350.1834336804132,479.78037760670566
211,0.2110000000000001,4633.775532937186,350.1755069767517,479.7597612937615
212,0.2120000000000001,4633.661272450576,350.1675800883901,479.7391463292328
213,0.2130000000000001,4633.547009307005,350.15965301543446,479.7185327127629
214,0.2140000000000001,4633.432743507986,350.15172575798306,479.6979204439932
215,0.2150000000000001,4633.318475055101,350.1437983161565,479.677309522568
216,0.2160000000000001,4633.204203949844,350.1358706900521,479.65669994812856
217,0.2170000000000001,4633.089930193774,350.12794287978204,479.6360917203184
218,0.2180000000000001,4632.975653788409,350.12001488544496,479.6154848387813
219,0.2190000000000001,4632.861374735307,350.1120867071557,479.5948793031613
220,0.2200000000000001,4632.747093035959,350.10415834501384,479.5742751130977
221,0.2210000000000001,4632.632808691952,350.0962297991317,479.55367226824086
222,0.2220000000000001,4632.518521704772,350.0883010696137,479.5330707682286
223,0.2230000000000001,4632.404232075978,350.0803721565659,479.5124706127087
224,0.2240000000000001,4632.289939807075,350.07244306009306,479.4918718013224
225,0.2250000000000001,4632.175644899624,350.0645137803055,479.4712743337165
226,0.2260000000000001,4632.061347355125,350.05658431730456,479.4506782095338
227,0.2270000000000001,4631.947047175117,350.04865467119845,479.43008342842
228,0.2280000000000001,4631.832744361125,350.0407248420956,479.40948999001824
229,0.2290000000000001,4631.718438914676,350.0327948300975,479.388897893975
230,0.2300000000000001,4631.604130837298,350.0248646353128,479.3683071399344
231,0.2310000000000001,4631.489820130506,350.0169342578462,479.3477177275415
232,0.2320000000000001,4631.375506795836,350.0090036978061,479.3271296564426
233,0.2330000000000001,4631.261190834798,350.00107295529534,479.3065429262817
234,0.2340000000000001,4631.146872248925,349.9931420304177,479.2859575367061
235,0.2350000000000001,4631.032551039732,349.98521092328417,479.26537348735945
236,0.2360000000000001,4630.918227208734,349.97727963399683,479.2447907778891
237,0.2370000000000001,4630.803900757464,349.96934816266344,479.2242094079412
238,0.2380000000000001,4630.689571687438,349.9614165093859,479.2036293771623
239,0.2390000000000001,4630.575240000171,349.95348467427726,479.1830506851969
240,0.2400000000000001,4630.460905697174,349.94555265743213,479.1624733316936
241,0.2410000000000002,4630.346568779972,349.9376204589646,479.141897316298
242,0.2420000000000002,4630.232229250083,349.92968807897734,479.12132263865686
243,0.2430000000000002,4630.117887109007,349.921755517571,479.1007492984171
244,0.2440000000000002,4630.003542358267,349.91382277485326,479.08017729522624
245,0.2450000000000002,4629.889194999396,349.9058898509358,479.059606628732
246,0.2460000000000002,4629.774845033875,349.89795674591613,479.0390372985808
247,0.2470000000000002,4629.660492463238,349.890023459905,479.0184693044204
248,0.2480000000000002,4629.546137288972,349.88208999299565,478.9979026458989
249,0.2490000000000002,4629.431779512624,349.8741563453066,478.9773373226645
250,0.2500000000000001,4629.317419135669,349.86622251693905,478.9567733343633
251,0.2510000000000001,4629.20305615964,349.8582885079932,478.9362106806464
252,0.2520000000000001,4629.088690586024,349.8503543185754,478.9156493611597
253,0.2530000000000001,4628.974322416344,349.8424199487941,478.8950893755524
254,0.2540000000000001,4628.859951652101,349.83448539874934,478.8745307234732
255,0.2550000000000001,4628.745578294808,349.82655066855284,478.8539734045714
256,0.2560000000000001,4628.631202345959,349.8186157582999,478.8334174184951
257,0.2570000000000002,4628.5168238070655,349.81068066810127,478.81286276489374
258,0.2580000000000002,4628.4024426796295,349.8027453980606,478.7923094434161
259,0.2590000000000002,4628.288058965153,349.7948099482796,478.771757453712
260,0.2600000000000002,4628.1736726651325,349.78687431886635,478.7512067954303
261,0.2610000000000002,4628.059283781079,349.7789385099204,478.7306574682216
262,0.2620000000000002,4627.944892314489,349.77100252154924,478.7101094717348
263,0.2630000000000002,4627.830498266851,349.7630663538527,478.6895628056202
264,0.2640000000000002,4627.716101639679,349.75513000693974,478.6690174695276
265,0.2650000000000002,4627.601702434476,349.74719348091713,478.64847346310825
266,0.2660000000000002,4627.487300652721,349.7392567758829,478.6279307860111
267,0.2670000000000002,4627.372896295912,349.73131989194025,478.60738943788687
268,0.2680000000000002,4627.258489365564,349.7233828291945,478.5868494183882
269,0.2690000000000002,4627.144079863153,349.715445587754,478.5663107271626
270,0.2700000000000002,4627.029667790189,349.7075081677196,478.5457733638646
271,0.2710000000000002,4626.915253148137,349.69957056918986,478.52523732814194
272,0.2720000000000002,4626.800835938523,349.6916327922729,478.5047026196492
273,0.2730000000000002,4626.686416162831,349.68369483707653,478.48416923803495
274,0.2740000000000002,4626.571993822528,349.67575670369774,478.4636371829512
275,0.2750000000000002,4626.457568919139,349.6678183922457,478.4431064540512
276,0.2760000000000002,4626.343141454143,349.659879902821,478.4225770509868
277,0.2770000000000002,4626.228711429007,349.6519412355244,478.40204897340783
278,0.2780000000000002,4626.114278845244,349.6440023904621,478.3815222209681
279,0.2790000000000002,4625.999843704335,349.6360633677384,478.3609967933194
280,0.2800000000000002,4625.885406007767,349.62812416745726,478.3404726901141
281,0.2810000000000002,4625.770965757017,349.6201847897148,478.3199499110056
282,0.2820000000000002,4625.656522953574,349.6122452346196,478.2994284556452
283,0.2830000000000002,4625.542077598926,349.6043055022714,478.27890832368666
284,0.2840000000000002,4625.427629694566,349.5963655927824,478.25838951478335
285,0.2850000000000002,4625.31317924196,349.58842550624644,478.2378720285876
286,0.2860000000000002,4625.198726242592,349.58048524276927,478.21735586475216
287,0.2870000000000002,4625.084270697953,349.57254480245376,478.1968410229322
288,0.2880000000000002,4624.969812609518,349.56460418540155,478.1763275027806
289,0.2890000000000002,4624.855351978782,349.55666339172,478.15581530395184
290,0.2900000000000002,4624.740888807181,349.54872242150526,478.1353044260969
291,0.2910000000000002,4624.626423096245,349.5407812748642,478.114794868873
292,0.2920000000000002,4624.511954847414,349.53283995189776,478.0942866319325
293,0.2930000000000002,4624.397484062194,349.5248984527133,478.0737797149308
294,0.2940000000000002,4624.283010742046,349.5169567774097,478.0532741175227
295,0.2950000000000002,4624.168534888435,349.50901492608733,478.0327698393605
296,0.2960000000000002,4624.054056502851,349.5010728988486,478.0122668801015
297,0.2970000000000002,4623.9395755867645,349.49313069579983,477.99176523939934
298,0.2980000000000002,4623.825092141647,349.48518831703933,477.9712649169092
299,0.2990000000000002,4623.710606168967,349.47724576267217,477.95076591228576
300,0.3000000000000002,4623.596117670196,349.4693030327957,477.9302682251856
301,0.3010000000000002,4623.481626646829,349.4613601275205,477.9097718552644
302,0.3020000000000002,4623.367133100292,349.45341704694056,477.88927680217546
303,0.3030000000000002,4623.252637032089,349.4454737911631,477.8687830655768
304,0.3040000000000002,4623.13813844368,349.4375303602902,477.84829064512337
305,0.3050000000000002,4623.023637336532,349.4295867544224,477.8277995404712
306,0.3060000000000002,4622.909133712099,349.4216429736571,477.8073097512768
307,0.3070000000000002,4622.794627571859,349.4136990180983,477.786821277196
308,0.3080000000000002,4622.680118917283,349.40575488785134,477.7663341178859
309,0.3090000000000002,4622.565607749819,349.3978105830158,477.7458482730018
310,0.3100000000000002,4622.4510940709615,349.3898661036979,477.7253637422032
311,0.3110000000000002,4622.336577882144,349.3819214499914,477.7048805251449
312,0.3120000000000002,4622.222059184834,349.3739766220006,477.6843986214839
313,0.3130000000000002,4622.107537980513,349.3660316198347,477.66391803087816
314,0.3140000000000002,4621.993014270616,349.3580864435858,477.6434387529838
315,0.3150000000000002,4621.878488056625,349.3501410933586,477.6229607874609
316,0.3160000000000002,4621.763959339985,349.3421955692545,477.602484133964
317,0.3170000000000002,4621.649428122159,349.33424987137283,477.5820087921529
318,0.3180000000000002,4621.534894404598,349.32630399981406,477.56153476168487
319,0.3190000000000002,4621.420358188777,349.3183579546835,477.54106204221824
320,0.3200000000000002,4621.3058194761325,349.31041173608054,477.52059063340937
321,0.3210000000000002,4621.191278268141,349.3024653441078,477.50012053491946
322,0.3220000000000002,4621.076734566242,349.2945187788648,477.4796517464051
323,0.3230000000000002,4620.962188371891,349.28657204044856,477.45918426752615
324,0.3240000000000002,4620.847639686544,349.27862512896417,477.43871809793984
325,0.3250000000000002,4620.733088511656,349.27067804451417,477.4182532373061
326,0.3260000000000002,4620.618534848688,349.26273078719737,477.3977896852846
327,0.3270000000000002,4620.5039786990765,349.25478335711693,477.3773274415328
328,0.3280000000000002,4620.389420064269,349.246835754368,477.3568665057111
329,0.3290000000000002,4620.274858945728,349.2388879790588,477.33640687747817
330,0.3300000000000002,4620.160295344906,349.23094003128733,477.31594855649575
331,0.3310000000000002,4620.045729263236,349.2229919111486,477.2954915424201
332,0.3320000000000002,4619.931160702161,349.215043618743,477.2750358349143
333,0.3330000000000002,4619.816589663154,349.20709515418014,477.2545814336369
334,0.3340000000000002,4619.702016147643,349.19914651755124,477.2341283382492
335,0.3350000000000002,4619.587440157077,349.191197708964,477.2136765484099
336,0.3360000000000002,4619.472861692914,349.18324872852105,477.1932260637799
337,0.3370000000000002,4619.358280756581,349.1752995763157,477.1727768840206
338,0.3380000000000002,4619.243697349513,349.16735025244583,477.1523290087919
339,0.3390000000000002,4619.12911147317,349.159400757017,477.1318824377547
340,0.3400000000000002,4619.014523128985,349.1514510901267,477.1114371705702
341,0.3410000000000002,4618.899932318416,349.1435012518787,477.0909932069007
342,0.3420000000000002,4618.785339042882,349.1355512423694,477.0705505464056
343,0.3430000000000002,4618.670743303834,349.12760106170384,477.0501091887469
344,0.3440000000000002,4618.556145102698,349.11965070997474,477.0296691335867
345,0.3450000000000002,4618.441544440935,349.1117001872852,477.00923038058704
346,0.3460000000000002,4618.3269413199605,349.10374949373823,476.9887929294081
347,0.3470000000000002,4618.212335741219,349.0957986294285,476.9683567797138
348,0.3480000000000002,4618.097727706157,349.0878475944599,476.9479219311661
349,0.3490000000000002,4617.983117216191,349.0798963889279,476.9274883834256
350,0.3500000000000002,4617.868504272758,349.0719450129329,476.90705613615546
351,0.3510000000000002,4617.753888877304,349.0639934665773,476.88662518901896
352,0.3520000000000002,4617.63927103126,349.0560417499593,476.866195541679
353,0.3530000000000002,4617.524650736052,349.0480898631796,476.8457671937972
354,0.3540000000000002,4617.4100279931135,349.0401378063354,476.82534014503744
355,0.3550000000000002,4617.295402803864,349.0321855795255,476.8049143950614
356,0.3560000000000002,4617.180775169763,349.024233182853,476.7844899435341
357,0.3570000000000002,4617.066145092206,349.0162806164144,476.7640667901184
358,0.3580000000000002,4616.951512572642,349.00832788031016,476.7436449344768
359,0.3590000000000002,4616.836877612492,349.000374974638,476.7232243762744
360,0.3600000000000002,4616.7222402131865,348.9924218994949,476.70280511517416
361,0.3610000000000002,4616.607600376157,348.9844686549865,476.6823871508413
362,0.3620000000000002,4616.492958102825,348.97651524121113,476.6619704829382
363,0.3630000000000002,4616.378313394597,348.9685616582618,476.6415551111286
364,0.3640000000000002,4616.26366625293,348.96060790624136,476.6211410350799
365,0.3650000000000002,4616.14901667921,348.95265398524384,476.600728254453
366,0.3660000000000002,4616.034364674895,348.9446998953729,476.5803167689152
367,0.3670000000000002,4615.919710241388,348.93674563673,476.5599065781293
368,0.3680000000000002,4615.805053380122,348.92879120940984,476.5394976817629
369,0.3690000000000002,4615.690394092501,348.9208366135091,476.5190900794779
370,0.3700000000000003,4615.575732379961,348.9128818491283,476.4986837709416
371,0.3710000000000003,4615.461068243898,348.9049269163645,476.4782787558184
372,0.3720000000000003,4615.346401685749,348.8969718153156,476.4578750337732
373,0.3730000000000003,4615.23173270694,348.8890165460883,476.4374726044734
374,0.3740000000000003,4615.117061308871,348.88106110877305,476.4170714675835
375,0.3750000000000003,4615.002387492973,348.87310550347166,476.3966716227701
376,0.3760000000000003,4614.887711260645,348.8651497302799,476.3762730696981
377,0.3770000000000003,4614.773032613306,348.85719378929736,476.3558758080336
378,0.3780000000000003,4614.658351552374,348.8492376806219,476.3354798374448
379,0.3790000000000003,4614.543668079276,348.8412814043562,476.31508515759685
380,0.3800000000000003,4614.428982195385,348.83332496058694,476.2946917681545
381,0.3810000000000003,4614.31429390216,348.8253683494221,476.27429966878873
382,0.3820000000000003,4614.199603200973,348.81741157095604,476.25390885916175
383,0.3830000000000003,4614.084910093273,348.8094546252907,476.2335193389445
384,0.3840000000000003,4613.970214580422,348.80149751251594,476.2131311078005
385,0.3850000000000003,4613.85551666387,348.7935402327372,476.1927441653994
386,0.3860000000000003,4613.74081634501,348.7855827860498,476.1723585114077
387,0.3870000000000003,4613.626113625252,348.77762517255263,476.1519741454933
388,0.3880000000000003,4613.511408506003,348.769667392343,476.1315910673245
389,0.3890000000000003,4613.39670098866,348.76170944551615,476.11120927656685
390,0.3900000000000003,4613.281991074638,348.7537513321679,476.09082877289046
391,0.3910000000000003,4613.167278765337,348.7457930524021,476.0704495559619
392,0.3920000000000003,4613.052564062175,348.73783460631574,476.0500716254509
393,0.3930000000000003,4612.937846966526,348.72987599399875,476.029694981024
394,0.3940000000000003,4612.823127479815,348.72191721555464,476.0093196223506
395,0.3950000000000003,4612.708405603444,348.7139582710823,475.98894554909975
396,0.3960000000000003,4612.59368133881,348.7059991606767,475.9685727609398
397,0.3970000000000003,4612.478954687309,348.6980398844343,475.9482012575393
398,0.3980000000000003,4612.364225650346,348.6900804424559,475.92783103856704
399,0.3990000000000003,4612.249494229304,348.682120834828,475.90746210369247
400,0.4000000000000003,4612.13476042561,348.6741610616584,475.88709445258576
401,0.4010000000000003,4612.020024240634,348.6662011230392,475.8667280849144
402,0.4020000000000003,4611.905285675794,348.6582410190746,475.8463630003495
403,0.4030000000000003,4611.7905447324765,348.6502807498541,475.8259991985606
404,0.4040000000000003,4611.675801412079,348.6423203154784,475.8056366792165
405,0.4050000000000003,4611.561055715991,348.63435971604065,475.7852754419879
406,0.4060000000000003,4611.446307645606,348.6263989516377,475.7649154865454
407,0.4070000000000003,4611.331557202332,348.6184380223708,475.7445568125588
408,0.4080000000000003,4611.216804387552,348.6104769283376,475.72419941969775
409,0.4090000000000003,4611.102049202651,348.60251566962546,475.7038433076341
410,0.4100000000000003,4610.987291649021,348.5945542463406,475.6834884760361
411,0.4110000000000003,4610.872531728072,348.5865926585758,475.6631349245776
412,0.4120000000000003,4610.757769441167,348.57863090642564,475.6427826529271
413,0.4130000000000003,4610.643004789713,348.5706689899901,475.62243166075706
