,"Time      (s) efficiency_9,850e-01","Thrust    (N) efficiency_9,850e-01"
343,0.3430000000000002,3760.089465978405
344,0.3440000000000002,3760.001191997905
345,0.3450000000000002,3759.912917124653
346,0.3460000000000002,3759.824641358903
347,0.3470000000000002,3759.7363647008888
348,0.3480000000000002,3759.6480871508616
349,0.3490000000000002,3759.5598087090702
350,0.3500000000000002,3759.4715293757567
351,0.3510000000000002,3759.383249151148
352,0.3520000000000002,3759.2949680355086
353,0.3530000000000002,3759.2066860290624
354,0.3540000000000002,3759.118403132071
355,0.3550000000000002,3759.030119344764
356,0.3560000000000002,3758.941834667389
357,0.3570000000000002,3758.8535491001912
358,0.3580000000000002,3758.765262643389
359,0.3590000000000002,3758.676975297259
360,0.3600000000000002,3758.588687062022
361,0.3610000000000002,3758.500397937919
362,0.3620000000000002,3758.412107925208
363,0.3630000000000002,3758.323817024121
364,0.3640000000000002,3758.235525234893
365,0.3650000000000002,3758.1472325577706
366,0.3660000000000002,3758.058938992997
367,0.3670000000000002,3757.970644540811
368,0.3680000000000002,3757.882349201456
369,0.3690000000000002,3757.79405297517
370,0.3700000000000003,3757.70575586219
371,0.3710000000000003,3757.617457862768
372,0.3720000000000003,3757.529158977136
373,0.3730000000000003,3757.440859205527
374,0.3740000000000003,3757.352558548192
375,0.3750000000000003,3757.2642570053695
376,0.3760000000000003,3757.175954577307
377,0.3770000000000003,3757.087651264229
378,0.3780000000000003,3756.9993470663767
379,0.3790000000000003,3756.9110419839926
380,0.3800000000000003,3756.82273601732
381,0.3810000000000003,3756.7344291665872
382,0.3820000000000003,3756.646121432053
383,0.3830000000000003,3756.557812813943
384,0.3840000000000003,3756.469503312495
385,0.3850000000000003,3756.381192927949
386,0.3860000000000003,3756.292881660544
387,0.3870000000000003,3756.204569510514
388,0.3880000000000003,3756.1162564781184
389,0.3890000000000003,3756.027942563561
390,0.3900000000000003,3755.939627767102
391,0.3910000000000003,3755.851312088976
392,0.3920000000000003,3755.762995529423
393,0.3930000000000003,3755.674678088671
394,0.3940000000000003,3755.5863597669663
395,0.3950000000000003,3755.4980405645433
396,0.3960000000000003,3755.409720481641
397,0.3970000000000003,3755.321399518487
398,0.3980000000000003,3755.233077675337
399,0.3990000000000003,3755.144754952418
400,0.4000000000000003,3755.05643134995
401,0.4010000000000003,3754.9681068681934
402,0.4020000000000003,3754.8797815073726
403,0.4030000000000003,3754.791455267729
404,0.4040000000000003,3754.703128149492
405,0.4050000000000003,3754.6148001529073
406,0.4060000000000003,3754.526471278203
407,0.4070000000000003,3754.438141525619
408,0.4080000000000003,3754.349810895392
409,0.4090000000000003,3754.2614793877474
410,0.4100000000000003,3754.1731470029354
411,0.4110000000000003,3754.084813741186
412,0.4120000000000003,3753.99647960272
413,0.4130000000000003,3753.908144587789
414,0.4140000000000003,3753.819808696615
415,0.4150000000000003,3753.7314719294423
416,0.4160000000000003,3753.643134286516
417,0.4170000000000003,3753.5547957680506
418,0.4180000000000003,3753.466456374282
419,0.4190000000000003,3753.378116105459
420,0.4200000000000003,3753.289774961811
421,0.4210000000000003,3753.20143294356
422,0.4220000000000003,3753.113090050943
423,0.4230000000000003,3753.024746284207
424,0.4240000000000003,3752.936401643571
425,0.4250000000000003,3752.848056129271
426,0.4260000000000003,3752.759709741544
427,0.4270000000000003,3752.671362480628
428,0.4280000000000003,3752.583014346748
429,0.4290000000000003,3752.4946653401335
430,0.4300000000000003,3752.406315461028
431,0.4310000000000003,3752.3179647096536
432,0.4320000000000003,3752.229613086243
433,0.4330000000000003,3752.141260591046
434,0.4340000000000003,3752.0529072242753
435,0.4350000000000003,3751.9645529861714
436,0.4360000000000003,3751.876197876958
437,0.4370000000000003,3751.787841896876
438,0.4380000000000003,3751.6994850461583
439,0.4390000000000003,3751.6111273250335
440,0.4400000000000003,3751.522768733719
441,0.4410000000000003,3751.434409272474
442,0.4420000000000003,3751.3460489415056
443,0.4430000000000003,3751.257687741049
444,0.4440000000000003,3751.169325671353
445,0.4450000000000003,3751.080962732625
446,0.4460000000000003,3750.9925989251055
447,0.4470000000000003,3750.9042342490297
448,0.4480000000000003,3750.8158687046234
449,0.4490000000000003,3750.727502292108
450,0.4500000000000003,3750.639135011733
451,0.4510000000000003,3750.5507668637047
452,0.4520000000000003,3750.462397848276
453,0.4530000000000003,3750.37402796566
454,0.4540000000000003,3750.2856572160986
455,0.4550000000000003,3750.1972855998174
456,0.4560000000000003,3750.108913117035
457,0.4570000000000003,3750.020539767996
458,0.4580000000000003,3749.932165552906
459,0.4590000000000003,3749.8437904720336
460,0.4600000000000003,3749.755414525569
461,0.4610000000000003,3749.667037713755
462,0.4620000000000003,3749.578660036824
463,0.4630000000000003,3749.4902814950033
464,0.4640000000000003,3749.401902088523
465,0.4650000000000003,3749.313521817607
466,0.4660000000000003,3749.225140682486
467,0.4670000000000003,3749.1367586833785
468,0.4680000000000003,3749.04837582052
469,0.4690000000000003,3748.9599920941305
470,0.4700000000000003,3748.8716075044586
471,0.4710000000000003,3748.7832220517193
472,0.4720000000000003,3748.69483573613
473,0.4730000000000003,3748.606448557925
474,0.4740000000000003,3748.518060517342
475,0.4750000000000003,3748.429671614585
476,0.4760000000000003,3748.341281849908
477,0.4770000000000003,3748.2528912235184
478,0.4780000000000003,3748.164499735644
479,0.4790000000000003,3748.076107386516
480,0.4800000000000003,3747.987714176357
481,0.4810000000000003,3747.899320105396
482,0.4820000000000004,3747.8109251738615
483,0.4830000000000004,3747.722529381969
484,0.4840000000000004,3747.634132729951
485,0.4850000000000004,3747.545735218043
486,0.4860000000000004,3747.457336846465
487,0.4870000000000004,3747.368937615421
488,0.4880000000000004,3747.280537525154
489,0.4890000000000004,3747.1921365758985
490,0.4900000000000004,3747.103734767863
491,0.4910000000000004,3747.015332101282
492,0.4920000000000004,3746.926928576369
493,0.4930000000000004,3746.8385241933615
494,0.4940000000000004,3746.75011895248
495,0.4950000000000004,3746.661712853947
496,0.4960000000000004,3746.573305897979
497,0.4970000000000004,3746.484898084817
498,0.4980000000000004,3746.3964894146743
499,0.4990000000000004,3746.3080798877713
500,0.5000000000000003,3746.219669504336
501,0.5010000000000003,3746.1312582645896
502,0.5020000000000003,3746.042846168755
503,0.5030000000000003,3745.9544332170726
504,0.5040000000000003,3745.8660194097433
505,0.5050000000000003,3745.777604747002
506,0.5060000000000003,3745.689189229061
507,0.5070000000000003,3745.600772856149
508,0.5080000000000003,3745.512355628496
509,0.5090000000000003,3745.423937546311
510,0.5100000000000003,3745.335518609824
511,0.5110000000000003,3745.24709881926
512,0.5120000000000003,3745.158678174832
513,0.5130000000000003,3745.070256676772
514,0.5140000000000003,3744.9818343252864
515,0.5150000000000003,3744.89341112062
516,0.5160000000000003,3744.80498706297
517,0.5170000000000003,3744.716562152573
518,0.5180000000000003,3744.628136389648
519,0.5190000000000003,3744.539709774416
520,0.5200000000000004,3744.451282307094
521,0.5210000000000004,3744.362853987905
522,0.5220000000000004,3744.274424817072
523,0.5230000000000004,3744.185994794815
524,0.5240000000000004,3744.0975639213534
525,0.5250000000000004,3744.0091321969057
526,0.5260000000000004,3743.9206996216944
527,0.5270000000000004,3743.832266195946
528,0.5280000000000004,3743.74383191987
529,0.5290000000000004,3743.655396793688
530,0.5300000000000004,3743.566960817626
531,0.5310000000000004,3743.478523991894
532,0.5320000000000004,3743.3900863167214
533,0.5330000000000004,3743.301647792325
534,0.5340000000000004,3743.213208418918
535,0.5350000000000004,3743.124768196727
536,0.5360000000000004,3743.0363271259703
537,0.5370000000000004,3742.94788520686
538,0.5380000000000004,3742.8594424396224
539,0.5390000000000004,3742.770998824481
540,0.5400000000000004,3742.682554361632
541,0.5410000000000004,3742.59410905131
542,0.5420000000000004,3742.505662893736
543,0.5430000000000004,3742.417215889117
544,0.5440000000000004,3742.328768037688
545,0.5450000000000004,3742.2403193396513
546,0.5460000000000004,3742.151869795224
547,0.5470000000000004,3742.063419404629
548,0.5480000000000004,3741.9749681680864
549,0.5490000000000004,3741.88651608582
550,0.5500000000000004,3741.7980631580353
551,0.5510000000000004,3741.70960938494
552,0.5520000000000004,3741.621154766776
553,0.5530000000000004,3741.532699303736
554,0.5540000000000004,3741.444242996061
555,0.5550000000000004,3741.355785843941
556,0.5560000000000004,3741.267327847616
557,0.5570000000000004,3741.178869007288
558,0.5580000000000004,3741.090409323179
559,0.5590000000000004,3741.001948795504
560,0.5600000000000004,3740.913487424472
561,0.5610000000000004,3740.825025210316
562,0.5620000000000004,3740.736562153236
563,0.5630000000000004,3740.648098253456
564,0.5640000000000004,3740.559633511176
565,0.5650000000000004,3740.471167926633
566,0.5660000000000004,3740.382701500033
567,0.5670000000000004,3740.294234231578
568,0.5680000000000004,3740.205766121508
569,0.5690000000000004,3740.117297170026
570,0.5700000000000004,3740.028827377343
571,0.5710000000000004,3739.940356743679
572,0.5720000000000004,3739.851885269235
573,0.5730000000000004,3739.763412954252
574,0.5740000000000004,3739.674939798922
575,0.5750000000000004,3739.586465803457
576,0.5760000000000004,3739.497990968095
577,0.5770000000000004,3739.409515293027
578,0.5780000000000004,3739.321038778467
579,0.5790000000000004,3739.232561424643
580,0.5800000000000004,3739.1440832317594
581,0.5810000000000004,3739.05560420002
582,0.5820000000000004,3738.967124329664
583,0.5830000000000004,3738.878643620876
584,0.5840000000000004,3738.790162073893
585,0.5850000000000004,3738.701679688909
586,0.5860000000000004,3738.613196466147
587,0.5870000000000004,3738.52471240582
588,0.5880000000000004,3738.4362275081294
589,0.5890000000000004,3738.347741773308
590,0.5900000000000004,3738.25925520154
591,0.5910000000000004,3738.170767793061
592,0.5920000000000004,3738.082279548081
593,0.5930000000000004,3737.993790466802
594,0.5940000000000004,3737.905300549429
595,0.5950000000000004,3737.816809796189
596,0.5960000000000004,3737.728318207289
597,0.5970000000000004,3737.639825782941
598,0.5980000000000004,3737.551332523353
599,0.5990000000000004,3737.46283842874
600,0.6000000000000004,3737.374343499308
601,0.6010000000000004,3737.285847735272
602,0.6020000000000004,3737.197351136827
603,0.6030000000000004,3737.1088537042056
604,0.6040000000000004,3737.020355437615
605,0.6050000000000004,3736.931856337254
606,0.6060000000000004,3736.843356403336
607,0.6070000000000004,3736.75485563609
608,0.6080000000000004,3736.6663540356976
609,0.6090000000000004,3736.5778516023775
610,0.6100000000000004,3736.489348336347
611,0.6110000000000004,3736.4008442378126
612,0.6120000000000004,3736.312339306978
613,0.6130000000000004,3736.223833544064
614,0.6140000000000004,3736.1353269492656
615,0.6150000000000004,3736.046819522804
616,0.6160000000000004,3735.958311264879
617,0.6170000000000004,3735.869802175703
618,0.6180000000000004,3735.781292255482
619,0.6190000000000004,3735.692781504429
620,0.6200000000000004,3735.604269922752
621,0.6210000000000004,3735.515757510656
622,0.6220000000000004,3735.427244268356
623,0.6230000000000004,3735.338730196044
624,0.6240000000000004,3735.250215293942
625,0.6250000000000004,3735.161699562262
626,0.6260000000000004,3735.073183001199
627,0.6270000000000004,3734.984665610963
628,0.6280000000000004,3734.896147391771
629,0.6290000000000004,3734.807628343822
630,0.6300000000000004,3734.719108467319
631,0.6310000000000004,3734.6305877624745
632,0.6320000000000005,3734.542066229496
633,0.6330000000000005,3734.453543868588
634,0.6340000000000005,3734.3650206799607
635,0.6350000000000005,3734.2764966638233
636,0.6360000000000005,3734.1879718203695
637,0.6370000000000005,3734.099446149811
638,0.6380000000000005,3734.010919652372
639,0.6390000000000005,3733.922392328224
640,0.6400000000000005,3733.833864177604
641,0.6410000000000005,3733.745335200701
642,0.6420000000000005,3733.6568053977217
643,0.6430000000000005,3733.5682747688807
644,0.6440000000000005,3733.479743314376
645,0.6450000000000005,3733.3912110344154
646,0.6460000000000005,3733.302677929196
647,0.6470000000000005,3733.21414399894
648,0.6480000000000005,3733.125609243839
649,0.6490000000000005,3733.0370736640944
650,0.6500000000000005,3732.94853725992
651,0.6510000000000005,3732.8600000315314
652,0.6520000000000005,3732.7714619790913
653,0.6530000000000005,3732.682923102857
654,0.6540000000000005,3732.5943834030018
655,0.6550000000000005,3732.505842879732
656,0.6560000000000005,3732.417301533245
657,0.6570000000000005,3732.3287593637688
658,0.6580000000000005,3732.240216371484
659,0.6590000000000005,3732.15167255661
660,0.6600000000000005,3732.063127919349
661,0.6610000000000005,3731.974582459883
662,0.6620000000000005,3731.886036178437
663,0.6630000000000005,3731.797489075196
664,0.6640000000000005,3731.708941150391
665,0.6650000000000005,3731.620392404196
666,0.6660000000000005,3731.531842836844
667,0.6670000000000005,3731.443292448497
668,0.6680000000000005,3731.3547412393896
669,0.6690000000000005,3731.266189209713
670,0.6700000000000005,3731.177636359668
671,0.6710000000000005,3731.08908268947
672,0.6720000000000005,3731.000528199291
673,0.6730000000000005,3730.9119728893647
674,0.6740000000000005,3730.823416759877
675,0.6750000000000005,3730.734859811033
676,0.6760000000000005,3730.6463020430297
677,0.6770000000000005,3730.557743456077
678,0.6780000000000005,3730.4691840503674
679,0.6790000000000005,3730.3806238261104
680,0.6800000000000005,3730.292062783498
681,0.6810000000000005,3730.203500922736
682,0.6820000000000005,3730.114938244026
683,0.6830000000000005,3730.0263747475647
684,0.6840000000000005,3729.937810433546
685,0.6850000000000005,3729.8492453021904
686,0.6860000000000005,3729.760679353674
687,0.6870000000000005,3729.672112588225
688,0.6880000000000005,3729.58354500602
689,0.6890000000000005,3729.494976607259
690,0.6900000000000005,3729.4064073921577
691,0.6910000000000005,3729.317837360906
692,0.6920000000000005,3729.2292665137015
693,0.6930000000000005,3729.140694850754
694,0.6940000000000005,3729.052122372238
695,0.6950000000000005,3728.963549078382
696,0.6960000000000005,3728.874974969373
697,0.6970000000000005,3728.7864000454088
698,0.6980000000000005,3728.697824306689
699,0.6990000000000005,3728.6092477534057
700,0.7000000000000005,3728.520670385767
701,0.7010000000000005,3728.4320922039615
702,0.7020000000000005,3728.343513208203
703,0.7030000000000005,3728.254933398674
704,0.7040000000000005,3728.1663527755736
705,0.7050000000000005,3728.077771339112
706,0.7060000000000005,3727.9891890894737
707,0.7070000000000005,3727.9006060268753
708,0.7080000000000005,3727.812022151486
709,0.7090000000000005,3727.7234374635327
710,0.7100000000000005,3727.6348519631792
711,0.7110000000000005,3727.546265650648
712,0.7120000000000005,3727.457678526136
713,0.7130000000000005,3727.369090589829
714,0.7140000000000005,3727.2805018419294
715,0.7150000000000005,3727.191912282634
716,0.7160000000000005,3727.103321912129
717,0.7170000000000005,3727.014730730624
718,0.7180000000000005,3726.926138738316
719,0.7190000000000005,3726.837545935392
720,0.7200000000000005,3726.748952322064
721,0.7210000000000005,3726.6603578984978
722,0.7220000000000005,3726.5717626649134
723,0.7230000000000005,3726.483166621501
724,0.7240000000000005,3726.3945697684553
725,0.7250000000000005,3726.3059721059662
726,0.7260000000000005,3726.217373634236
727,0.7270000000000005,3726.128774353464
728,0.7280000000000005,3726.040174263833
729,0.7290000000000005,3725.951573365544
730,0.7300000000000005,3725.862971658809
731,0.7310000000000005,3725.7743691437854
732,0.7320000000000005,3725.6857658206936
733,0.7330000000000005,3725.597161689717
734,0.7340000000000005,3725.5085567510714
735,0.7350000000000005,3725.4199510049216
736,0.7360000000000005,3725.331344451472
737,0.7370000000000005,3725.242737090925
738,0.7380000000000005,3725.154128923473
739,0.7390000000000005,3725.065519949299
740,0.7400000000000005,3724.976910168605
741,0.7410000000000005,3724.888299581592
742,0.7420000000000005,3724.799688188433
743,0.7430000000000005,3724.7110759893258
744,0.7440000000000005,3724.622462984479
745,0.7450000000000006,3724.533849174076
746,0.7460000000000006,3724.44523455831
747,0.7470000000000006,3724.356619137359
748,0.7480000000000006,3724.268002911447
749,0.7490000000000006,3724.1793858807455
750,0.7500000000000006,3724.090768045448
751,0.7510000000000006,3724.00214940575
752,0.7520000000000006,3723.913529961844
