,"Time      (s) at_1,320e-03","Thrust    (N) at_1,320e-03","P comb (psia) at_1,320e-03","P crit (psia) at_1,320e-03"
95,0.095,4659.151180226331,361.7320262536504,482.1603417317712
96,0.096,4659.037233802924,361.7238816481575,482.139567925572
97,0.097,4658.923284541068,361.7157368394829,482.118795509952
98,0.098,4658.809332442382,361.7075918277396,482.0980244845371
99,0.099,4658.695377508509,361.699446613041,482.0772548489514
100,0.1,4658.581419741076,361.6913011955096,482.0564866028189
101,0.101,4658.4674591417015,361.6831555752559,482.0357197457636
102,0.102,4658.353495712036,361.6750097524054,482.0149542774124
103,0.103,4658.239529453696,361.6668637270702,481.99419019738895
104,0.104,4658.125560368293,361.6587174993635,481.9734275053172
105,0.105,4658.011588457472,361.6505710694038,481.95266620082447
106,0.106,4657.897613722864,361.6424244373098,481.9319062835371
107,0.107,4657.783636166071,361.6342776031945,481.9111477530779
108,0.108,4657.669655788738,361.6261305671798,481.8903906090747
109,0.109,4657.555672592477,361.61798332937474,481.8696348511534
110,0.11,4657.441686578895,361.60983588989313,481.8488804789391
111,0.111,4657.327697749642,361.6016882488598,481.82812749205925
112,0.112,4657.213706106326,361.5935404063865,481.80737589013927
113,0.113,4657.099711650559,361.5853923625889,481.7866256728072
114,0.114,4656.985714383967,361.57724411758375,481.7658768396886
115,0.115,4656.871714308162,361.5690956714844,481.7451293904102
116,0.116,4656.757711424777,361.56094702440856,481.7243833246013
117,0.117,4656.643705735406,361.55279817647255,481.7036386418868
118,0.118,4656.52969724167,361.54464912778815,481.682895341895
119,0.119,4656.415685945197,361.5364998784787,481.6621534242543
120,0.12,4656.301671847592,361.52835042865286,481.6414128885917
121,0.1210000000000001,4656.187654950471,361.5202007784303,481.620673734536
122,0.1220000000000001,4656.073635255433,361.5120509279221,481.5999359617135
123,0.1230000000000001,4655.959612764096,361.50390087724514,481.5791995697538
124,0.1240000000000001,4655.845587478078,361.4957506265154,481.5584645582855
125,0.125,4655.731559398974,361.4876001758453,481.537730926936
126,0.126,4655.617528528415,361.4794495253555,481.5169986753368
127,0.127,4655.503494867995,361.4712986751593,481.496267803114
128,0.128,4655.38945841931,361.46314762536696,481.4755383098972
129,0.1290000000000001,4655.275419183984,361.4549963760985,481.4548101953167
130,0.1300000000000001,4655.161377163608,361.4468449274655,481.4340834590012
131,0.1310000000000001,4655.047332359802,361.43869327958527,481.4133581005801
132,0.1320000000000001,4654.933284774162,361.43054143257206,481.392634119684
133,0.1330000000000001,4654.8192344082845,361.42238938653946,481.3719115159421
134,0.1340000000000001,4654.705181263775,361.4142371416008,481.3511902889837
135,0.1350000000000001,4654.591125342242,361.406084697873,481.3304704384408
136,0.1360000000000001,4654.477066645284,361.39793205547255,481.3097519639424
137,0.1370000000000001,4654.363005174495,361.3897792145102,481.28903486512047
138,0.1380000000000001,4654.24894093147,361.3816261751032,481.2683191416032
139,0.1390000000000001,4654.134873917822,361.373472937364,481.2476047930241
140,0.1400000000000001,4654.0208041351325,361.3653195014061,481.22689181901256
141,0.1410000000000001,4653.90673158501,361.3571658673454,481.20618021920046
142,0.1420000000000001,4653.792656269038,361.3490120352944,481.1854699932195
143,0.1430000000000001,4653.678578188824,361.34085800536894,481.1647611407002
144,0.1440000000000001,4653.564497345947,361.33270377768144,481.1440536612743
145,0.1450000000000001,4653.450413742012,361.3245493523466,481.1233475545745
146,0.1460000000000001,4653.33632737861,361.3163947294793,481.1026428202327
147,0.1470000000000001,4653.222238257325,361.3082399091927,481.08193945788025
148,0.1480000000000001,4653.108146379758,361.3000848916027,481.0612374671492
149,0.1490000000000001,4652.994051747491,361.2919296768193,481.0405368476732
150,0.1500000000000001,4652.87995436212,361.2837742649618,481.019837599084
151,0.1510000000000001,4652.765854225224,361.2756186561352,480.9991397210151
152,0.1520000000000001,4652.6517513384015,361.26746285046255,480.9784432130992
153,0.1530000000000001,4652.53764570321,361.2593068480464,480.9577480749679
154,0.1540000000000001,4652.423537321279,361.2511506490096,480.9370543062578
155,0.1550000000000001,4652.309426194164,361.242994253465,480.91636190659807
156,0.1560000000000001,4652.19531232346,361.2348376615204,480.89567087562574
157,0.1570000000000001,4652.081195710743,361.226680873291,480.874981212973
158,0.1580000000000001,4651.967076357598,361.21852388889073,480.8542929182744
159,0.1590000000000001,4651.852954265616,361.2103667084371,480.8336059911635
160,0.1600000000000001,4651.738829436365,361.2022093320392,480.8129204312744
161,0.1610000000000001,4651.62470187143,361.1940517598089,480.7922362382412
162,0.1620000000000001,4651.510571572393,361.185893991862,480.7715534116996
163,0.1630000000000001,4651.396438540818,361.1777360283074,480.7508719512824
164,0.1640000000000001,4651.282302778311,361.1695778692614,480.73019185662736
165,0.1650000000000001,4651.168164286416,361.16141951483456,480.7095131273664
166,0.1660000000000001,4651.054023066744,361.1532609651473,480.6888357631368
167,0.1670000000000001,4650.939879120838,361.145102220303,480.6681597635717
168,0.1680000000000001,4650.82573245029,361.1369432804187,480.6474851283094
169,0.1690000000000001,4650.7115830566645,361.1287841456008,480.6268118569833
170,0.1700000000000001,4650.597430941535,361.12062481596666,480.60613994922994
171,0.1710000000000001,4650.483276106481,361.1124652916308,480.58546940468494
172,0.1720000000000001,4650.369118553071,361.1043055727038,480.5648002229849
173,0.1730000000000001,4650.254958282874,361.0961456593,480.5441324037658
174,0.1740000000000001,4650.14079529746,361.0879855515273,480.5234659466643
175,0.1750000000000001,4650.0266295983965,361.0798252495008,480.5028008513167
176,0.1760000000000001,4649.9124611872485,361.0716647533323,480.4821371173596
177,0.1770000000000001,4649.798290065593,361.0635040631345,480.4614747444302
178,0.1780000000000001,4649.684116234985,361.0553431790183,480.4408137321651
179,0.1790000000000001,4649.569939697006,361.0471821010992,480.42015408020274
180,0.1800000000000001,4649.455760453202,361.03902082948537,480.399495788178
181,0.1810000000000001,4649.341578505143,361.03085936428783,480.3788388557305
182,0.1820000000000001,4649.227393854399,361.0226977056207,480.3581832824975
183,0.1830000000000001,4649.113206502525,361.0145358535954,480.3375290681157
184,0.1840000000000001,4648.999016451081,361.00637380832376,480.3168762122249
185,0.1850000000000001,4648.884823701636,360.9982115699182,480.2962247144616
186,0.1860000000000001,4648.770628255749,360.9900491384914,480.2755745744653
187,0.1870000000000001,4648.656430114971,360.9818865141503,480.2549257918735
188,0.1880000000000001,4648.542229280861,360.9737236970083,480.2342783663247
189,0.1890000000000001,4648.428025754987,360.9655606871766,480.2136322974593
190,0.1900000000000001,4648.313819538891,360.9573974847695,480.1929875849131
191,0.1910000000000001,4648.199610634146,360.9492340898953,480.1723442283288
192,0.1920000000000001,4648.0853990422975,360.9410705026699,480.1517022273432
193,0.1930000000000001,4647.971184764899,360.93290672320126,480.1310615815957
194,0.1940000000000001,4647.856967803506,360.9247427515953,480.110422290728
195,0.1950000000000001,4647.742748159663,360.9165785879699,480.0897843543761
196,0.1960000000000001,4647.628525834944,360.9084142324375,480.069147772183
197,0.1970000000000001,4647.514300830875,360.9002496851045,480.0485125437872
198,0.1980000000000001,4647.400073149022,360.89208494608187,480.02787866882994
199,0.1990000000000001,4647.2858427909305,360.8839200154837,480.0072461469502
200,0.2000000000000001,4647.171609758148,360.8757548934197,479.9866149777896
201,0.2010000000000001,4647.057374052221,360.867589579999,479.9659851609871
202,0.2020000000000001,4646.9431356747,360.8594240753329,479.9453566961856
203,0.2030000000000001,4646.828894627131,360.8512583795329,479.924729583024
204,0.2040000000000001,4646.714650911056,360.8430924927098,479.9041038211443
205,0.2050000000000001,4646.600404528034,360.8349264149743,479.8834794101887
206,0.2060000000000001,4646.486155479585,360.82676014643584,479.86285634979566
207,0.2070000000000001,4646.37190376727,360.8185936872016,479.84223463961047
208,0.2080000000000001,4646.257649392625,360.8104270373888,479.8216142792718
209,0.2090000000000001,4646.143392357192,360.8022601971031,479.8009952684228
210,0.2100000000000001,4646.029132662514,360.79409316645473,479.78037760670566
211,0.2110000000000001,4645.914870310132,360.78592594555465,479.7597612937615
212,0.2120000000000001,4645.80060530158,360.7777585345172,479.7391463292328
213,0.2130000000000001,4645.686337638408,360.76959093345175,479.7185327127629
214,0.2140000000000001,4645.572067322132,360.761423142458,479.6979204439932
215,0.2150000000000001,4645.457794354319,360.7532551616584,479.677309522568
216,0.2160000000000001,4645.34351873648,360.74508699115785,479.65669994812856
217,0.2170000000000001,4645.229240470161,360.736918631068,479.6360917203184
218,0.2180000000000001,4645.1149595568895,360.728750081493,479.6154848387813
219,0.2190000000000001,4645.000675998218,360.7205813425485,479.5948793031613
220,0.2200000000000001,4644.886389795641,360.7124124143393,479.5742751130977
221,0.2210000000000001,4644.77210095074,360.70424329697903,479.55367226824086
222,0.2220000000000001,4644.657809465008,360.696073990578,479.5330707682286
223,0.2230000000000001,4644.543515340002,360.6879044952435,479.5124706127087
224,0.2240000000000001,4644.429218577223,360.6797348110837,479.4918718013224
225,0.2250000000000001,4644.314919178232,360.6715649382117,479.4712743337165
226,0.2260000000000001,4644.200617144537,360.6633948767342,479.4506782095338
227,0.2270000000000001,4644.086312477674,360.6552246267629,479.43008342842
228,0.2280000000000001,4643.972005179161,360.64705418840566,479.40948999001824
229,0.2290000000000001,4643.857695250534,360.63888356176864,479.388897893975
230,0.2300000000000001,4643.743382693315,360.63071274696654,479.3683071399344
231,0.2310000000000001,4643.629067509022,360.6225417441032,479.3477177275415
232,0.2320000000000001,4643.514749699188,360.6143705532921,479.3271296564426
233,0.2330000000000001,4643.400429265327,360.606199174641,479.3065429262817
234,0.2340000000000001,4643.286106208977,360.5980276082585,479.2859575367061
235,0.2350000000000001,4643.171780531634,360.5898558542498,479.26537348735945
236,0.2360000000000001,4643.057452234836,360.5816839127293,479.2447907778891
237,0.2370000000000001,4642.943121320104,360.5735117838039,479.2242094079412
238,0.2380000000000001,4642.828787788953,360.5653394675805,479.2036293771623
239,0.2390000000000001,4642.714451642899,360.55716696417255,479.1830506851969
240,0.2400000000000001,4642.600112883459,360.5489942736813,479.1624733316936
241,0.2410000000000002,4642.485771512153,360.5408213962212,479.141897316298
242,0.2420000000000002,4642.371427530499,360.5326483318998,479.12132263865686
243,0.2430000000000002,4642.257080939996,360.5244750808192,479.1007492984171
244,0.2440000000000002,4642.142731742173,360.51630164309296,479.08017729522624
245,0.2450000000000002,4642.028379938558,360.508128018836,479.059606628732
246,0.2460000000000002,4641.914025530632,360.4999542081453,479.0390372985808
247,0.2470000000000002,4641.799668519931,360.49178021113664,479.0184693044204
248,0.2480000000000002,4641.685308907943,360.483606027909,478.9979026458989
249,0.2490000000000002,4641.570946696212,360.4754316585813,478.9773373226645
250,0.2500000000000001,4641.456581886215,360.4672571032581,478.9567733343633
251,0.2510000000000001,4641.342214479481,360.4590823620446,478.9362106806464
252,0.2520000000000001,4641.227844477502,360.4509074350481,478.9156493611597
253,0.2530000000000001,4641.113471881804,360.4427323223812,478.8950893755524
254,0.2540000000000001,4640.999096693879,360.43455702414747,478.8745307234732
255,0.2550000000000001,4640.884718915246,360.42638154045926,478.8539734045714
256,0.2560000000000001,4640.770338547393,360.41820587141854,478.8334174184951
257,0.2570000000000002,4640.655955591842,360.410030017137,478.81286276489374
258,0.2580000000000002,4640.541570050087,360.4018539777216,478.7923094434161
259,0.2590000000000002,4640.427181923632,360.3936777532799,478.771757453712
260,0.2600000000000002,4640.312791213974,360.38550134392034,478.7512067954303
261,0.2610000000000002,4640.198397922623,360.37732474974655,478.7306574682216
262,0.2620000000000002,4640.084002051078,360.3691479708677,478.7101094717348
263,0.2630000000000002,4639.969603600826,360.3609710073919,478.6895628056202
264,0.2640000000000002,4639.855202573381,360.35279385942425,478.6690174695276
265,0.2650000000000002,4639.740798970246,360.3446165270802,478.64847346310825
266,0.2660000000000002,4639.626392792901,360.3364390104578,478.6279307860111
267,0.2670000000000002,4639.511984042844,360.32826130966447,478.60738943788687
268,0.2680000000000002,4639.397572721588,360.3200834248095,478.5868494183882
269,0.2690000000000002,4639.283158830611,360.31190535600354,478.5663107271626
270,0.2700000000000002,4639.168742371419,360.30372710334814,478.5457733638646
271,0.2710000000000002,4639.054323345485,360.29554866694826,478.52523732814194
272,0.2720000000000002,4638.939901754328,360.28737004691567,478.5047026196492
273,0.2730000000000002,4638.825477599436,360.27919124336125,478.48416923803495
274,0.2740000000000002,4638.711050882276,360.2710122563821,478.4636371829512
275,0.2750000000000002,4638.596621604369,360.2628330860925,478.4431064540512
276,0.2760000000000002,4638.482189767195,360.2546537325952,478.4225770509868
277,0.2770000000000002,4638.367755372227,360.2464741959952,478.40204897340783
278,0.2780000000000002,4638.25331842097,360.23829447640264,478.3815222209681
279,0.2790000000000002,4638.13887891491,360.23011457392016,478.3609967933194
280,0.2800000000000002,4638.0244368555295,360.22193448865977,478.3404726901141
281,0.2810000000000002,4637.909992244311,360.2137542207184,478.3199499110056
282,0.2820000000000002,4637.795545082744,360.2055737702124,478.2994284556452
283,0.2830000000000002,4637.681095372317,360.1973931372414,478.27890832368666
284,0.2840000000000002,4637.566643114514,360.1892123219194,478.25838951478335
285,0.2850000000000002,4637.452188310807,360.1810313243417,478.2378720285876
286,0.2860000000000002,4637.337730962679,360.1728501446205,478.21735586475216
287,0.2870000000000002,4637.223271071625,360.16466878286366,478.1968410229322
288,0.2880000000000002,4637.10880863912,360.1564872391719,478.1763275027806
289,0.2890000000000002,4636.994343666652,360.1483055136567,478.15581530395184
290,0.2900000000000002,4636.879876155664,360.1401236064208,478.1353044260969
291,0.2910000000000002,4636.765406107681,360.13194151756824,478.114794868873
292,0.2920000000000002,4636.650933524147,360.1237592472081,478.0942866319325
293,0.2930000000000002,4636.536458406565,360.1155767954471,478.0737797149308
294,0.2940000000000002,4636.421980756397,360.1073941623875,478.0532741175227
295,0.2950000000000002,4636.307500575111,360.09921134813675,478.0327698393605
296,0.2960000000000002,4636.193017864194,360.0910283527978,478.0122668801015
297,0.2970000000000002,4636.078532625116,360.0828451764794,477.99176523939934
298,0.2980000000000002,4635.96404485935,360.0746618192836,477.9712649169092
299,0.2990000000000002,4635.849554568361,360.0664782813185,477.95076591228576
300,0.3000000000000002,4635.7350617536285,360.0582945626857,477.9302682251856
301,0.3010000000000002,4635.62056641664,360.0501106634974,477.9097718552644
302,0.3020000000000002,4635.506068558825,360.04192658385006,477.88927680217546
303,0.3030000000000002,4635.391568181684,360.0337423238553,477.8687830655768
304,0.3040000000000002,4635.277065286685,360.0255578836199,477.84829064512337
305,0.3050000000000002,4635.162559875286,360.01737326324434,477.8277995404712
306,0.3060000000000002,4635.048051948949,360.0091884628321,477.8073097512768
307,0.3070000000000002,4634.933541509143,360.0010034824868,477.786821277196
308,0.3080000000000002,4634.819028557349,359.99281832232015,477.7663341178859
309,0.3090000000000002,4634.704513095009,359.9846329824343,477.7458482730018
310,0.3100000000000002,4634.589995123619,359.97644746293645,477.7253637422032
311,0.3110000000000002,4634.475474644608,359.9682617639235,477.7048805251449
312,0.3120000000000002,4634.36095165945,359.960075885505,477.6843986214839
313,0.3130000000000002,4634.246426169623,359.95188982778967,477.66391803087816
314,0.3140000000000002,4634.131898176565,359.94370359087765,477.6434387529838
315,0.3150000000000002,4634.017367681754,359.93551717487395,477.6229607874609
316,0.3160000000000002,4633.902834686642,359.927330579886,477.602484133964
317,0.3170000000000002,4633.788299192683,359.91914380601025,477.5820087921529
318,0.3180000000000002,4633.673761201337,359.910956853357,477.56153476168487
319,0.3190000000000002,4633.559220714068,359.90276972202776,477.54106204221824
320,0.3200000000000002,4633.444677732325,359.8945824121299,477.52059063340937
321,0.3210000000000002,4633.330132257576,359.8863949237682,477.50012053491946
322,0.3220000000000002,4633.215584291263,359.8782072570445,477.4796517464051
323,0.3230000000000002,4633.101033834842,359.87001941205904,477.45918426752615
324,0.3240000000000002,4632.986480889768,359.8618313889208,477.43871809793984
325,0.3250000000000002,4632.871925457501,359.8536431877344,477.4182532373061
326,0.3260000000000002,4632.757367539493,359.84545480860106,477.3977896852846
327,0.3270000000000002,4632.642807137187,359.8372662516297,477.3773274415328
328,0.3280000000000002,4632.528244252027,359.8290775169148,477.3568665057111
329,0.3290000000000002,4632.413678885479,359.8208886045706,477.33640687747817
330,0.3300000000000002,4632.299111038994,359.81269951469653,477.31594855649575
331,0.3310000000000002,4632.184540714004,359.80451024739267,477.2954915424201
332,0.3320000000000002,4632.069967911954,359.79632080276,477.2750358349143
333,0.3330000000000002,4631.955392634317,359.7881311809118,477.2545814336369
334,0.3340000000000002,4631.84081488252,359.77994138194373,477.2341283382492
335,0.3350000000000002,4631.726234658009,359.77175140596506,477.2136765484099
336,0.3360000000000002,4631.611651962242,359.76356125308007,477.1932260637799
337,0.3370000000000002,4631.497066796655,359.75537092339005,477.1727768840206
338,0.3380000000000002,4631.382479162679,359.7471804169924,477.1523290087919
339,0.3390000000000002,4631.267889061773,359.738989733997,477.1318824377547
340,0.3400000000000002,4631.153296495364,359.73079887450194,477.1114371705702
341,0.3410000000000002,4631.038701464916,359.7226078386157,477.0909932069007
342,0.3420000000000002,4630.924103971845,359.71441662643747,477.0705505464056
343,0.3430000000000002,4630.80950401761,359.7062252380754,477.0501091887469
344,0.3440000000000002,4630.694901603628,359.6980336736254,477.0296691335867
345,0.3450000000000002,4630.580296731364,359.68984193319415,477.00923038058704
346,0.3460000000000002,4630.465689402234,359.6816500168878,476.9887929294081
347,0.3470000000000002,4630.351079617681,359.67345792480216,476.9683567797138
348,0.3480000000000002,4630.23646737915,359.6652656570471,476.9479219311661
349,0.3490000000000002,4630.121852688063,359.65707321371985,476.9274883834256
350,0.3500000000000002,4630.007235545852,359.64888059492176,476.90705613615546
351,0.3510000000000002,4629.892615953964,359.64068780075974,476.88662518901896
352,0.3520000000000002,4629.777993913832,359.63249483133626,476.866195541679
353,0.3530000000000002,4629.66336942688,359.6243016867537,476.8457671937972
354,0.3540000000000002,4629.548742494545,359.6161083671141,476.82534014503744
355,0.3550000000000002,4629.43411311824,359.60791487251555,476.8049143950614
356,0.3560000000000002,4629.31948129943,359.59972120306816,476.7844899435341
357,0.3570000000000002,4629.204847039509,359.59152735886863,476.7640667901184
358,0.3580000000000002,4629.090210339923,359.583333340017,476.7436449344768
359,0.3590000000000002,4628.975571202095,359.5751391466213,476.7232243762744
360,0.3600000000000002,4628.86092962746,359.56694477878057,476.70280511517416
361,0.3610000000000002,4628.746285617447,359.55875023660013,476.6823871508413
362,0.3620000000000002,4628.6316391734745,359.55055552018337,476.6619704829382
363,0.3630000000000002,4628.516990296953,359.5423606296259,476.6415551111286
364,0.3640000000000002,4628.402338989333,359.5341655650327,476.6211410350799
365,0.3650000000000002,4628.28768525201,359.52597032650215,476.600728254453
366,0.3660000000000002,4628.173029086433,359.51777491414066,476.5803167689152
367,0.3670000000000002,4628.058370494014,359.50957932805085,476.5599065781293
368,0.3680000000000002,4627.943709476177,359.5013835683307,476.5394976817629
369,0.3690000000000002,4627.829046034332,359.4931876350829,476.5190900794779
370,0.3700000000000003,4627.71438016991,359.48499152840907,476.4986837709416
371,0.3710000000000003,4627.599711884318,359.4767952484098,476.4782787558184
372,0.3720000000000003,4627.485041178981,359.46859879518496,476.4578750337732
373,0.3730000000000003,4627.370368055328,359.4604021688428,476.4374726044734
374,0.3740000000000003,4627.255692514759,359.4522053694793,476.4170714675835
375,0.3750000000000003,4627.141014558709,359.4440083971987,476.3966716227701
376,0.3760000000000003,4627.026334188574,359.43581125210017,476.3762730696981
377,0.3770000000000003,4626.911651405773,359.42761393428657,476.3558758080336
378,0.3780000000000003,4626.796966211725,359.41941644385685,476.3354798374448
379,0.3790000000000003,4626.682278607857,359.41121878091815,476.31508515759685
380,0.3800000000000003,4626.567588595543,359.4030209455593,476.2946917681545
381,0.3810000000000003,4626.45289617624,359.3948229378922,476.27429966878873
382,0.3820000000000003,4626.338201351317,359.3866247580132,476.25390885916175
383,0.3830000000000003,4626.223504122228,359.3784264060264,476.2335193389445
384,0.3840000000000003,4626.108804490336,359.37022788202773,476.2131311078005
385,0.3850000000000003,4625.994102457085,359.3620291861242,476.1927441653994
386,0.3860000000000003,4625.879398023875,359.3538303184124,476.1723585114077
387,0.3870000000000003,4625.764691192112,359.3456312789958,476.1519741454933
388,0.3880000000000003,4625.649981963203,359.3374320679745,476.1315910673245
389,0.3890000000000003,4625.535270338545,359.3292326854456,476.11120927656685
390,0.3900000000000003,4625.420556319558,359.32103313151185,476.09082877289046
391,0.3910000000000003,4625.3058399076335,359.3128334062749,476.0704495559619
392,0.3920000000000003,4625.191121104193,359.3046335098359,476.0500716254509
393,0.3930000000000003,4625.076399910615,359.29643344229004,476.029694981024
394,0.3940000000000003,4624.96167632832,359.2882332037428,476.0093196223506
395,0.3950000000000003,4624.84695035871,359.2800327942944,475.98894554909975
396,0.3960000000000003,4624.732222003182,359.27183221404334,475.9685727609398
397,0.3970000000000003,4624.617491263135,359.26363146309217,475.9482012575393
398,0.3980000000000003,4624.502758139972,359.2554305415413,475.92783103856704
399,0.3990000000000003,4624.388022635077,359.24722944948,475.90746210369247
400,0.4000000000000003,4624.273284749872,359.23902818702174,475.88709445258576
401,0.4010000000000003,4624.158544485735,359.2308267542587,475.8667280849144
402,0.4020000000000003,4624.043801844078,359.2226251512992,475.8463630003495
403,0.4030000000000003,4623.929056826292,359.214423378236,475.8259991985606
404,0.4040000000000003,4623.814309433768,359.2062214351721,475.8056366792165
405,0.4050000000000003,4623.699559667902,359.1980193222049,475.7852754419879
406,0.4060000000000003,4623.584807530086,359.1898170394328,475.7649154865454
407,0.4070000000000003,4623.470053021726,359.18161458695965,475.7445568125588
408,0.4080000000000003,4623.355296144208,359.1734119648877,475.72419941969775
409,0.4090000000000003,4623.240536898915,359.1652091733072,475.7038433076341
410,0.4100000000000003,4623.125775287237,359.15700621232304,475.6834884760361
411,0.4110000000000003,4623.011011310588,359.14880308203726,475.6631349245776
412,0.4120000000000003,4622.896244970327,359.1405997825436,475.6427826529271
413,0.4130000000000003,4622.781476267866,359.1323963139456,475.62243166075706
414,0.4140000000000003,4622.666705204582,359.1241926763451,475.6020819477368
