Time      (s),ISP     (m/s),C*      (m/s),Pe/Pb     (-),Thrust    (N),Impulse  (Ns),P tank (psia),P inj. (psia),P comb (psia),P crit (psia),O/F       (-),m. ox. (kg/s),Gox (kg/s-m2),r.     (mm/s),Ullage       
1.4209999999999543,2004.8621057738899,1428.09598298712,1.2511688433969306,4481.814369718247,6490.120334478549,753.2805807281215,608.2831191573032,330.7481843871064,455.7081014142,4.421608373461545,1.8231461644491036,415.1104731671873,4.075296198376821,0.3607363215433409
1.4219999999999542,2004.8538413946735,1428.0933165314457,1.2511391291844116,4481.697819062819,6494.602032297612,753.2517022406456,608.2577353972059,330.7403293946387,455.68889357620617,4.4215550787913145,1.8231022151076692,415.01000465593506,4.074802897721866,0.36084069561174126
1.422999999999954,2004.8455765870349,1428.0906499467987,1.2511094146466157,4481.581267133656,6499.083613564746,753.2228249565417,608.2323528765754,330.7324743161829,455.6696867415428,4.421501782932823,1.8230582653160898,414.9095809131448,4.074309757242773,0.36094505887651424
1.423999999999954,2004.837311350999,1428.0879832331875,1.2510796997837617,4481.464713931573,6503.565078278678,753.1939488755505,608.2069715951238,330.72461915179827,455.6504809099801,4.421448485886401,1.8230143150746754,414.80920190886343,4.07381677685053,0.36104941134010704
1.4249999999999539,2004.8290456865955,1428.0853163906265,1.2510499845960372,4481.348159457388,6508.046426438135,753.165073997411,608.1815915525673,330.716763901533,455.6312760812917,4.4213951876523785,1.8229703643837312,414.70886761316314,4.073323956456187,0.3611537530049651
1.4259999999999537,2004.8207795938492,1428.082649419125,1.2510202690836496,4481.2316037119135,6512.527658041848,753.136200321862,608.1562127486204,330.7089085654432,455.61207225524976,4.421341888231087,1.8229264132435665,414.6085779961441,4.072831295970871,0.3612580838735354
1.4269999999999536,2004.8125130727901,1428.0799823186949,1.2509905532468146,4481.115046695973,6517.008773088543,753.1073278486422,608.1308351829975,330.70105314358466,455.5928694316263,4.421288587622857,1.8228824616544894,414.50833302793274,4.072338795305775,0.36136240394826163
1.4279999999999535,2004.8042461234452,1428.0773150893472,1.2509608370857364,4480.998488410379,6521.489771576954,753.078456577493,608.1054588554127,330.69319763601266,455.57366761019324,4.421235285828015,1.8228385096168054,414.4081326786817,4.071846454372159,0.36146671323158663
1.4289999999999534,2004.7959787458415,1428.074647731093,1.2509311206006224,4480.881928855955,6525.970653505809,753.0495865081517,608.0800837655831,330.6853420427807,455.5544667907247,4.421181982846898,1.8227945571308266,414.30797691857157,4.0713542730813606,0.3615710117259538
1.4299999999999533,2004.7877109400088,1428.0719802439435,1.2509014037916895,4480.765368033511,6530.451418873843,753.0207176403584,608.0547099132212,330.6774863639474,455.5352669729914,4.421128678679827,1.8227506041968546,414.20786571780775,4.070862251344772,0.36167529943380416
1.4309999999999532,2004.7794427059757,1428.0693126279107,1.250871686659147,4480.64880594387,6534.932067679787,752.9918499738535,608.0293372980431,330.6696305995668,455.5160681567666,4.421075373327138,1.8227066508151994,414.1077990466233,4.070370389073867,0.3617795763575782
1.431999999999953,2004.771174043768,1428.0666448830043,1.2508419692032038,4480.5322425878485,6539.412599922375,752.9629835083757,608.0039659197645,330.66177474969555,455.49687034182364,4.4210220667891615,1.8226626969861697,414.00777687527795,4.069878686180187,0.3618838424997144
1.432999999999953,2004.7629049534137,1428.0639770092369,1.2508122514240565,4480.415677966251,6543.893015600342,752.9341182436668,607.9785957780996,330.6539188143841,455.47767352793437,4.420968759066218,1.8226187427100677,413.9077991740568,4.069387142575334,0.36198809786265096
1.4339999999999529,2004.754635434943,1428.0613090066188,1.2507825333219382,4480.299112079912,6548.373314712421,752.9052541794647,607.953226872766,330.64606279369553,455.4584777148733,4.42091545015865,1.8225747879872065,413.8078659132733,4.068895758170989,0.3620923424488259
1.4349999999999528,2004.7463654883775,1428.0586408751617,1.250752814897008,4480.182544929621,6552.853497257351,752.8763913155103,607.9278592034768,330.6382066876705,455.4392829024118,4.420862140066774,1.8225308328178869,413.7079770632651,4.068404532878893,0.362196576260675
1.4359999999999526,2004.7380951137525,1428.055972614876,1.2507230961495348,4480.065976516216,6557.333563233867,752.8475296515428,607.9024927699492,330.6303504963814,455.4200890903237,4.420808828790927,1.8224868772024188,413.6081325943981,4.0679134666108645,0.36230079930063364
1.4369999999999525,2004.7298243110915,1428.0533042257737,1.2506933770796893,4479.949406840494,6561.813512640707,752.8186691873037,607.8771275718974,330.6224942198722,455.4008962783813,4.420755516331431,1.8224429211411046,413.5083324770631,4.067422559278779,0.3624050115711358
1.4379999999999524,2004.72155308042,1428.0506357078655,1.250663657687672,4479.832835903277,6566.29334547661,752.7898099225307,607.8517636090392,330.614637858197,455.3817044663592,4.420702202688621,1.8223989646342562,413.4085766816792,4.066931810794596,0.36250921307461564
