Time      (s),ISP     (m/s),C*      (m/s),Pe/Pb     (-),Thrust    (N),Impulse  (Ns),P tank (psia),P inj. (psia),P comb (psia),P crit (psia),O/F       (-),m. ox. (kg/s),Gox (kg/s-m2),r.     (mm/s),Ullage       
6.615000000000544,1919.3454621696114,1459.4842933931398,0.7509678211627653,3059.9470812877826,22171.3181166472,558.8385980550466,459.2256554062725,198.51936426771093,345.41630784551853,3.6648780631553186,1.2525065308064935,147.69989082506243,2.4307506030328563,0.9334910303469822
6.616000000000544,1919.3327515153364,1459.4808341582561,0.7509489123435692,3059.857021366897,22174.377973668565,558.8178937090141,459.20749637209497,198.51436569565507,345.4027873206894,3.6648312478384755,1.2524745318616097,147.68229898643722,2.430605828998988,0.9335391401091754
6.6170000000005444,1919.3200401661963,1459.4773747668962,0.7509300032538871,3059.7669601575208,22177.437740628724,558.7971893827138,459.18933739413296,198.5093670520955,345.38926686737267,3.6647844312540827,1.2524425324591115,147.6647105618313,2.4304610744429023,0.933587246923014
6.618000000000545,1919.3073281220838,1459.4739152190375,0.7509110938936364,3059.67689765929,22180.49741752638,558.7764850760559,459.17117847230406,198.5043683370111,345.3757464855067,3.664737613401901,1.2524105325988697,147.64712555021308,2.430316339359586,0.9336353507886356
6.619000000000545,1919.2946153828957,1459.4704555146566,0.7508921842627494,3059.586833871862,22183.557004360253,558.7557807889476,459.1530196065291,198.49936955038328,345.36222617503194,3.664690794281701,1.2523785322807617,147.62954395055223,2.430171623744035,0.9336834517061787
6.6200000000005454,1919.2819019485269,1459.4669956537323,0.7508732743611428,3059.496768794869,22186.616501129047,558.7350765212997,459.1348607967248,198.4943706921907,345.34870593588636,3.664643973893241,1.2523465315046542,147.61196576181746,2.4300269275912383,0.9337315496757815
6.621000000000546,1919.269187818878,1459.463535636241,0.7508543641887574,3059.4067024279807,22189.675907831475,558.7143722730209,459.1167020428126,198.48937176241702,345.33518576801106,3.664597152236299,1.2523145302704286,147.59439098297963,2.4298822508961977,0.9337796446975818
6.622000000000546,1919.2564729938388,1459.4600754621604,0.750835453745504,3059.3166347708275,22192.735224466247,558.6936680440203,459.0985433447108,198.48437276103937,345.32166567134465,3.6645503293106345,1.2522825285779544,147.57681961300872,2.429737593653907,0.9338277367717178
6.6230000000005464,1919.2437574733087,1459.4566151314687,0.7508165430313141,3059.226565823064,22195.79445103207,558.6729638342065,459.0803847023388,198.47937368803895,345.30814564582715,3.664503505116016,1.2522505264271062,147.55925165087558,2.429592955859367,0.9338758258983273
6.624000000000547,1919.2310412571806,1459.453154644141,0.7507976320461128,3059.1364955843287,22198.853587527654,558.6522596434907,459.0622261156149,198.4743745433967,345.29462569139696,3.6644566796522056,1.2522185238177557,147.54168709555123,2.4294483375075764,0.9339239120775484
6.625000000000547,1919.2183243453612,1459.4496940001584,0.7507787207898418,3059.0464240543006,22201.91263395171,558.6315554717793,459.04406758446083,198.46937532709634,345.2811058079958,3.6644098529189817,1.2521865207497826,147.52412594600796,2.4293037385935436,0.9339719953095188
