Time      (s),ISP     (m/s),C*      (m/s),Pe/Pb     (-),Thrust    (N),Impulse  (Ns),P tank (psia),P inj. (psia),P comb (psia),P crit (psia),O/F       (-),m. ox. (kg/s),Gox (kg/s-m2),r.     (mm/s),Ullage       
0.6240000000000004,2059.7803351182642,1469.811958651205,1.2283130737218286,5332.50981500926,3361.2105327923273,637.755896151613,456.1955262392436,324.7062306070831,338.11390699464835,7.45899632129168,2.282823385014679,417.33057571105326,2.69517944325054,0.2728215999307557
0.6250000000000004,2059.7772244157795,1469.8132781225859,1.228282547579631,5332.364453233878,3366.542897245561,637.7310114938155,456.1756101147655,324.6981609799006,338.09921503036037,7.458894255472884,2.282760911021183,417.2652546251561,2.694968483757911,0.27293527190070793
0.6260000000000004,2059.7741133316813,1469.8145974785432,1.2282520216563928,5332.219092500471,3371.8751163380616,637.7061274776381,456.1556945693419,324.69009141060087,338.08452353009017,7.458792189545781,2.282698437816268,417.19995129215437,2.69475756509912,0.27304893504981415
0.6270000000000004,2059.771001865924,1469.815916719071,1.2282214959519675,5332.073732808405,3377.20719007087,637.6812441029427,456.1357796028577,324.68202189914416,338.0698324937499,7.458690123509929,2.282635965399667,417.1346657047771,2.6945466872602624,0.273162589379268
0.6280000000000004,2059.767890018472,1469.8172358441668,1.2281909704662326,5331.928374157004,3382.5391184450273,637.6563613695906,456.11586521519234,324.6739524454991,338.05514192124707,7.458588057364839,2.2825734937710824,417.0693978557515,2.694335850227423,0.2732762348902622
0.6290000000000004,2059.764777789281,1469.8185548538233,1.228160445199057,5331.783016545649,3387.870901461573,637.6314792774443,456.09595140623173,324.6658830496298,338.0404518124946,7.458485991110082,2.282511022930254,417.0041477378152,2.694125053986712,0.27338987158398864
0.6300000000000004,2059.761665178312,1469.8198737480377,1.2281299201502938,5331.637659973692,3393.2025391215466,637.6065978263639,456.07603817585914,324.65781371149876,338.02576216740334,7.458383924745193,2.282448552876903,416.93891534370664,2.693914298524238,0.2735034994616403
0.6310000000000004,2059.758552185518,1469.8211925268024,1.228099395319808,5331.492304440538,3398.534031425987,637.5817170162114,456.0561255239624,324.64974443106905,338.01107298588715,7.458281858269763,2.2823860836107794,416.8737006661736,2.6937035838261325,0.273617118524409
0.6320000000000005,2059.755438810863,1469.8225111901152,1.2280688707074652,5331.346949945501,3403.8653783759323,637.5568368468497,456.0362134504212,324.6416752083063,337.99638426785424,7.458179791683306,2.2823236151315864,416.808503697959,2.6934929098785045,0.27373072877348553
0.6330000000000005,2059.7523250543027,1469.8238297379685,1.2280383463131375,5331.201596487949,3409.1965799724203,637.5319573181395,456.01630195512035,324.6336060431756,337.9816960132167,7.4580777249853725,2.282261147439055,416.74332443181487,2.6932822766674884,0.27384433021006116
0.6340000000000005,2059.7492109157993,1469.8251481703608,1.2280078221366877,5331.056244067176,3414.5276362164873,637.5070784299407,455.9963910379376,324.6255369356419,337.96700822188023,7.457975658175454,2.2821986805328764,416.67816286049,2.693071684179199,0.2739579228353293
0.6350000000000005,2059.746096395311,1469.8264664872847,1.2279772981779886,5330.9108926826575,3419.85854710917,637.4822001821177,455.9764806987655,324.6174678856701,337.95232089376384,7.457873591253188,2.2821362144128323,416.61301897675327,2.692861132399812,0.274071506650477
0.6360000000000005,2059.7429814927914,1469.8277846887363,1.2279467744368748,5330.765542333653,3425.1893126515038,637.457322574532,455.95657093748224,324.609398893218,337.93763402877306,7.457771524218059,2.2820737490786076,416.54789277336033,2.6926506213154537,0.27418508165669514
0.6370000000000005,2059.739866208205,1469.8291027747111,1.2279162509132415,5330.620193019541,3430.5199328445233,637.4324456070426,455.93666175397107,324.60132995825654,337.92294762681934,7.457669457069617,2.2820112845299305,416.4827842430781,2.6924401509122817,0.2742986478551758
